BJD - 2454833, Corrected Flux
2061.305669554, 1.010321948,
2061.326101812, 1.008141636,
2061.346533970, 1.008793600,
2061.387398285, 1.006044234,
2061.407830441, 1.019583107,
2061.428262697, 1.019770599,
2061.489559163, 0.988986728,
2061.509991218, 0.993703235,
2061.530423372, 0.992058886,
2061.550855625, 0.993348081,
2061.571287779, 0.994373173,
2061.591719831, 0.995969797,
2061.612152083, 0.993932837,
2061.632584235, 0.988298924,
2061.653016287, 0.988511802,
2061.673448537, 0.987460344,
2061.693880688, 0.988092603,
2061.714312838, 0.981813563,
2061.734744988, 0.980337364,
2061.755177137, 0.981539428,
2061.775609286, 0.978852802,
2061.796041434, 0.973354444,
2061.816473582, 0.971497201,
2061.836905729, 0.973053130,
2061.857337876, 0.971429992,
2061.877769923, 0.974336853,
2061.898202169, 0.972841977,
2061.918634315, 0.976764510,
2061.939066460, 0.979181235,
2061.959498605, 0.975165058,
2061.979930750, 0.972362047,
2062.000362994, 0.975489302,
2062.020795037, 0.976087818,
2062.061659423, 0.972432244,
2062.082091465, 0.975924839,
2062.102523607, 0.973404953,
2062.122955848, 0.969115704,
2062.143387989, 0.966317395,
2062.163820030, 0.967925321,
2062.225116449, 0.975800811,
2062.245548687, 0.975669584,
2062.265980826, 0.978595065,
2062.286412864, 0.979992175,
2062.306845101, 0.978017931,
2062.327277239, 0.977456759,
2062.347709475, 0.975139006,
2062.368141512, 0.976177289,
2062.388573648, 0.975783129,
2062.409005883, 0.976113830,
2062.429437918, 0.979785609,
2062.449870052, 0.979051723,
2062.470302186, 0.976038961,
2062.490734320, 0.975311326,
2062.511166453, 0.977801727,
2062.531598586, 0.980715331,
2062.552030718, 0.981165267,
2062.572462850, 0.981686549,
2062.592894982, 0.982075700,
2062.613327113, 0.985244631,
2062.633759244, 0.983714770,
2062.654191474, 0.981690298,
2062.674623504, 0.981488767,
2062.695055733, 0.983334632,
2062.715487862, 0.982249982,
2062.735919890, 0.979633917,
2062.756352118, 0.979978544,
2062.776784246, 0.981012571,
2062.797216274, 0.977352820,
2062.817648500, 0.975713233,
2062.838080626, 0.973883280,
2062.858512653, 0.978305560,
2062.878944878, 0.980996434,
2062.899377003, 0.981550893,
2062.919809028, 0.981620208,
2062.940241252, 0.983700068,
2062.960673376, 0.989207922,
2062.981105500, 0.986901932,
2063.001537622, 0.986914871,
2063.021969745, 0.986196743,
2063.042401867, 0.986221348,
