BJD - 2454833, Corrected Flux
2061.305640109, 0.997969669,
2061.326072358, 0.997460870,
2061.346504507, 0.997356330,
2061.366936555, 0.997159088,
2061.387368803, 0.997587992,
2061.407800950, 0.997609838,
2061.428233197, 0.997519586,
2061.489529635, 0.997670972,
2061.509961680, 0.997629699,
2061.530393825, 0.997324535,
2061.550826069, 0.997448489,
2061.571258213, 0.997487721,
2061.591690257, 0.997804242,
2061.612122500, 0.996716332,
2061.632554642, 0.997007403,
2061.652986685, 0.997031260,
2061.673418926, 0.997586531,
2061.693851067, 0.996784199,
2061.714283208, 0.996376155,
2061.755147489, 0.996691919,
2061.775579628, 0.997060352,
2061.796011767, 0.996786959,
2061.816443906, 0.996281690,
2061.836876044, 0.996668816,
2061.857308182, 0.996835600,
2061.877740220, 0.996975488,
2061.898172457, 0.996640463,
2061.918604593, 0.996368664,
2061.939036729, 0.996805657,
2061.959468865, 0.996442120,
2061.979901000, 0.996641169,
2062.000333235, 0.997087520,
2062.020765270, 0.996493206,
2062.041197403, 0.996345580,
2062.061629637, 0.997024863,
2062.082061670, 0.996895228,
2062.102493803, 0.996609633,
2062.122926035, 0.996931290,
2062.143358167, 0.996805649,
2062.163790198, 0.996843181,
2062.225086590, 0.996883684,
2062.245518819, 0.996169973,
2062.265950948, 0.996440806,
2062.286382977, 0.996370942,
2062.306815206, 0.995945633,
2062.327247334, 0.996338606,
2062.347679562, 0.996591784,
2062.368111589, 0.995909835,
2062.388543715, 0.996769812,
2062.408975942, 0.996647218,
2062.429407967, 0.996344815,
2062.449840093, 0.996116988,
2062.470272218, 0.995848315,
2062.490704343, 0.996240486,
2062.511136466, 0.996381993,
2062.531568590, 0.995848713,
2062.552000714, 0.996464749,
2062.592864959, 0.996142171,
2062.613297081, 0.995677832,
2062.633729202, 0.995766494,
2062.654161424, 0.995866553,
2062.695025665, 0.995884332,
2062.715457784, 0.996175308,
2062.735889804, 0.996490121,
2062.756322023, 0.996148623,
2062.776754142, 0.995781539,
2062.797186160, 0.995410141,
2062.817618378, 0.996349176,
2062.838050495, 0.996207991,
2062.858482512, 0.996104679,
2062.899346845, 0.996316150,
2062.919778860, 0.995970691,
2062.940211076, 0.996217937,
2062.981075305, 0.995736971,
2063.001507419, 0.995878227,
2063.021939532, 0.995403770,
2063.042371645, 0.995123601,
2063.062803758, 0.995758614,
2063.083235870, 0.995820276,
2063.103668082, 0.995453690,
2063.124100193, 0.994852150,
2063.144532205, 0.995044344,
2063.164964415, 0.995272479,
2063.185396525, 0.995359702,
2063.205828535, 0.995237926,
2063.226260745, 0.995335499,
2063.246692754, 0.996058135,
2063.267124862, 0.995772597,
2063.287557070, 0.995572353,
2063.307989078, 0.995391080,
2063.328421185, 0.995096645,
2063.348853392, 0.995304021,
2063.369285398, 0.995531221,
2063.389717504, 0.995507523,
2063.410149710, 0.995315324,
2063.430581715, 0.994937018,
2063.451013819, 0.994991409,
2063.471446024, 0.994909759,
2063.491878128, 0.994762569,
2063.512310231, 0.995073637,
2063.532742334, 0.995117227,
2063.553174437, 0.995355255,
2063.573606539, 0.994422843,
2063.594038641, 0.993949545,
2063.614470742, 0.994071666,
2063.634902943, 0.994191813,
2063.696199244, 0.995113510,
2063.716631243, 0.995735346,
2063.737063342, 0.995246654,
2063.757495541, 0.994828465,
2063.777927538, 0.995137041,
2063.798359636, 0.995612143,
2063.818791833, 0.994738164,
2063.839223830, 0.995012076,
2063.859655927, 0.996953617,
2063.880088123, 0.994989676,
2063.900520118, 0.995373932,
2063.920952313, 0.995469839,
2063.941384408, 0.994860050,
2063.961816402, 0.995323893,
2063.982248596, 0.995438403,
2064.002680690, 0.995509736,
2064.023112683, 0.995359215,
2064.043544875, 0.995081988,
2064.063976968, 0.995626563,
2064.084408959, 0.994993209,
2064.104841151, 0.994863831,
2064.554347058, 0.995461145,
2064.574779240, 0.994278723,
2064.595211321, 0.994485312,
2064.615643303, 0.995362479,
2064.636075483, 0.994825450,
2064.656507564, 0.993831867,
2064.738235781, 0.995297188,
2064.758667959, 0.995180416,
2064.779099937, 0.995589732,
2064.799532114, 0.993985378,
2064.819964191, 0.995080575,
2064.840396268, 0.994665744,
2064.860828344, 0.994727317,
2064.922124570, 0.995291119,
2064.942556645, 0.995981729,
2064.962988719, 0.995378980,
2064.983420893, 0.995021118,
2065.003852866, 0.995464306,
2065.024284939, 0.995551748,
2065.044717112, 0.995342737,
2065.065149084, 0.995533008,
2065.085581156, 0.995295177,
2065.106013327, 0.995101872,
2065.126445298, 0.995437370,
2065.146877369, 0.995049796,
2065.167309539, 0.995187180,
2065.187741508, 0.994603771,
2065.208173678, 0.995486775,
2065.249037715, 0.995402551,
2065.269469883, 0.995462820,
2065.289901951, 0.995039391,
2065.310334018, 0.995188115,
2065.330766085, 0.995045259,
2065.351198152, 0.994734555,
2065.371630218, 0.995309300,
2065.392062283, 0.995180726,
2065.412494349, 0.995004682,
2065.432926413, 0.994994634,
2065.453358478, 0.995253057,
2065.473790542, 0.995010245,
2065.494222506, 0.995540633,
2065.514654669, 0.995337586,
2065.535086732, 0.994674757,
2065.555518694, 0.995444708,
2065.575950857, 0.995509646,
2065.596382918, 0.995086744,
2065.657679101, 0.995122119,
2065.678111261, 0.995698652,
2065.718975280, 0.995443128,
2065.739407438, 0.995367391,
2065.759839397, 0.994818034,
2065.780271455, 0.995327603,
2065.800703613, 0.995214567,
2065.821135670, 0.995318277,
2065.861999783, 0.995164261,
2065.882431839, 0.994533754,
2065.902863795, 0.994717700,
2065.923295950, 0.995060856,
2065.943728005, 0.995329425,
2065.964159960, 0.995028432,
2065.984592114, 0.996400245,
2066.005024167, 0.995412468,
2066.025456120, 0.995333810,
2066.045888273, 0.995643466,
2066.086752477, 0.995040633,
2066.148048532, 0.994886188,
2066.168480582, 0.996019469,
2066.188912632, 0.994889844,
2066.209344681, 0.995617647,
2066.229776731, 0.994287248,
2066.250208780, 0.995085713,
2066.270640828, 0.994555687,
2066.291072877, 0.995284943,
2066.311504924, 0.994804503,
2066.331937072, 0.993928070,
2066.393233211, 0.994947331,
2066.413665156, 0.995411764,
2066.454529347, 0.995397421,
2066.474961291, 0.995687755,
2066.495393336, 0.995472961,
2066.515825479, 0.995341636,
2066.536257423, 0.995055581,
2066.556689565, 0.995255030,
2066.577121608, 0.994482208,
2066.597553550, 0.995260309,
2066.617985692, 0.995435390,
2066.638417733, 0.995594491,
2066.658849774, 0.995097606,
2066.679281815, 0.995735395,
2066.699713855, 0.994356961,
2066.720145895, 0.995313838,
2066.740577934, 0.995344917,
2066.761009973, 0.995374697,
2066.781442012, 0.994698765,
2066.822306088, 0.994347328,
2066.863170162, 0.995441920,
2066.883602199, 0.995255142,
2066.904034235, 0.995742930,
2066.924466371, 0.994880841,
2066.944898307, 0.995296452,
2066.965330241, 0.995289497,
2066.985762376, 0.994951967,
2067.006194411, 0.994849199,
2067.026626544, 0.995350742,
2067.047058478, 0.994835826,
2067.067490511, 0.995131965,
2067.087922644, 0.994889067,
2067.108354576, 0.995016645,
2067.128786608, 0.995705899,
