BJD - 2454833, Corrected Flux
2061.305741701, 0.992256525,
2061.326173979, 0.992079086,
2061.346606156, 0.991321423,
2061.367038233, 0.991477455,
2061.387470510, 0.991870139,
2061.489631485, 0.993874611,
2061.510063559, 0.993108519,
2061.530495733, 0.993420439,
2061.550928005, 0.992522946,
2061.571360178, 0.991955993,
2061.591792250, 0.993049869,
2061.612224522, 0.992486933,
2061.632656693, 0.991723727,
2061.653088764, 0.992556753,
2061.673521034, 0.991507212,
2061.693953203, 0.992131331,
2061.714385373, 0.990939739,
2061.734817542, 0.991793532,
2061.755249711, 0.992209078,
2061.775681879, 0.990471511,
2061.796114046, 0.990413664,
2061.816546213, 0.991410315,
2061.836978380, 0.990925986,
2061.857410546, 0.991013657,
2061.877842612, 0.991336148,
2061.898274877, 0.990821867,
2061.918707042, 0.990738070,
2061.939139207, 0.990946225,
2061.959571371, 0.989485073,
2061.980003535, 0.990466163,
2062.000435798, 0.990835909,
2062.020867861, 0.990613443,
2062.041300023, 0.989109291,
2062.061732285, 0.989937371,
2062.082164346, 0.989884056,
2062.102596507, 0.989424469,
2062.123028768, 0.990813885,
2062.143460928, 0.990688378,
2062.163892988, 0.990132341,
2062.225189464, 0.990403740,
2062.245621722, 0.989980810,
2062.266053879, 0.989457401,
2062.286485937, 0.990290692,
2062.306918193, 0.988677156,
2062.327350349, 0.989809499,
2062.347782605, 0.988211910,
2062.368214660, 0.987919586,
2062.388646815, 0.988736191,
2062.409079069, 0.988373921,
2062.429511123, 0.988393223,
2062.449943277, 0.987971321,
2062.470375430, 0.988527050,
2062.490807583, 0.988669693,
2062.511239735, 0.988292215,
2062.531671887, 0.988974140,
2062.552104038, 0.988854391,
2062.572536189, 0.988532553,
2062.592968340, 0.988581278,
2062.613400489, 0.988418164,
2062.633832639, 0.987000505,
2062.654264888, 0.987500645,
2062.674696937, 0.987662401,
2062.695129185, 0.987315835,
2062.715561333, 0.987533167,
2062.735993381, 0.987559199,
2062.756425628, 0.988227072,
2062.776857774, 0.987014918,
2062.797289820, 0.987186694,
2062.817722066, 0.987251767,
2062.838154211, 0.988450851,
2062.858586256, 0.988456408,
2062.879018500, 0.987378236,
2062.899450645, 0.988064171,
2062.919882688, 0.988567763,
2062.940314931, 0.988253252,
2062.960747074, 0.987115727,
2062.981179216, 0.987469335,
2063.001611358, 0.988411957,
2063.022043499, 0.986207675,
2063.042475640, 0.986119079,
2063.062907781, 0.987199946,
2063.083339921, 0.986887784,
2063.103772160, 0.987114894,
2063.124204299, 0.985732891,
2063.144636338, 0.986274533,
2063.165068576, 0.986109996,
2063.185500715, 0.985295304,
2063.205932752, 0.987117313,
2063.226364989, 0.987076231,
2063.246797026, 0.986295522,
2063.267229162, 0.986706464,
2063.287661398, 0.985727280,
2063.328525568, 0.985393999,
2063.348957802, 0.986192849,
2063.369389836, 0.985671839,
2063.389821970, 0.985341771,
2063.410254203, 0.985109519,
2063.430686236, 0.984800355,
2063.451118368, 0.985001107,
2063.471550600, 0.985350471,
2063.491982731, 0.984820567,
2063.512414863, 0.984664460,
2063.532846993, 0.986729223,
2063.553279123, 0.985872963,
2063.573711253, 0.984914954,
2063.594143382, 0.984137909,
2063.614575511, 0.984542043,
2063.635007739, 0.984533892,
2063.696304122, 0.986598765,
2063.716736149, 0.986719067,
2063.737168275, 0.986183144,
2063.757600501, 0.985935247,
2063.778032527, 0.986535911,
2063.798464652, 0.987432011,
2063.818896876, 0.985639136,
2063.839328901, 0.985151671,
2063.859761024, 0.986148727,
2063.880193247, 0.986403761,
2063.900625270, 0.986471613,
2063.921057493, 0.987413305,
2063.941489615, 0.985141084,
2063.961921636, 0.986688142,
2063.982353858, 0.986554412,
2064.002785978, 0.986058968,
2064.023217999, 0.986552409,
2064.043650219, 0.986400599,
2064.064082338, 0.986677683,
2064.084514357, 0.986533737,
2064.104946576, 0.986381418,
2064.125378694, 0.985302329,
2064.554453078, 0.984969018,
2064.574885287, 0.984555926,
2064.595317396, 0.984372875,
2064.615749404, 0.985248624,
2064.636181611, 0.985109544,
2064.656613719, 0.984716947,
2064.738342044, 0.984999730,
2064.779206253, 0.985515598,
2064.799638458, 0.983715313,
2064.820070561, 0.984870002,
2064.840502665, 0.984038928,
2064.860934768, 0.985406002,
2064.922231074, 0.986270206,
2064.942663176, 0.986836156,
2064.963095277, 0.986344385,
2064.983527477, 0.985938232,
2065.003959477, 0.986276455,
2065.024391577, 0.986558826,
2065.044823776, 0.986430266,
2065.065255775, 0.986988337,
2065.085687873, 0.986364653,
2065.106120072, 0.986329658,
2065.126552069, 0.985910418,
2065.146984166, 0.985460248,
2065.167416363, 0.985566206,
2065.187848359, 0.984965796,
2065.208280555, 0.985835323,
2065.228712651, 0.986485484,
2065.249144646, 0.985531088,
2065.269576840, 0.986561730,
2065.290008935, 0.985505653,
2065.310441028, 0.984858247,
2065.330873122, 0.985132465,
2065.351305215, 0.986541485,
2065.371737307, 0.986497142,
2065.392169400, 0.986357636,
2065.433033583, 0.985455753,
2065.453465674, 0.985409532,
2065.473897764, 0.985495171,
2065.494329754, 0.985847188,
2065.514761944, 0.986115703,
2065.535194033, 0.986716403,
2065.555626022, 0.986261722,
2065.576058211, 0.986032016,
2065.596490299, 0.985860941,
2065.657786560, 0.985630941,
2065.678218746, 0.985436342,
2065.698650733, 0.985448986,
2065.719082818, 0.985887091,
2065.759946988, 0.985750850,
2065.780379072, 0.986345220,
2065.800811256, 0.986055864,
2065.821243340, 0.985677565,
2065.841675323, 0.986592064,
2065.862107505, 0.984956954,
2065.882539588, 0.985428234,
2065.902971570, 0.984846158,
2065.923403751, 0.986476648,
2065.943835832, 0.985660479,
2065.964267813, 0.985301602,
2065.984699993, 0.985695611,
2066.005132072, 0.985622567,
2066.025564052, 0.987293895,
2066.045996231, 0.986373971,
2066.066428309, 0.986357176,
2066.086860488, 0.985609939,
2066.148156619, 0.985245654,
2066.168588696, 0.985937842,
2066.189020772, 0.985392088,
2066.209452848, 0.987153361,
2066.229884923, 0.984604997,
2066.250316998, 0.985097004,
2066.270749073, 0.986630489,
2066.291181147, 0.986761995,
2066.311613220, 0.985732705,
2066.332045394, 0.985041369,
2066.393341611, 0.985645064,
2066.413773582, 0.986043391,
2066.434205654, 0.986032935,
2066.454637824, 0.986803891,
2066.475069795, 0.986415645,
2066.495501865, 0.986196006,
2066.515934034, 0.985824002,
2066.536366004, 0.988571335,
2066.556798173, 0.987138178,
2066.577230241, 0.984865430,
2066.597662209, 0.986187463,
2066.618094376, 0.986535841,
2066.638526444, 0.986953485,
2066.658958510, 0.986004996,
2066.679390576, 0.987603397,
2066.699822642, 0.986276762,
2066.720254708, 0.985995620,
2066.740686773, 0.986537602,
2066.761118838, 0.986763004,
2066.781550902, 0.985823112,
2066.801983066, 0.984889589,
2066.822415029, 0.985706033,
2066.863279155, 0.987094277,
2066.883711217, 0.986377241,
2066.904143279, 0.985966724,
2066.924575441, 0.985723615,
2066.945007402, 0.986938168,
2066.965439363, 0.986819115,
2066.985871523, 0.986780188,
2067.006303583, 0.986420371,
2067.026735742, 0.986120251,
2067.047167702, 0.986089926,
2067.067599760, 0.986047774,
2067.088031918, 0.985217015,
2067.108463876, 0.986074692,
2067.128895933, 0.988097383,
2067.149328091, 0.986571829,
2067.169760147, 0.987036222,
2067.190192103, 0.986853932,
2067.210624259, 0.986141847,
2067.251488270, 0.986840818,
2067.271920424, 0.986237084,
2067.292352479, 0.985203996,
2067.312784432, 0.987024321,
2067.353648639, 0.987388723,
2067.374080592, 0.986123182,
2067.394512744, 0.987238667,
2067.414944796, 0.987576664,
2067.435376747, 0.986449566,
2067.455808898, 0.986248994,
2067.476240949, 0.986744554,
2067.496673099, 0.985965712,
2067.517105049, 0.985885187,
2067.537537099, 0.987582827,
2067.557969247, 0.986075638,
2067.578401196, 0.986890929,
2067.598833244, 0.986482712,
2067.619265292, 0.987374702,
2067.639697440, 0.986452853,
2067.660129387, 0.985725673,
2067.680561434, 0.985572290,
2067.700993480, 0.985959080,
2067.721425526, 0.986162401,
2067.741857671, 0.986698060,
2067.762289616, 0.987441065,
2067.782721661, 0.985361642,
2067.803153805, 0.986246229,
2067.864449936, 0.987339373,
2067.884881878, 0.987220835,
2067.905314021, 0.986813329,
2067.925746063, 0.986223038,
2067.946178004, 0.987935965,
2067.966610145, 0.985747824,
2067.987042186, 0.986181783,
2068.007474226, 0.985415296,
2068.027906266, 0.986510337,
2068.048338306, 0.986843687,
2068.130066460, 0.985768826,
2068.150498597, 0.986049117,
2068.170930535, 0.985522585,
2068.191362571, 0.985431179,
2068.211794708, 0.986818569,
2068.232226644, 0.986537569,
2068.252658679, 0.987616598,
2068.273090815, 0.987705462,
2068.293522750, 0.986202012,
2068.313954784, 0.985710417,
2068.334386918, 0.985137681,
2068.354818852, 0.984779279,
2068.375250985, 0.984840578,
