BJD - 2454833, Corrected Flux
2146.452708056, 0.987815249,
2146.473140364, 0.987841856,
2146.514004678, 0.987551160,
2146.534436984, 0.987805778,
2146.554869090, 0.987767504,
2146.575301295, 0.987710019,
2146.595733599, 0.987762607,
2146.616165704, 0.987809519,
2146.636597907, 0.987907174,
2146.657030110, 0.987781413,
2146.697894615, 0.987598679,
2146.718326716, 0.987337575,
2146.738758917, 0.987552796,
2146.759191217, 0.987487078,
2146.779623417, 0.987506025,
2146.800055517, 0.987484422,
2146.820487816, 0.987673993,
2146.840920014, 0.987509557,
2146.881784409, 0.987527893,
2146.902216606, 0.988184827,
2146.922648702, 0.987651446,
2146.943080998, 0.987386034,
2146.963513193, 0.987490090,
2146.983945288, 0.987421040,
2147.004377582, 0.987336389,
2147.024809776, 0.987304196,
2147.045241868, 0.987337826,
2147.065674161, 0.987085483,
2147.086106353, 0.987187562,
2147.106538545, 0.987580498,
2147.126970736, 0.987334504,
2147.147402926, 0.987443042,
2147.167835216, 0.987039554,
2147.188267306, 0.987270740,
2147.208699495, 0.987268425,
2147.229131783, 0.987481733,
2147.249563971, 0.987240491,
2147.269996059, 0.987163509,
2147.290428345, 0.986823373,
2147.331292617, 0.986779562,
2147.351724903, 0.987093581,
2147.372156988, 0.987123600,
2147.392589172, 0.987028320,
2147.413021456, 0.987093642,
2147.433453539, 0.987081568,
2147.453885722, 0.987181846,
2147.494750085, 0.987175461,
2147.535614547, 0.987018748,
2147.556046627, 0.986893162,
2147.596911086, 0.986774672,
2147.617343265, 0.986992143,
2147.637775343, 0.987157404,
2147.658207621, 0.986815565,
2147.678639797, 0.986719403,
2147.699071974, 0.986768656,
2147.719504150, 0.986703776,
2147.739936326, 0.986929034,
2147.760368601, 0.986851385,
2147.780800675, 0.986856086,
2147.801232849, 0.987961326,
2147.821665123, 0.987032343,
2147.842097195, 0.986819852,
2147.862529368, 0.987006829,
2147.882961640, 0.986834900,
2147.903393711, 0.986865781,
2147.923825882, 0.987042369,
2147.944258153, 0.986909664,
2148.005554661, 0.987127933,
2148.025986729, 0.987015641,
2148.046418897, 0.986932953,
2148.066851164, 0.987048067,
2148.107715397, 0.986509624,
2148.128147663, 0.986631943,
2148.148579728, 0.986880669,
2148.169011893, 0.986797114,
2148.189444157, 0.986689340,
2148.209876220, 0.986813865,
2148.230308383, 0.986743876,
2148.250740646, 0.986981832,
2148.271172708, 0.986873127,
2148.291604970, 0.986848283,
2148.312037131, 0.986583341,
2148.332469192, 0.986959489,
2148.352901452, 0.986863681,
2148.393765671, 0.986896319,
2148.414197929, 0.986605060,
2148.434630088, 0.986891994,
2148.475494402, 0.987133464,
2148.495926559, 0.987087200,
2148.516358715, 0.986775645,
2148.536790870, 0.986477895,
2148.557223025, 0.986906392,
2148.577655180, 0.986914266,
2148.598087434, 0.986697551,
2148.618519487, 0.986848687,
2148.659383893, 0.986915939,
2148.679815945, 0.986995011,
2148.700248096, 0.986749872,
2148.720680347, 0.986959721,
2148.761544547, 0.986764010,
2148.781976797, 0.986937017,
2148.822840994, 0.987015370,
2148.843273242, 0.986832228,
2148.863705290, 0.986549176,
2148.884137537, 0.986970262,
2148.904569583, 0.986853144,
2148.925001729, 0.986991005,
2148.945433974, 0.986972014,
2148.965866019, 0.986917655,
2148.986298164, 0.986834591,
2149.006730407, 0.986958513,
2149.027162551, 0.986939777,
2149.047594593, 0.986701296,
2149.068026836, 0.987115560,
2149.088458978, 0.986695271,
2149.108891019, 0.986979229,
2149.129323260, 0.986980020,
2149.149755400, 0.986949504,
2149.170187440, 0.986886041,
2149.190619680, 0.987153123,
2149.211051818, 0.987131849,
2149.231483857, 0.987136498,
2149.251916094, 0.987078984,
2149.272348232, 0.987380655,
2149.292780369, 0.987114884,
2149.313212505, 0.987213958,
2149.333644641, 0.986867201,
2149.354076776, 0.987103884,
2149.374508911, 0.987433810,
2149.415373179, 0.987240211,
2149.456237445, 0.987339921,
2149.476669677, 0.987097105,
2149.517533840, 0.987241438,
2149.537966071, 0.987023561,
2149.558398201, 0.986965971,
2149.578830231, 0.987308328,
2149.619694489, 0.987179850,
2149.640126618, 0.987028290,
2149.660558845, 0.987013045,
2149.680990872, 0.987500036,
2149.701422999, 0.987292545,
2149.742287251, 0.987325058,
2149.762719377, 0.987191000,
2149.783151601, 0.987307050,
2149.803583626, 0.987289890,
2149.824015750, 0.987260367,
2149.844447973, 0.987167531,
2149.864880095, 0.987353475,
2149.885312118, 0.987319933,
2149.905744340, 0.987399836,
2149.946608482, 0.987451008,
2149.967040702, 0.987031371,
2149.987472822, 0.987374389,
2150.007904841, 0.987526277,
2150.028337060, 0.987436909,
2150.048769178, 0.987613072,
2150.069201396, 0.987346682,
2150.089633414, 0.987395461,
2150.110065530, 0.987194293,
2150.130497746, 0.987579135,
2150.150929762, 0.987341412,
2150.171361878, 0.987449978,
2150.191794092, 0.987220313,
2150.212226107, 0.987435842,
