BJD - 2454833, Corrected Flux
2061.305820279, 0.999564354,
2061.326252582, 0.999523410,
2061.346684784, 0.999005407,
2061.367116885, 0.998748920,
2061.387549187, 0.998823124,
2061.407981387, 0.998796640,
2061.428413688, 0.998833362,
2061.489710286, 0.999135697,
2061.510142384, 0.999355231,
2061.530574582, 0.999165023,
2061.551006880, 0.999312640,
2061.571439077, 0.998904757,
2061.591871173, 0.998811506,
2061.612303470, 0.998791921,
2061.632735666, 0.998603430,
2061.653167761, 0.998679874,
2061.673600056, 0.998781177,
2061.694032250, 0.998898466,
2061.714464444, 0.998915805,
2061.734896637, 0.999188565,
2061.755328831, 0.999287742,
2061.775761023, 0.999039958,
2061.796193215, 0.999344625,
2061.816625407, 0.999371837,
2061.837057598, 0.999382128,
2061.857489789, 0.999327663,
2061.877921879, 0.999336021,
2061.898354169, 0.998984564,
2061.918786358, 0.999315497,
2061.939218547, 0.999063064,
2061.959650736, 0.998545558,
2061.980082924, 0.998820720,
2062.000515212, 0.998885471,
2062.020947299, 0.998587306,
2062.041379486, 0.998719671,
2062.061811772, 0.998496593,
2062.082243858, 0.998622135,
2062.102676043, 0.998103055,
2062.123108328, 0.998110464,
2062.143540512, 0.998289474,
2062.163972597, 0.998273458,
2062.225269146, 0.998726696,
2062.245701428, 0.998612179,
2062.266133610, 0.998690187,
2062.286565691, 0.998493580,
2062.306997972, 0.998184964,
2062.327430153, 0.998398493,
2062.347862432, 0.998010082,
2062.368294512, 0.998038717,
2062.388726691, 0.997853913,
2062.409158970, 0.997812720,
2062.429591048, 0.997967843,
2062.450023226, 0.997948812,
2062.470455403, 0.998283634,
2062.490887580, 0.998663379,
2062.511319756, 0.998361034,
2062.531751932, 0.998312626,
2062.552184108, 0.998324377,
2062.572616283, 0.998508372,
2062.593048457, 0.998484771,
2062.613480632, 0.998371598,
2062.633912806, 0.997804392,
2062.654345079, 0.997605738,
2062.674777152, 0.997428135,
2062.695209424, 0.997369314,
2062.715641596, 0.997422092,
2062.736073668, 0.997365244,
2062.756505939, 0.997721042,
2062.776938109, 0.997843780,
2062.797370180, 0.998147879,
2062.817802449, 0.997921949,
2062.838234619, 0.998200757,
2062.858666687, 0.998116514,
2062.879098956, 0.998254949,
2062.899531124, 0.998337977,
2062.919963192, 0.998396837,
2062.940395459, 0.998312860,
2062.960827625, 0.997965608,
2062.981259791, 0.998038710,
2063.001691957, 0.997702834,
2063.022124122, 0.997530894,
2063.042556288, 0.997471408,
2063.062988452, 0.997383041,
2063.083420616, 0.997672714,
2063.103852879, 0.997808202,
2063.124285042, 0.997690511,
2063.144717105, 0.997862063,
2063.165149367, 0.997938425,
2063.185581529, 0.997804753,
2063.206013590, 0.998083426,
2063.226445852, 0.998106183,
2063.246877912, 0.997741776,
2063.267310072, 0.997703746,
2063.287742332, 0.997105763,
2063.308174391, 0.996745618,
2063.328606549, 0.997008876,
2063.349038807, 0.997094112,
2063.369470865, 0.997023946,
2063.389903023, 0.996988494,
2063.410335280, 0.996935056,
2063.430767336, 0.996750696,
2063.451199493, 0.997059613,
2063.471631748, 0.996997608,
2063.492063903, 0.997274388,
2063.512496058, 0.997209538,
2063.553360366, 0.997596742,
2063.573792520, 0.997502815,
