BJD - 2454833, Corrected Flux
2061.305594286, 0.999614159,
2061.326026523, 0.999429082,
2061.346458659, 0.999610060,
2061.366890695, 0.999396665,
2061.387322930, 0.999659484,
2061.407755065, 0.999484624,
2061.428187299, 0.999396208,
2061.489483700, 0.999305049,
2061.509915732, 0.999339508,
2061.530347865, 0.999515880,
2061.550780096, 0.999593840,
2061.571212228, 0.999425718,
2061.591644259, 0.999590690,
2061.612076489, 0.999301318,
2061.632508619, 0.999331644,
2061.652940649, 0.999207054,
2061.673372878, 0.999334528,
2061.693805007, 0.999388718,
2061.714237135, 0.999132232,
2061.734669263, 0.999425173,
2061.755101391, 0.999177375,
2061.775533518, 0.999072750,
2061.795965645, 0.999052188,
2061.816397771, 0.999100048,
2061.836829897, 0.998926731,
2061.857262022, 0.998905628,
2061.877694047, 0.998796181,
2061.898126272, 0.999147860,
2061.918558396, 0.999133428,
2061.938990520, 0.999098456,
2061.959422643, 0.998780406,
2061.979854766, 0.998801313,
2062.000286988, 0.998977958,
2062.020719010, 0.998947057,
2062.041151132, 0.998912795,
2062.082015373, 0.998685702,
2062.102447494, 0.999084817,
2062.122879714, 0.999193464,
2062.143311833, 0.998888415,
2062.163743852, 0.998973098,
2062.225040207, 0.999004151,
2062.245472424, 0.998910094,
2062.265904541, 0.999102591,
2062.286336558, 0.998773327,
2062.306768774, 0.998911262,
2062.327200889, 0.998995875,
2062.347633105, 0.998658594,
2062.368065119, 0.998860254,
2062.388497234, 0.998766011,
2062.429361462, 0.998710839,
2062.449793575, 0.998655413,
2062.470225687, 0.998587822,
2062.490657800, 0.998959249,
2062.511089911, 0.998660012,
2062.531522023, 0.999015630,
2062.551954134, 0.998678157,
2062.572386244, 0.999012784,
2062.592818355, 0.999031259,
2062.613250465, 0.998767503,
2062.633682574, 0.998513917,
2062.654114783, 0.998570403,
2062.674546791, 0.998827535,
2062.694978999, 0.998727552,
2062.735843115, 0.998769716,
2062.756275321, 0.998840760,
2062.776707428, 0.998754817,
2062.797139433, 0.998721821,
2062.817571639, 0.998667270,
2062.838003744, 0.998577905,
2062.858435749, 0.998662799,
2062.878867953, 0.998633645,
2062.899300057, 0.998639996,
2062.919732061, 0.998862797,
2062.940164264, 0.998503382,
2062.960596366, 0.998490038,
2062.981028469, 0.998490449,
2063.021892672, 0.998855928,
2063.042324773, 0.998629767,
2063.062756873, 0.998629363,
2063.083188974, 0.998692203,
2063.103621174, 0.998651514,
2063.124053273, 0.998447209,
2063.144485272, 0.998495300,
2063.164917470, 0.998559413,
2063.185349569, 0.998397639,
2063.205781566, 0.998449990,
2063.226213763, 0.998392285,
2063.246645760, 0.998360956,
2063.267077856, 0.998613227,
2063.287510053, 0.998380803,
2063.307942048, 0.998377106,
2063.328374143, 0.998426018,
2063.348806338, 0.998426573,
2063.369238332, 0.998209681,
2063.389670426, 0.998659117,
2063.410102620, 0.998449791,
2063.430534613, 0.998531722,
2063.450966706, 0.998237755,
2063.471398898, 0.998088681,
2063.491830990, 0.998226783,
2063.512263081, 0.998226433,
2063.532695173, 0.998215657,
2063.553127263, 0.998234554,
2063.573559353, 0.998244078,
2063.593991443, 0.997799934,
2063.614423532, 0.998027550,
2063.634855721, 0.997883166,
2063.696151986, 0.998386915,
2063.716583973, 0.998595472,
2063.737016060, 0.998541643,
2063.757448247, 0.998354532,
2063.777880233, 0.998531265,
2063.798312318, 0.998595770,
2063.818744504, 0.998526341,
2063.839176489, 0.998277655,
2063.859608573, 0.998357992,
2063.880040757, 0.998377539,
2063.900472741, 0.998434404,
2063.920904924, 0.998539472,
2063.941337007, 0.998583857,
2063.961768989, 0.998764873,
2063.982201171, 0.998268800,
2064.002633253, 0.998562272,
2064.023065234, 0.998743331,
2064.043497415, 0.998485711,
2064.063929495, 0.998508463,
2064.084361475, 0.998450342,
2064.104793655, 0.998343963,
2064.554299302, 0.998209004,
2064.574731472, 0.998340179,
2064.595163541, 0.998379377,
2064.615595511, 0.997961876,
2064.636027680, 0.998290988,
2064.656459749, 0.998095245,
2064.738187919, 0.998415028,
2064.758620085, 0.998311239,
2064.779052051, 0.998382728,
2064.799484217, 0.997816865,
2064.819916283, 0.998148125,
2064.840348348, 0.997909809,
2064.860780412, 0.998385238,
2064.922076603, 0.998148531,
2064.942508666, 0.998551639,
2064.962940729, 0.998653914,
2064.983372891, 0.998407162,
2065.003804853, 0.998387486,
2065.024236914, 0.998598826,
2065.044669075, 0.998596103,
2065.065101035, 0.998519791,
2065.085533096, 0.998312336,
2065.105965256, 0.998278085,
2065.126397215, 0.998461705,
2065.146829274, 0.998370227,
2065.167261432, 0.998694587,
2065.187693390, 0.998565304,
2065.208125548, 0.998449048,
2065.228557605, 0.998644066,
2065.248989562, 0.998601582,
2065.269421719, 0.998682204,
2065.289853775, 0.998572536,
2065.310285831, 0.998366196,
2065.330717886, 0.998403570,
2065.351149941, 0.998406082,
2065.371581995, 0.998481992,
2065.392014050, 0.998298766,
2065.412446103, 0.998778500,
2065.432878157, 0.998296177,
2065.453310210, 0.998111985,
2065.473742262, 0.998369911,
2065.494174214, 0.998218403,
2065.514606366, 0.998044266,
2065.535038418, 0.998199594,
2065.555470368, 0.998568759,
2065.575902519, 0.998527562,
2065.596334569, 0.998467582,
2065.657630717, 0.997992429,
2065.678062866, 0.998411356,
2065.698494814, 0.998305726,
2065.718926862, 0.998368971,
2065.739359009, 0.998455317,
2065.759790956, 0.998281350,
2065.780223003, 0.998613011,
2065.800655149, 0.998612359,
2065.821087195, 0.998340127,
2065.841519140, 0.998543078,
2065.861951285, 0.998681000,
2065.882383330, 0.998616722,
2065.902815274, 0.998484232,
2065.923247418, 0.998465312,
2065.943679461, 0.998513764,
2065.964111405, 0.998481897,
2065.984543547, 0.998545326,
2066.004975589, 0.998264634,
2066.025407531, 0.998786867,
2066.045839673, 0.998456902,
2066.066271714, 0.998340525,
2066.086703855, 0.998495540,
2066.147999874, 0.998341851,
2066.168431913, 0.998676975,
2066.188863952, 0.998510943,
2066.209295990, 0.998506569,
2066.229728028, 0.998186820,
2066.250160066, 0.998415238,
2066.270592103, 0.998561233,
2066.291024140, 0.998200865,
2066.311456176, 0.998296560,
2066.331888312, 0.998218857,
2066.393184418, 0.998581979,
2066.413616352, 0.998500792,
2066.434048386, 0.998413604,
2066.454480520, 0.998381745,
2066.474912453, 0.998450700,
2066.495344486, 0.998341505,
2066.515776618, 0.998634553,
2066.536208551, 0.998461734,
2066.556640682, 0.998758657,
2066.577072713, 0.998216581,
2066.597504644, 0.998337251,
2066.617936775, 0.998577272,
2066.638368805, 0.998484392,
2066.658800835, 0.998386893,
2066.679232864, 0.998807258,
2066.699664893, 0.998346816,
2066.720096921, 0.998390738,
2066.740528950, 0.998895900,
2066.760960978, 0.998466960,
2066.781393005, 0.998290346,
2066.801825132, 0.998142184,
2066.822257059, 0.998253452,
2066.863121111, 0.998654640,
2066.883553136, 0.998220209,
2066.903985162, 0.998429072,
2066.924417286, 0.998494578,
2066.944849211, 0.998509915,
2066.965281135, 0.998670814,
2066.985713258, 0.998443053,
2067.006145281, 0.998438320,
2067.026577404, 0.998572432,
2067.047009326, 0.998378336,
2067.067441348, 0.998691626,
2067.087873470, 0.998196661,
2067.108305391, 0.998698362,
2067.128737412, 0.998434140,
2067.149169532, 0.998640641,
2067.169601553, 0.998554368,
2067.190033473, 0.998515194,
2067.210465592, 0.998635246,
2067.230897611, 0.998480248,
2067.251329529, 0.998742817,
2067.271761647, 0.998448569,
2067.292193665, 0.998244969,
2067.312625583, 0.998582287,
2067.353489716, 0.998461410,
2067.373921633, 0.998404086,
2067.394353748, 0.998556737,
2067.414785764, 0.998619036,
2067.435217679, 0.998601834,
2067.455649794, 0.998357202,
2067.476081808, 0.998664679,
2067.496513922, 0.998448299,
2067.516945836, 0.998465970,
2067.537377849, 0.998603005,
2067.557809962, 0.998548904,
2067.578241874, 0.998584778,
2067.598673886, 0.998640982,
2067.619105898, 0.998806502,
2067.639538009, 0.998522810,
2067.659969920, 0.998624681,
2067.680401931, 0.998507685,
2067.700833941, 0.998669706,
2067.721265951, 0.998790392,
2067.741698060, 0.998674787,
2067.762129969, 0.998918133,
2067.782561978, 0.998463840,
2067.802994086, 0.998604895,
2067.864290108, 0.998637148,
2067.884722015, 0.998539045,
2067.905154121, 0.998877620,
2067.925586128, 0.998543023,
2067.946018033, 0.998656833,
2067.966450138, 0.998309329,
2067.986882143, 0.998520253,
2068.007314148, 0.998312317,
2068.027746152, 0.998762237,
2068.048178155, 0.998535868,
2068.129906166, 0.998279774,
2068.150338268, 0.998261254,
2068.170770170, 0.998444824,
2068.191202171, 0.998349253,
2068.211634272, 0.998619773,
2068.232066172, 0.998498679,
2068.252498172, 0.998736817,
2068.272930272, 0.998751304,
2068.293362171, 0.998437421,
2068.313794170, 0.998542941,
2068.334226268, 0.998271830,
2068.354658166, 0.998728067,
2068.375090264, 0.998403634,
2068.395522161, 0.998595560,
2068.415954158, 0.998466985,
2068.436386255, 0.998404634,
2068.456818151, 0.998561411,
2068.477250147, 0.998716529,
2068.497682243, 0.998529663,
2068.518114137, 0.998634258,
2068.538546132, 0.998475727,
2068.558978227, 0.998601923,
2068.579410221, 0.998744148,
2068.599842114, 0.998660447,
2068.620274208, 0.998579020,
2068.640706200, 0.998414981,
2068.681570185, 0.998445675,
2068.702002177, 0.998327699,
2068.722434068, 0.998426497,
2068.742866159, 0.998602550,
2068.763298150, 0.998611826,
2068.783730240, 0.998580831,
2068.845026208, 0.998526889,
2068.865458097, 0.998475360,
2068.885890085, 0.998402802,
2068.906322174, 0.998810119,
2068.926754061, 0.998497835,
2068.947186049, 0.998421100,
2068.967618135, 0.998435074,
2068.988050122, 0.998643716,
2069.008482008, 0.998507248,
2069.028914094, 0.998531926,
2069.049346080, 0.998642755,
2069.069777965, 0.998812596,
