BJD - 2454833, Corrected Flux
2146.452733913, 0.993349513,
2146.473166227, 0.997172139,
2146.514030554, 0.994953830,
2146.534462867, 0.995499190,
2146.554894978, 0.989417865,
2146.575327190, 0.991487266,
2146.616191612, 0.989721905,
2146.636623821, 0.995403535,
2146.657056031, 0.994486874,
2146.677488240, 0.990459833,
2146.697920548, 0.987401798,
2146.718352656, 0.993788209,
2146.738784863, 0.990550826,
2146.759217170, 0.995044685,
2146.779649376, 0.994300949,
2146.800081482, 0.990446097,
2146.820513787, 0.990137329,
2146.840945992, 0.986637139,
2146.861378096, 0.980953053,
2146.902242602, 0.985393613,
2146.922674705, 0.994567536,
2146.943107007, 0.986705232,
2146.963539209, 0.987681165,
2146.983971310, 1.000541650,
2147.004403610, 0.990258512,
2147.024835810, 0.992666472,
2147.045267910, 0.986816377,
2147.065700208, 0.995955953,
2147.086132407, 0.992693340,
2147.106564605, 0.987892808,
2147.126996802, 0.988993185,
2147.167861295, 0.993185352,
2147.188293391, 0.994905116,
2147.208725586, 0.984881585,
2147.229157881, 0.992264235,
2147.249590075, 0.991623454,
2147.270022169, 0.982230901,
2147.290454462, 0.989821187,
2147.310886654, 0.991220242,
2147.331318747, 0.980016648,
2147.351751038, 0.991677490,
2147.372183129, 0.987527190,
2147.392615320, 0.978379725,
2147.413047610, 0.992557335,
2147.433479699, 0.988903354,
2147.453911888, 0.981377502,
2147.494776264, 0.983458951,
2147.515208452, 0.986732469,
2147.535640739, 0.986248486,
2147.556072825, 0.990394920,
2147.576505011, 0.988740141,
2147.596937296, 0.987410692,
2147.617369481, 0.984074458,
2147.637801565, 0.979087467,
2147.658233849, 0.990158138,
2147.678666032, 0.984113157,
2147.699098215, 0.983154461,
2147.719530397, 0.989527005,
2147.739962579, 0.972937345,
2147.760394860, 0.980978168,
2147.780826941, 0.984524644,
2147.801259121, 0.978122961,
2147.821691401, 0.980354094,
2147.842123480, 0.977744957,
2147.862555658, 0.992312924,
2147.882987937, 0.987780270,
2147.903420014, 0.985830580,
2147.923852191, 0.986495212,
2147.944284468, 0.982066915,
2147.985148719, 0.974830783,
2148.005580994, 0.985171015,
2148.026013068, 0.981769135,
2148.046445242, 0.974745815,
2148.066877516, 0.983377668,
2148.087309689, 0.990250578,
2148.107741761, 0.990919105,
2148.128174033, 0.978367511,
2148.148606104, 0.976683022,
2148.169038275, 0.983822091,
2148.189470546, 0.977315871,
2148.209902616, 0.982562952,
2148.230334785, 0.988022375,
2148.250767054, 0.980917056,
2148.271199122, 0.976996588,
2148.291631389, 0.977466635,
2148.312063557, 0.990275191,
2148.332495624, 0.980535539,
2148.352927890, 0.976214501,
2148.373360056, 0.985292576,
2148.393792120, 0.985038967,
2148.414224385, 0.978865130,
2148.434656550, 0.980116082,
2148.475520876, 0.994540247,
2148.495953039, 0.984875341,
2148.516385201, 0.972744320,
2148.536817363, 0.988269718,
2148.557249524, 0.974107760,
2148.577681684, 0.984200024,
2148.598113945, 0.981758990,
2148.618546004, 0.979379341,
2148.638978163, 0.983326993,
2148.659410421, 0.979206222,
2148.679842480, 0.984668731,
2148.700274637, 0.986249979,
2148.720706894, 0.975389912,
2148.741138950, 0.982579409,
2148.761571106, 0.978687004,
2148.782003362, 0.981798761,
2148.802435417, 0.984109037,
2148.822867572, 0.975757936,
2148.843299825, 0.993721988,
2148.863731879, 0.979623938,
2148.884164132, 0.987784518,
2148.904596184, 0.985697744,
2148.925028336, 0.975625031,
2148.945460587, 0.989299100,
2148.965892638, 0.988937105,
2148.986324789, 0.983249863,
2149.006757039, 0.979489030,
2149.027189188, 0.977797185,
2149.047621237, 0.979767113,
2149.068053485, 0.978556660,
2149.088485633, 0.982676233,
2149.108917680, 0.981598653,
2149.129349927, 0.974943602,
2149.149782073, 0.980057825,
2149.170214119, 0.979819467,
2149.190646364, 0.986497621,
2149.211078509, 0.981628553,
2149.231510553, 0.978133294,
2149.251942797, 0.983690063,
2149.272374940, 0.990424509,
2149.292807083, 0.976559113,
2149.313239225, 0.985529433,
2149.333671367, 0.982473677,
2149.354103508, 0.980478201,
2149.374535649, 0.984652168,
2149.394967790, 0.986846311,
2149.415399929, 0.983885524,
2149.456264207, 0.982934774,
2149.476696445, 0.995816186,
2149.497128583, 0.986165471,
2149.517560620, 0.982641375,
2149.537992857, 0.983807956,
2149.558424993, 0.981457488,
2149.578857029, 0.984644138,
2149.599289264, 0.998172292,
2149.619721299, 0.988092643,
2149.640153433, 0.988346201,
2149.660585666, 0.991986528,
2149.681017700, 0.971485608,
2149.721882064, 0.993884974,
2149.742314096, 0.976670049,
2149.762746227, 0.975865064,
2149.783178458, 0.975045957,
2149.803610488, 0.973136173,
2149.824042618, 0.981936014,
2149.844474847, 0.987551376,
2149.864906975, 0.985873633,
2149.885339004, 0.971847639,
2149.905771231, 0.985525727,
2149.946635385, 0.981786065,
2149.967067611, 0.986476371,
2149.987499736, 0.991747116,
2150.007931762, 0.986270662,
2150.028363987, 0.984259094,
2150.048796110, 0.973154523,
2150.069228334, 0.982320329,
2150.089660357, 0.981540682,
2150.130524702, 0.982740104,
2150.150956724, 0.982616038,
2150.171388845, 0.978161909,
2150.191821066, 0.987912013,
2150.212253086, 0.984147701,
2150.232685205, 0.983392526,
2150.253117424, 0.983664113,
2150.273549543, 0.978599816,
2150.293981561, 0.984217298,
2150.314413779, 0.984204066,
2150.334845896, 0.983333474,
2150.355277913, 0.981744548,
2150.375710129, 0.982646165,
2150.396142144, 0.984621201,
2150.416574260, 0.984102811,
2150.437006474, 0.981725140,
2150.457438488, 0.976803755,
2150.477870602, 0.974687122,
2150.498302815, 0.975678283,
2150.518734828, 0.980865508,
2150.539166940, 0.980576049,
2150.559599152, 0.985611085,
2150.580031163, 0.986905596,
2150.600463274, 0.979790877,
2150.620895484, 0.977355088,
2150.682191811, 0.983467639,
2150.702623919, 0.972134621,
2150.723056027, 0.986532113,
2150.743488135, 0.986633057,
2150.763920241, 0.980148792,
2150.784352447, 0.984785411,
2150.804784453, 0.976955363,
2150.825216558, 0.979833274,
