BJD - 2454833, Corrected Flux
2146.452708285, 0.995556328,
2146.473140594, 0.996880401,
2146.514004910, 0.995787845,
2146.534437218, 0.992842427,
2146.554869324, 0.994631590,
2146.575301531, 0.993315365,
2146.595733836, 0.992391988,
2146.616165942, 0.995506534,
2146.636598147, 0.993740264,
2146.657030351, 0.991002118,
2146.677462554, 0.996634955,
2146.697894857, 0.993346177,
2146.718326960, 0.989085271,
2146.738759162, 0.995268332,
2146.759191464, 0.989502626,
2146.779623665, 0.992068443,
2146.800055765, 0.989919366,
2146.820488065, 0.991541732,
2146.861352363, 0.990475700,
2146.881784662, 0.990829184,
2146.902216860, 0.991103370,
2146.922648958, 0.988452162,
2146.943081254, 0.993798400,
2146.963513451, 0.994745383,
2146.983945547, 0.990505781,
2147.024810036, 0.987418673,
2147.045242131, 0.989493745,
2147.065674425, 0.990930205,
2147.086106618, 0.994714202,
2147.106538810, 0.990261721,
2147.126971003, 0.989321147,
2147.147403194, 0.989986719,
2147.167835485, 0.988337699,
2147.188267576, 0.987592716,
2147.208699766, 0.991232776,
2147.229132056, 0.991832135,
2147.249564245, 0.988953253,
2147.269996333, 0.990329108,
2147.290428621, 0.988195404,
2147.310860809, 0.993627828,
2147.331292896, 0.988271277,
2147.351725183, 0.986079584,
2147.372157268, 0.985908556,
2147.392589454, 0.988746442,
2147.413021738, 0.984261263,
2147.433453823, 0.992614674,
2147.453886007, 0.993713097,
2147.494750373, 0.984137734,
2147.515182555, 0.985615482,
2147.535614837, 0.986778252,
2147.556046919, 0.987828510,
2147.576479100, 0.985064006,
2147.596911380, 0.989621338,
2147.617343560, 0.986038974,
2147.637775639, 0.983715315,
2147.658207917, 0.985764262,
2147.678640096, 0.987299620,
2147.699072273, 0.984071883,
2147.719504450, 0.984583444,
2147.739936627, 0.986522473,
2147.760368903, 0.987726616,
2147.780800979, 0.986891945,
2147.801233154, 0.986942193,
2147.821665428, 0.985144169,
2147.842097503, 0.987127494,
2147.862529676, 0.985329478,
2147.882961950, 0.985705052,
2147.903394022, 0.990422051,
2147.923826194, 0.986049352,
2147.944258465, 0.984151533,
2147.985122707, 0.988206870,
2148.025987046, 0.984283138,
2148.046419215, 0.983998567,
2148.066851484, 0.985131801,
2148.087283651, 0.984327428,
2148.107715719, 0.984899997,
2148.128147986, 0.981488789,
2148.148580052, 0.981769732,
2148.169012218, 0.984965336,
2148.189444483, 0.982750167,
2148.209876548, 0.986664945,
2148.230308713, 0.983931753,
2148.250740977, 0.982204925,
2148.271173040, 0.986213596,
2148.291605303, 0.985413383,
2148.312037465, 0.982393948,
2148.332469527, 0.987164916,
2148.352901788, 0.985064601,
2148.373333949, 0.982379668,
2148.393766009, 0.981696801,
2148.414198269, 0.984914814,
2148.434630428, 0.985035076,
2148.475494745, 0.985369122,
2148.495926902, 0.982028848,
2148.516359060, 0.982199268,
2148.536791217, 0.982381436,
