BJD - 2454833, Corrected Flux
2061.305726498, 0.998755130,
2061.326158771, 0.998258526,
2061.346590944, 0.998463327,
2061.367023017, 0.998195898,
2061.387455289, 0.998220848,
2061.407887460, 0.998209010,
2061.428319732, 0.997879860,
2061.489616242, 0.997232856,
2061.510048312, 0.996840690,
2061.530480480, 0.997094818,
2061.550912749, 0.997093820,
2061.571344917, 0.996615677,
2061.591776985, 0.996755001,
2061.612209252, 0.996790964,
2061.632641418, 0.996771968,
2061.653073485, 0.996446240,
2061.673505751, 0.996185459,
2061.693937916, 0.996332564,
2061.714370081, 0.996250847,
2061.734802246, 0.996269849,
2061.755234410, 0.996444495,
2061.775666573, 0.996335185,
2061.796098737, 0.996312813,
2061.816530900, 0.995977124,
2061.836963062, 0.995767448,
2061.857395224, 0.995983215,
2061.877827285, 0.996104321,
2061.898259546, 0.996103267,
2061.918691707, 0.995957931,
2061.939123867, 0.995905272,
2061.959556026, 0.996023987,
2061.979988186, 0.995978049,
2062.000420444, 0.996080317,
2062.020852503, 0.995892787,
2062.041284661, 0.995571119,
2062.061716918, 0.995797416,
2062.082148975, 0.995723405,
2062.102581132, 0.995849983,
2062.123013388, 0.995958390,
2062.143445544, 0.995609700,
2062.163877599, 0.995720611,
2062.245606316, 0.995612283,
2062.266038469, 0.995441060,
2062.286470522, 0.995288314,
2062.306902774, 0.995404191,
2062.327334926, 0.994970211,
2062.347767178, 0.995379345,
2062.368199228, 0.995734641,
2062.388631379, 0.995259987,
2062.409063629, 0.995758397,
2062.429495679, 0.995247515,
2062.449927828, 0.995317561,
2062.470359977, 0.995095010,
2062.490792125, 0.994988537,
2062.511224273, 0.995204254,
2062.531656420, 0.995062083,
2062.552088567, 0.995203363,
2062.572520714, 0.994957021,
2062.592952860, 0.995111168,
2062.613385006, 0.995210839,
2062.633817151, 0.995159237,
2062.654249396, 0.995095270,
2062.674681440, 0.995037520,
2062.715545828, 0.994954482,
2062.735977871, 0.994992604,
2062.756410114, 0.994569939,
2062.776842256, 0.994735167,
2062.797274298, 0.995052226,
2062.817706539, 0.995253098,
2062.838138680, 0.994964296,
2062.858570721, 0.994986325,
2062.879002961, 0.994782391,
2062.899435100, 0.994456181,
2062.919867140, 0.995107443,
2062.940299378, 0.994717589,
2062.960731517, 0.994788453,
2062.981163655, 0.994659626,
2063.001595792, 0.994744108,
2063.022027929, 0.994817252,
2063.042460066, 0.994529673,
2063.062892202, 0.994498643,
2063.083324338, 0.994726227,
2063.103756573, 0.994417000,
2063.124188708, 0.994558663,
2063.144620743, 0.994749121,
2063.165052977, 0.994684750,
2063.185485110, 0.994786644,
2063.205917144, 0.994469220,
2063.226349376, 0.994476962,
2063.246781409, 0.994258838,
2063.267213540, 0.994569462,
2063.287645772, 0.994396058,
2063.308077803, 0.994220558,
2063.328509934, 0.994234306,
2063.348942164, 0.994624156,
2063.369374194, 0.994286530,
2063.389806323, 0.994353249,
2063.410238552, 0.994250601,
2063.430670580, 0.993827082,
2063.451102709, 0.994108268,
2063.471534936, 0.994158261,
2063.491967063, 0.994146943,
2063.512399190, 0.993915837,
2063.532831317, 0.994121721,
2063.553263442, 0.994137558,
2063.573695567, 0.993763689,
2063.594127693, 0.993341276,
2063.614559818, 0.993780357,
2063.634992041, 0.993822232,
2063.696288412, 0.994154788,
2063.716720434, 0.994105126,
2063.737152556, 0.993925644,
2063.757584778, 0.993784766,
2063.778016799, 0.993877723,
2063.798448920, 0.994046475,
2063.818881140, 0.993928419,
2063.839313160, 0.994010841,
2063.859745280, 0.993874125,
2063.880177499, 0.994109764,
2063.900609517, 0.993868631,
2063.921041736, 0.993991728,
2063.941473854, 0.994171146,
2063.961905871, 0.994143696,
2063.982338088, 0.994142185,
2064.002770204, 0.993869484,
2064.023202221, 0.994013176,
2064.043634436, 0.994435616,
2064.064066552, 0.993753689,
2064.084498567, 0.993952416,
2064.104930781, 0.993957058,
2064.554437192, 0.994055382,
2064.574869396, 0.994023398,
2064.595301501, 0.993943524,
2064.615733504, 0.993826343,
2064.636165708, 0.993802282,
2064.656597811, 0.993797251,
2064.738326119, 0.993710171,
2064.758758320, 0.993991983,
2064.779190321, 0.994047090,
2064.799622521, 0.993411513,
2064.820054620, 0.993986353,
2064.840486720, 0.993790594,
2064.860918819, 0.993730167,
2064.922215112, 0.994076916,
2064.942647210, 0.994270049,
2064.963079307, 0.994325788,
2064.983511503, 0.993946866,
2065.003943499, 0.994282066,
2065.024375594, 0.994232107,
2065.044807790, 0.994238541,
2065.085671879, 0.994021748,
2065.106104072, 0.994090621,
2065.126536066, 0.993993058,
2065.146968159, 0.993994861,
2065.167400352, 0.994049156,
2065.187832344, 0.993857328,
2065.208264536, 0.993865806,
2065.228696627, 0.993781596,
2065.249128618, 0.994003795,
2065.269560809, 0.994093528,
2065.289992899, 0.993986219,
2065.310424988, 0.994171212,
2065.330857078, 0.994002690,
2065.351289167, 0.994114580,
2065.371721255, 0.993895967,
2065.392153343, 0.993911336,
2065.412585431, 0.994344637,
2065.433017518, 0.993968100,
2065.453449605, 0.994018986,
2065.473881691, 0.994132185,
2065.514745863, 0.994078458,
2065.535177948, 0.994157102,
2065.555609933, 0.994349955,
2065.576042117, 0.994395738,
2065.596474201, 0.994084985,
2065.657770451, 0.993966913,
2065.678202633, 0.993805051,
2065.698634615, 0.993917682,
2065.719066697, 0.994143923,
2065.739498878, 0.994133488,
2065.759930858, 0.994864422,
2065.780362938, 0.993904386,
2065.800795118, 0.994067870,
2065.821227198, 0.994090904,
2065.841659177, 0.994207050,
2065.862091355, 0.993969415,
2065.882523433, 0.994053683,
2065.902955411, 0.994255199,
2065.923387589, 0.994070163,
2065.943819666, 0.994454533,
2065.964251642, 0.994324739,
2065.984683819, 0.994184065,
2066.005115894, 0.994370181,
2066.025547869, 0.994639987,
2066.045980044, 0.994282522,
2066.066412119, 0.993976311,
2066.086844293, 0.993990530,
2066.148140413, 0.994089945,
2066.168572485, 0.994419489,
2066.189004557, 0.993904133,
2066.209436629, 0.994449453,
2066.229868700, 0.993845757,
2066.250300771, 0.993819543,
2066.270732842, 0.994068018,
2066.291164912, 0.994121549,
2066.311596982, 0.994008547,
2066.332029150, 0.993853938,
2066.393325356, 0.994155711,
2066.413757323, 0.994120731,
2066.434189391, 0.994426395,
2066.454621557, 0.994048781,
2066.475053524, 0.994233895,
2066.495485590, 0.994058840,
2066.515917755, 0.994071979,
2066.536349720, 0.994449504,
2066.556781886, 0.993995699,
2066.577213950, 0.994296437,
2066.597645914, 0.994290934,
2066.618078077, 0.994378133,
2066.638510140, 0.994458277,
2066.658942203, 0.994334565,
2066.679374266, 0.994415320,
2066.699806327, 0.994446815,
2066.740670450, 0.994578593,
2066.761102511, 0.994254363,
2066.781534571, 0.994187572,
2066.801966731, 0.994085811,
2066.822398691, 0.994086608,
2066.863262808, 0.994052645,
2066.883694867, 0.994711523,
2066.904126925, 0.994175413,
2066.924559082, 0.994189025,
2066.944991039, 0.994409388,
2066.965422996, 0.994442645,
2066.985855152, 0.994461612,
2067.006287208, 0.994557076,
2067.026719364, 0.994423393,
2067.047151319, 0.994378169,
2067.067583374, 0.994368953,
2067.088015528, 0.994278716,
2067.108447482, 0.994459125,
2067.128879536, 0.994679558,
2067.149311689, 0.994281931,
2067.169743741, 0.994576086,
2067.190175693, 0.994341517,
2067.210607846, 0.994475876,
2067.231039897, 0.994648458,
2067.251471848, 0.994662689,
2067.271903999, 0.994106879,
2067.292336049, 0.994026130,
2067.312767999, 0.994420315,
2067.353632197, 0.994203578,
2067.374064146, 0.994309754,
2067.394496295, 0.994228200,
2067.414928343, 0.994337559,
2067.435360290, 0.994431749,
2067.455792437, 0.994382123,
2067.476224484, 0.994399561,
2067.496656630, 0.994443135,
2067.517088576, 0.994072661,
2067.537520622, 0.994711761,
2067.557952767, 0.994354680,
2067.578384712, 0.994200506,
2067.598816756, 0.994611216,
2067.619248800, 0.994521885,
2067.639680944, 0.994163646,
2067.660112887, 0.994214646,
2067.680544929, 0.994225427,
2067.700976972, 0.994232719,
2067.721409014, 0.994418777,
2067.741841155, 0.994349859,
2067.762273097, 0.994838437,
2067.782705137, 0.994351855,
2067.864433397, 0.994428364,
2067.884865336, 0.994467243,
2067.905297474, 0.994731012,
2067.925729512, 0.994643410,
2067.946161450, 0.994597252,
2067.966593587, 0.994149682,
2067.987025624, 0.994307199,
2068.007457660, 0.993933583,
2068.027889696, 0.994721144,
2068.048321732, 0.994701472,
2068.130049871, 0.994289315,
2068.150482004, 0.994088407,
2068.170913938, 0.994672092,
2068.191345971, 0.994179346,
2068.211778103, 0.994574881,
2068.232210035, 0.994494690,
2068.252642067, 0.994290897,
2068.273074199, 0.994285726,
