BJD - 2454833, Corrected Flux
2146.452693840, 0.997916077,
2146.473126139, 0.997927716,
2146.513990437, 0.997842173,
2146.534422734, 0.997941995,
2146.554854831, 0.997862254,
2146.575287028, 0.997844972,
2146.595719324, 0.997926623,
2146.616151420, 0.997863841,
2146.636583615, 0.997777980,
2146.657015809, 0.997726792,
2146.677448003, 0.998049024,
2146.697880296, 0.997909749,
2146.718312390, 0.998054689,
2146.738744582, 0.997904824,
2146.779609065, 0.997859956,
2146.820473446, 0.997902097,
2146.840905636, 0.997799072,
2146.861337725, 0.997751409,
2146.881770014, 0.997891777,
2146.902202203, 0.997781948,
2146.922634290, 0.997882896,
2146.943066577, 0.997731775,
2146.963498764, 0.997886552,
2146.983930850, 0.997910635,
2147.004363136, 0.997875634,
2147.024795321, 0.997726461,
2147.045227406, 0.997701843,
2147.086091873, 0.997759494,
2147.106524057, 0.997772927,
2147.126956239, 0.997688382,
2147.147388421, 0.997813805,
2147.167820702, 0.997817086,
2147.188252784, 0.997734485,
2147.208684964, 0.997757027,
2147.229117244, 0.997767065,
2147.249549424, 0.997793452,
2147.269981502, 0.997849178,
2147.310845959, 0.997740456,
2147.331278036, 0.997780419,
2147.372142390, 0.997746092,
2147.392574565, 0.997695010,
2147.413006841, 0.997679838,
2147.433438915, 0.997724581,
2147.453871090, 0.997717443,
2147.494735437, 0.997720599,
2147.515167609, 0.997655951,
2147.535599882, 0.997637762,
2147.556031953, 0.997612331,
2147.576464124, 0.997577166,
2147.596896395, 0.997736637,
2147.617328565, 0.997701247,
2147.637760635, 0.997735500,
2147.658192904, 0.997682650,
2147.678625073, 0.997595316,
2147.699057241, 0.997667574,
2147.719489409, 0.997647952,
2147.739921576, 0.997596217,
2147.760353842, 0.997624754,
2147.780785908, 0.997875049,
2147.801218073, 0.997732235,
2147.821650339, 0.997693897,
2147.842082403, 0.997534362,
2147.862514567, 0.997640518,
2147.882946830, 0.997553013,
2147.903378894, 0.997536234,
2147.923811056, 0.997633817,
2147.944243318, 0.997655470,
2147.985107541, 0.997567194,
2148.005539801, 0.997507248,
2148.025971861, 0.997697136,
2148.066836279, 0.997678857,
2148.087268437, 0.997626133,
2148.107700495, 0.997630623,
2148.128132753, 0.997574705,
2148.148564809, 0.997711714,
2148.168996966, 0.997683525,
2148.189429222, 0.997614897,
2148.209861277, 0.997650930,
2148.230293432, 0.997604665,
2148.250725686, 0.997653883,
2148.271157740, 0.997749230,
2148.291589993, 0.997605054,
2148.312022146, 0.997656955,
2148.332454198, 0.997927437,
2148.352886450, 0.997742959,
2148.373318601, 0.997688527,
2148.393750652, 0.997457790,
2148.475479350, 0.997503763,
2148.495911498, 0.997714880,
2148.516343646, 0.997748804,
2148.536775793, 0.997691313,
2148.557207940, 0.997634866,
2148.577640086, 0.997620299,
2148.598072331, 0.997716980,
2148.618504376, 0.997615130,
2148.638936521, 0.997645976,
2148.659368765, 0.997687433,
2148.679800809, 0.997835247,
2148.700232952, 0.997560301,
2148.720665195, 0.997677160,
2148.741097237, 0.997758638,
2148.761529379, 0.997533643,
2148.781961620, 0.997565140,
2148.802393660, 0.997678986,
2148.822825800, 0.997634826,
2148.843258040, 0.997674971,
2148.863690079, 0.997624200,
2148.884122318, 0.997770461,
2148.904554355, 0.997762910,
2148.924986493, 0.997667314,
2148.945418730, 0.997723609,
2148.965850767, 0.997619524,
2148.986282903, 0.997642309,
2149.006715138, 0.997631043,
2149.027147273, 0.997712242,
2149.047579308, 0.997808973,
2149.068011542, 0.997767707,
2149.088443676, 0.997584128,
2149.108875708, 0.997630157,
2149.129307941, 0.997697486,
2149.149740073, 0.997702761,
2149.170172105, 0.997633895,
2149.211036466, 0.997721093,
2149.231468496, 0.997705118,
2149.251900726, 0.997725880,
2149.272332855, 0.997705311,
2149.333629239, 0.997752222,
2149.354061366, 0.997572507,
2149.374493493, 0.997683624,
2149.456221994, 0.997811170,
2149.476654217, 0.997771839,
2149.497086341, 0.997728123,
2149.517518364, 0.997677960,
2149.537950587, 0.997789355,
2149.558382709, 0.997745774,
2149.578814730, 0.997701247,
2149.599246951, 0.997665280,
2149.619678972, 0.997672680,
2149.640111092, 0.997645818,
2149.680975330, 0.997672861,
2149.701407449, 0.997704230,
2149.742271685, 0.997590433,
2149.762703802, 0.997721404,
2149.783136018, 0.997741508,
2149.803568034, 0.997760284,
2149.824000150, 0.997618659,
2149.844432365, 0.997664366,
2149.864864479, 0.997869313,
2149.905728707, 0.997829905,
2149.946592832, 0.997840908,
2149.967025045, 0.997682506,
2149.987457156, 0.997870348,
2150.007889167, 0.997713513,
2150.028321378, 0.997711665,
2150.048753488, 0.997826866,
2150.069185698, 0.997743820,
2150.089617707, 0.997708791,
2150.110049815, 0.997765598,
2150.130482023, 0.997737610,
2150.171346138, 0.997783744,
2150.191778345, 0.997715600,
2150.212210351, 0.997737287,
2150.232642457, 0.997641543,
2150.253074662, 0.997711683,
2150.273506766, 0.997625315,
2150.293938771, 0.997779356,
2150.314370975, 0.997803122,
2150.334803077, 0.997704622,
2150.355235080, 0.997814543,
2150.396099284, 0.997706421,
2150.416531385, 0.997904930,
2150.436963586, 0.997610595,
2150.457395586, 0.997735707,
2150.477827686, 0.997709888,
2150.498259885, 0.997738248,
2150.518691884, 0.997835041,
2150.539123982, 0.997777034,
2150.559556180, 0.997764381,
2150.579988177, 0.997748127,
2150.600420274, 0.997675276,
2150.620852471, 0.997727433,
2150.682148756, 0.997848567,
2150.702580851, 0.997878780,
2150.723012944, 0.997809219,
2150.743445038, 0.997659482,
2150.763877131, 0.997667948,
2150.784309323, 0.997874473,
2150.804741315, 0.997815316,
2150.825173406, 0.997779837,
2150.845605597, 0.997823261,
2150.866037588, 0.997714957,
2150.886469678, 0.997698002,
2150.906901867, 0.997777412,
2150.927333856, 0.997679438,
2150.947765945, 0.997828799,
2150.968198133, 0.997843313,
2150.988630120, 0.997741697,
2151.009062207, 0.997658063,
2151.029494294, 0.997883637,
2151.049926380, 0.997777141,
2151.070358465, 0.997904453,
2151.090790650, 0.997824894,
2151.111222635, 0.997729296,
2151.131654719, 0.997674297,
2151.152086903, 0.997688098,
2151.172518886, 0.997989786,
2151.192950968, 0.997792580,
2151.213383150, 0.997665416,
2151.233815132, 0.997810756,
2151.254247313, 0.997761080,
