BJD - 2454833, Corrected Flux
2061.305599396, 0.980708886,
2061.326031635, 0.980807908,
2061.346463773, 0.979846352,
2061.366895811, 0.980595804,
2061.387328050, 0.980037542,
2061.407760187, 0.979804362,
2061.428192424, 0.979702692,
2061.489488832, 0.987389131,
2061.509920868, 0.988309934,
2061.530353002, 0.987710130,
2061.550785237, 0.987004970,
2061.571217371, 0.986367083,
2061.591649405, 0.987052365,
2061.612081637, 0.986832937,
2061.632513770, 0.985838644,
2061.652945803, 0.986375370,
2061.673378034, 0.986736214,
2061.693810166, 0.986096785,
2061.714242297, 0.986121385,
2061.734674427, 0.986105479,
2061.755106557, 0.985606222,
2061.775538687, 0.985335252,
2061.795970817, 0.985406695,
2061.816402945, 0.985968246,
2061.836835074, 0.985894467,
2061.857267202, 0.985579389,
2061.877699229, 0.986310050,
2061.898131456, 0.985510291,
2061.918563584, 0.985991583,
2061.938995710, 0.985760641,
2061.959427835, 0.984630673,
2061.979859961, 0.985900316,
2062.000292186, 0.986069968,
2062.020724211, 0.985377179,
2062.041156335, 0.985484387,
2062.061588558, 0.985592044,
2062.082020582, 0.985739502,
2062.102452705, 0.986218236,
2062.122884927, 0.986580196,
2062.143317050, 0.986044315,
2062.163749071, 0.985852203,
2062.225045433, 0.986145720,
2062.245477654, 0.985960627,
2062.265909773, 0.986631085,
2062.286341792, 0.986145471,
2062.306774011, 0.986231986,
2062.327206129, 0.987062366,
2062.347638347, 0.986432624,
2062.368070364, 0.985637760,
2062.388502481, 0.986372789,
2062.408934698, 0.986342073,
2062.429366714, 0.985691242,
2062.449798830, 0.986248044,
2062.470230945, 0.986074102,
2062.490663060, 0.986118397,
2062.511095174, 0.985889039,
2062.531527288, 0.986261300,
2062.551959402, 0.985703363,
2062.572391515, 0.986708459,
2062.592823628, 0.987188934,
2062.613255740, 0.985586547,
2062.633687852, 0.985687234,
2062.654120064, 0.985209659,
2062.674552075, 0.985894801,
2062.694984286, 0.986083642,
2062.715416396, 0.986094810,
2062.735848406, 0.985706330,
2062.756280615, 0.986111913,
2062.776712724, 0.985341670,
2062.797144733, 0.985516470,
2062.817576941, 0.985655686,
2062.838009049, 0.986109510,
2062.858441056, 0.985395823,
2062.878873263, 0.984792475,
2062.899305370, 0.985377160,
2062.919737376, 0.985201646,
2062.940169581, 0.984396868,
2062.960601687, 0.983967210,
2062.981033791, 0.986487470,
2063.001465896, 0.985500974,
2063.021898000, 0.984541694,
2063.042330103, 0.984117940,
2063.062762206, 0.985199688,
2063.083194309, 0.984126094,
2063.103626512, 0.985209473,
2063.124058614, 0.983697392,
2063.144490615, 0.984328752,
2063.164922816, 0.983813286,
2063.185354917, 0.983455499,
2063.205786917, 0.983764548,
2063.226219116, 0.984642773,
2063.246651116, 0.983378035,
2063.267083215, 0.984582706,
2063.287515413, 0.984194596,
2063.307947412, 0.982406157,
2063.328379509, 0.983879682,
2063.348811707, 0.984099286,
2063.369243704, 0.984233178,
2063.389675800, 0.983841546,
2063.410107996, 0.982350185,
2063.430539992, 0.983128211,
2063.450972087, 0.982805455,
2063.471404282, 0.983166583,
2063.491836377, 0.984214898,
2063.512268470, 0.983328378,
2063.532700564, 0.984522583,
2063.553132658, 0.983090598,
2063.573564750, 0.982859903,
2063.593996842, 0.981761354,
2063.614428935, 0.982186346,
2063.696157398, 0.983969029,
2063.716589388, 0.984506854,
2063.737021477, 0.984175170,
2063.757453666, 0.983555405,
2063.777885655, 0.983181535,
2063.798317743, 0.983786319,
2063.818749931, 0.983232302,
2063.839181919, 0.983192766,
2063.859614006, 0.983029554,
2063.880046193, 0.983324550,
2063.900478179, 0.983229655,
2063.920910364, 0.983649329,
2063.941342450, 0.982347049,
2063.961774435, 0.982990091,
2063.982206619, 0.983781900,
2064.002638703, 0.983213093,
2064.023070687, 0.982883371,
2064.043502870, 0.983695385,
2064.063934953, 0.983130443,
2064.084366936, 0.983549211,
2064.104799118, 0.982823942,
2064.554304821, 0.984012194,
2064.574736993, 0.982784966,
2064.595169066, 0.983672042,
2064.615601038, 0.982409013,
2064.636033209, 0.983013376,
2064.656465281, 0.983390858,
2064.738193461, 0.984185000,
2064.758625630, 0.984251335,
2064.779057599, 0.984663231,
2064.799489767, 0.981758852,
2064.819921835, 0.983331165,
2064.840353902, 0.982796847,
2064.860785969, 0.983522299,
2064.922082168, 0.985020166,
2064.942514234, 0.984888201,
2064.962946299, 0.984328497,
2064.983378464, 0.984117592,
2065.003810428, 0.984639758,
2065.024242492, 0.985404923,
2065.044674655, 0.985061725,
2065.065106618, 0.985380473,
2065.085538681, 0.984257314,
2065.105970843, 0.985398980,
2065.126402805, 0.985012153,
2065.146834866, 0.983982271,
2065.167267027, 0.984647724,
2065.187698988, 0.983908721,
2065.208131148, 0.984421385,
2065.228563208, 0.985378201,
2065.248995167, 0.984885276,
2065.269427326, 0.985589560,
2065.289859385, 0.984065475,
2065.310291443, 0.983853749,
2065.330723501, 0.983822662,
2065.351155559, 0.984579091,
2065.371587615, 0.984850353,
2065.392019672, 0.985140528,
2065.412451729, 0.985927236,
2065.432883784, 0.984423128,
2065.453315840, 0.984605832,
2065.473747895, 0.984700446,
2065.494179850, 0.985719735,
2065.514612004, 0.985760338,
2065.535044058, 0.984981150,
2065.555476011, 0.985495320,
2065.575908164, 0.984924787,
2065.596340217, 0.984765928,
2065.657636372, 0.984241752,
2065.678068524, 0.985186885,
2065.698500474, 0.984322603,
2065.718932525, 0.985261800,
2065.739364674, 0.985451436,
2065.759796624, 0.984401327,
2065.780228673, 0.984873384,
2065.800660822, 0.984350804,
2065.821092870, 0.985251169,
2065.861956965, 0.984624217,
2065.882389012, 0.984801160,
2065.902820959, 0.984499826,
2065.923253106, 0.985310805,
2065.943685152, 0.985352602,
2065.964117097, 0.984802331,
2065.984549242, 0.984810334,
2066.004981287, 0.985346552,
2066.025413231, 0.986100640,
2066.045845375, 0.985566763,
2066.066277419, 0.984478456,
2066.086709562, 0.984779063,
2066.148005589, 0.984704205,
2066.168437631, 0.984875376,
2066.188869672, 0.984150020,
2066.209301713, 0.986072401,
2066.229733753, 0.982643267,
2066.250165793, 0.983426439,
2066.270597833, 0.984470026,
2066.291029872, 0.985007358,
2066.311461911, 0.985206035,
2066.331894050, 0.983767035,
2066.393190163, 0.985020648,
2066.413622099, 0.985415246,
2066.434054136, 0.984749339,
2066.454486272, 0.985320361,
2066.474918208, 0.985539452,
2066.495350243, 0.985631025,
2066.515782378, 0.985343740,
2066.536214313, 0.986779844,
2066.556646447, 0.985536958,
2066.577078481, 0.983933263,
2066.597510414, 0.984780617,
2066.617942547, 0.986243828,
2066.638374580, 0.985593665,
2066.658806612, 0.986183225,
2066.679238644, 0.986658688,
2066.699670675, 0.985977443,
2066.720102706, 0.985312732,
2066.740534737, 0.985420595,
2066.760966767, 0.985520632,
2066.781398797, 0.984580444,
2066.801830926, 0.983709292,
2066.822262856, 0.984395242,
2066.863126913, 0.985729456,
2066.883558940, 0.984906329,
2066.903990968, 0.985041954,
2066.924423095, 0.985401897,
2066.944855022, 0.985848146,
2066.965286948, 0.985725076,
2066.985719075, 0.985332548,
2067.006151100, 0.985184401,
2067.026583225, 0.985620163,
2067.047015150, 0.985504172,
2067.067447175, 0.986277831,
2067.087879299, 0.985239907,
2067.108311223, 0.985744750,
2067.128743246, 0.987287839,
2067.149175369, 0.985623727,
2067.169607391, 0.986243486,
2067.190039313, 0.985264202,
2067.210471435, 0.984962527,
2067.230903457, 0.986387187,
2067.251335378, 0.985512488,
2067.271767498, 0.985320115,
2067.292199518, 0.985086942,
2067.312631439, 0.985483940,
2067.353495577, 0.986315088,
2067.373927496, 0.985116344,
2067.394359614, 0.986262521,
2067.414791632, 0.986058368,
2067.435223550, 0.985733751,
2067.455655667, 0.985424278,
2067.476087684, 0.985433196,
2067.496519800, 0.985268556,
2067.516951716, 0.985993754,
2067.537383732, 0.986480733,
2067.557815847, 0.985908358,
2067.578247762, 0.986144717,
2067.598679776, 0.986905558,
2067.619111790, 0.986425718,
2067.639543904, 0.986001528,
2067.659975818, 0.985802923,
2067.680407831, 0.984309797,
2067.700839843, 0.985394717,
2067.721271855, 0.986268944,
2067.741703967, 0.986072639,
2067.762135879, 0.987486777,
2067.782567890, 0.986551940,
2067.803000000, 0.987009098,
2067.864296030, 0.986872145,
2067.884727940, 0.985601496,
2067.905160048, 0.986926216,
2067.925592057, 0.985967169,
2067.946023965, 0.987023734,
2067.966456072, 0.985813669,
2067.986888080, 0.986325265,
2068.007320087, 0.984849272,
2068.027752093, 0.987877873,
2068.048184099, 0.986796611,
2068.129912120, 0.985425454,
2068.150344224, 0.985532614,
2068.170776128, 0.986087939,
2068.191208132, 0.985818960,
2068.211640235, 0.986317173,
2068.232072138, 0.986589751,
2068.252504140, 0.986580992,
2068.272936242, 0.986827806,
2068.293368144, 0.986156111,
2068.313800145, 0.984865534,
2068.334232246, 0.984644307,
2068.354664146, 0.984200151,
2068.375096246, 0.985072273,
2068.395528146, 0.985359947,
2068.415960145, 0.985407756,
2068.436392244, 0.985255670,
2068.456824143, 0.985738999,
2068.477256142, 0.986005415,
2068.497688239, 0.986296611,
2068.518120137, 0.985317703,
2068.538552134, 0.985567561,
2068.558984231, 0.985572104,
2068.579416227, 0.986765959,
2068.599848123, 0.987888546,
2068.620280219, 0.986355966,
2068.640712214, 0.984822640,
2068.661144109, 0.985932374,
2068.681576203, 0.984535540,
2068.702008198, 0.983684386,
2068.722440091, 0.984306758,
2068.742872185, 0.985004173,
2068.763304178, 0.985115099,
2068.783736271, 0.984587139,
2068.845032246, 0.985077321,
2068.865464138, 0.985764762,
2068.885896128, 0.985439607,
2068.906328218, 0.986084279,
2068.926760109, 0.985644159,
2068.947192098, 0.985721239,
2068.967624188, 0.985758483,
2068.988056177, 0.985981381,
2069.008488065, 0.984696572,
2069.028920154, 0.984433488,
2069.049352141, 0.985168188,
2069.069784029, 0.985531591,
2069.090216116, 0.986515904,
2069.110648002, 0.985252927,
2069.131079989, 0.986633351,
2069.171944060, 0.984536990,
2069.192375946, 0.985474242,
2069.212808031, 0.985564322,
2069.233239915, 0.985118277,
2069.253671999, 0.986305589,
2069.314967950, 0.984043836,
2069.335399932, 0.984850654,
2069.355831815, 0.985852638,
2069.376263897, 0.985781567,
2069.396695878, 0.986859136,
2069.417127860, 0.986824347,
2069.437559840, 0.985678568,
2069.457991821, 0.984574615,
2069.478423801, 0.986619150,
2069.498855781, 0.986140345,
2069.519287760, 0.985789905,
2069.601015674, 0.985613757,
2069.621447751, 0.985377513,
2069.641879628, 0.985183577,
2069.662311706, 0.987761357,
2069.682743682, 0.986554251,
2069.703175558, 0.985765959,
2069.723607634, 0.985842849,
2069.764471484, 0.985587839,
2069.784903559, 0.987754043,
2069.805335533, 0.986284107,
2069.825767407, 0.985516717,
2069.846199481, 0.985547333,
2069.866631354, 0.987074436,
2069.887063427, 0.987263750,
2069.927927371, 0.989261585,
2069.948359243, 0.987670189,
2069.968791314, 0.990875869,
2069.989223285, 0.991985486,
2070.009655156, 0.994907718,
2070.091383135, 0.989885934,
2070.111815104, 0.987230655,
2070.132247173, 0.987488380,
2070.152679040, 0.986680269,
2070.173111008, 0.986500522,
2070.193543076, 0.987373438,
2070.213974943, 0.987910780,
2070.234406910, 0.987232023,
2070.254838976, 0.988116212,
2070.275270842, 0.987686863,
2070.295702807, 0.986622422,
2070.316134873, 0.987481484,
2070.336566738, 0.987469097,
2070.356998702, 0.988436929,
2070.377430766, 0.988795994,
2070.397862730, 0.989207445,
2070.418294594, 0.986170402,
2070.438726657, 0.985190514,
2070.459158620, 0.986709639,
2070.479590482, 0.986099407,
2070.500022544, 0.985025634,
2070.540886567, 0.986832019,
2070.561318428, 0.987201278,
2070.581750289, 0.986948900,
2070.602182349, 0.986397097,
2070.622614308, 0.987599505,
2070.643046168, 0.986007785,
2070.663478227, 0.987461900,
2070.683910186, 0.986297294,
2070.704342044, 0.988133252,
2070.724774103, 0.987418029,
2070.745206060, 0.987312124,
2070.765638018, 0.988469326,
2070.786069975, 0.986783514,
2070.806501932, 0.985231363,
2070.826933888, 0.984974062,
2070.847365844, 0.987331023,
2070.867797799, 0.987837271,
2070.888229755, 0.987301060,
2070.908661809, 0.988143045,
2070.929093664, 0.988758074,
2070.949525718, 0.986863066,
2070.969957672, 0.988539782,
2070.990389525, 0.988515889,
2071.031253532, 0.988376411,
2071.051685384, 0.989267433,
2071.072117436, 0.985372760,
2071.092549388, 0.986163453,
2071.112981239, 0.986422387,
2071.133413290, 0.987645282,
2071.153845241, 0.987388169,
2071.174277091, 0.989164709,
2071.194709141, 0.987469188,
2071.235573040, 0.985789152,
2071.296868886, 0.986168486,
2071.317300834, 0.986963495,
2071.337732781, 0.986801582,
2071.358164728, 0.987263576,
2071.378596675, 0.985907991,
2071.399028622, 0.988326390,
2071.419460668, 0.987075574,
2071.439892514, 0.988026503,
2071.460324459, 0.988238659,
2071.501188349, 0.987282309,
2071.521620293, 0.987385894,
2071.542052337, 0.986932868,
2071.562484181, 0.987755218,
2071.582916124, 0.986569967,
2071.603348167, 0.989103802,
2071.623780010, 0.986773658,
2071.644211952, 0.987187061,
2071.664643994, 0.988454014,
2071.685075836, 0.986401774,
2071.705507777, 0.987582483,
2071.725939818, 0.987349549,
2071.746371758, 0.987636943,
2071.766803698, 0.986266378,
2071.787235638, 0.987423346,
2071.807667578, 0.988137512,
2071.828099517, 0.985516951,
2071.848531456, 0.983575830,
2071.868963394, 0.986898562,
2071.889395432, 0.987412790,
2071.909827270, 0.985721689,
2071.930259208, 0.985737671,
2071.950691245, 0.985935249,
2071.971123081, 0.985678923,
2072.052850825, 0.989475641,
2072.073282760, 0.988999650,
2072.093714694, 0.989337795,
2072.114146629, 0.988236381,
2072.134578562, 0.988686993,
2072.155010496, 0.988152399,
2072.175442430, 0.988985205,
2072.195874363, 0.988836147,
2072.236738328, 0.987079720,
2072.257170259, 0.985584603,
2072.277602091, 0.985361299,
2072.298034122, 0.986861510,
2072.318466053, 0.986165741,
2072.359329914, 0.987572138,
2072.379761844, 0.987066345,
2072.400193673, 0.987594642,
2072.420625702, 0.987789382,
2072.441057631, 0.986306736,
2072.461489460, 0.985879868,
2072.502353416, 0.989074075,
2072.522785243, 0.987349812,
2072.543217270, 0.987820552,
2072.584081124, 0.986999351,
2072.604513050, 0.986779124,
2072.624944976, 0.987277748,
2072.645377001, 0.986738348,
2072.665808826, 0.988176872,
2072.686240751, 0.987503162,
2072.747536523, 0.988062700,
2072.767968546, 0.987067594,
2072.788400470, 0.988579651,
2072.808832292, 0.987915173,
2072.829264315, 0.988765512,
2072.849696137, 0.987459801,
2072.870128059, 0.987877409,
2072.890560080, 0.986769400,
2072.910991901, 0.987284702,
2072.931423822, 0.988008979,
