BJD - 2454833, Corrected Flux
2061.305600034, 0.995652167,
2061.326032273, 0.995147241,
2061.346464411, 0.995184200,
2061.366896448, 0.995404659,
2061.387328686, 0.994534824,
2061.407760823, 0.995038004,
2061.428193059, 0.994811651,
2061.489489466, 0.996711976,
2061.509921500, 0.996469301,
2061.530353635, 0.996205195,
2061.550785868, 0.995754317,
2061.571218001, 0.995728548,
2061.591650035, 0.996431761,
2061.612082267, 0.995947584,
2061.632514399, 0.995671092,
2061.652946431, 0.995370202,
2061.673378662, 0.996082935,
2061.693810793, 0.995245358,
2061.714242923, 0.995342454,
2061.734675053, 0.995440043,
2061.755107183, 0.995253436,
2061.775539312, 0.995393344,
2061.795971441, 0.995379854,
2061.816403569, 0.995203569,
2061.836835697, 0.995768392,
2061.857267824, 0.995456017,
2061.877699851, 0.995272108,
2061.898132078, 0.994772371,
2061.918564204, 0.995141594,
2061.938996330, 0.995828506,
2061.959428455, 0.995467486,
2061.979860580, 0.995442146,
2062.000292804, 0.995858571,
2062.020724828, 0.994997896,
2062.041156952, 0.994530422,
2062.061589175, 0.994349837,
2062.082021198, 0.995123529,
2062.102453320, 0.995449286,
2062.122885542, 0.995679177,
2062.143317663, 0.994933810,
2062.163749685, 0.995070197,
2062.225046045, 0.995269637,
2062.245478265, 0.995085544,
2062.265910383, 0.994974340,
2062.286342402, 0.995102042,
2062.306774620, 0.995192234,
2062.327206738, 0.995016113,
2062.347638955, 0.995234021,
2062.368070972, 0.995158207,
2062.388503088, 0.995266385,
2062.408935304, 0.995266336,
2062.429367320, 0.995001740,
2062.449799435, 0.995415567,
2062.470231550, 0.995306387,
2062.490663664, 0.995047202,
2062.511095778, 0.994887820,
2062.531527891, 0.995259793,
2062.551960004, 0.995093917,
2062.572392117, 0.995380274,
2062.592824229, 0.995219696,
2062.613256341, 0.994951833,
2062.633688452, 0.995256583,
2062.654120663, 0.994699162,
2062.674552674, 0.995091891,
2062.694984884, 0.994795467,
2062.715416993, 0.994751780,
2062.735849002, 0.994930111,
2062.756281211, 0.994959778,
2062.776713320, 0.994749316,
2062.817577535, 0.994994776,
2062.838009642, 0.994631811,
2062.858441649, 0.995160438,
2062.878873855, 0.994234740,
2062.899305961, 0.994857077,
2062.919737967, 0.994706652,
2062.940170172, 0.994897491,
2062.960602277, 0.994525436,
2062.981034380, 0.994240416,
2063.001466484, 0.994492442,
2063.021898588, 0.994407298,
2063.042330691, 0.993971336,
2063.062762793, 0.994350462,
2063.083194895, 0.994441374,
2063.103627097, 0.994566838,
2063.124059198, 0.994524709,
2063.144491199, 0.994457213,
2063.164923400, 0.994252675,
2063.185355500, 0.994516776,
2063.205787499, 0.994189768,
2063.226219699, 0.994170518,
2063.246651698, 0.994035762,
2063.267083796, 0.994580257,
2063.287515994, 0.993638608,
2063.307947991, 0.993993770,
2063.328380089, 0.994327679,
2063.348812285, 0.994410766,
2063.369244282, 0.994594293,
2063.389676377, 0.994765000,
2063.410108573, 0.994590248,
2063.430540568, 0.993890261,
2063.450972663, 0.994229293,
2063.471404857, 0.994312985,
2063.512269044, 0.993986593,
2063.532701137, 0.994159437,
2063.553133230, 0.993889868,
2063.573565322, 0.994280922,
2063.593997414, 0.993628507,
2063.614429505, 0.993459080,
2063.634861696, 0.993876263,
2063.696157966, 0.993966069,
2063.716589956, 0.994203690,
2063.737022045, 0.994185618,
2063.757454233, 0.994163611,
2063.777886221, 0.994026003,
2063.798318309, 0.993925981,
2063.818750496, 0.993921372,
2063.839182483, 0.993877857,
2063.859614569, 0.993293439,
2063.880046755, 0.994372691,
2063.900478741, 0.993846957,
2063.920910926, 0.993792980,
2063.941343011, 0.993594026,
2063.961774995, 0.994147818,
2063.982207179, 0.994189569,
2064.002639263, 0.994178202,
2064.023071245, 0.993623826,
2064.043503428, 0.994201524,
2064.063935511, 0.993777083,
2064.084367493, 0.994051991,
2064.104799674, 0.993731531,
2064.125231755, 0.994097058,
2064.554305364, 0.993696857,
2064.574737536, 0.993901857,
2064.595169608, 0.993650911,
2064.615601579, 0.993841968,
2064.636033750, 0.994465722,
2064.656465820, 0.994449124,
2064.738193998, 0.994850294,
2064.758626167, 0.992274559,
2064.779058135, 0.994763362,
2064.799490302, 0.993323214,
2064.819922370, 0.993507955,
2064.840354436, 0.993749985,
2064.860786503, 0.993755104,
2064.922082700, 0.994833668,
2064.942514765, 0.994619233,
2064.962946829, 0.994140001,
2064.983378993, 0.994368374,
2065.003810957, 0.994675872,
2065.024243020, 0.994882150,
2065.044675183, 0.994605966,
2065.065107145, 0.994633722,
2065.085539207, 0.994971542,
2065.105971369, 0.994115462,
2065.126403330, 0.994634617,
2065.146835391, 0.994166859,
2065.167267552, 0.994784998,
2065.187699512, 0.994188689,
2065.208131671, 0.994763617,
2065.228563731, 0.994451951,
2065.248995689, 0.994075722,
2065.269427848, 0.994644357,
2065.289859906, 0.994391915,
2065.310291963, 0.994560805,
2065.330724021, 0.994579783,
2065.351156077, 0.994258978,
2065.371588134, 0.994781213,
2065.392020190, 0.994066940,
2065.412452245, 0.994235826,
2065.432884301, 0.993389324,
2065.453316356, 0.994604589,
2065.473748410, 0.994805825,
2065.494180364, 0.994766977,
2065.514612518, 0.994715527,
2065.535044571, 0.993644854,
2065.555476524, 0.995269929,
2065.575908677, 0.995209124,
2065.596340728, 0.994110416,
2065.657636882, 0.994314440,
2065.678069033, 0.994079953,
2065.698500983, 0.994722449,
