BJD - 2454833, Corrected Flux
2061.305669241, 0.976371723,
2061.326101499, 0.978178671,
2061.346533657, 0.975883311,
2061.366965714, 0.977162352,
2061.387397971, 0.976800325,
2061.407830127, 0.996160804,
2061.428262384, 0.993988777,
2061.489558849, 0.983129810,
2061.509990904, 0.982998498,
2061.530423057, 0.981340416,
2061.550855311, 0.981252044,
2061.571287464, 0.981678524,
2061.591719516, 0.981682379,
2061.612151769, 0.981391214,
2061.632583920, 0.980195732,
2061.653015972, 0.980389413,
2061.673448223, 0.978663347,
2061.693880373, 0.977971030,
2061.714312523, 0.977189261,
2061.734744672, 0.975209774,
2061.755176821, 0.973921799,
2061.775608970, 0.972219965,
2061.796041119, 0.971039207,
2061.816473266, 0.970496352,
2061.836905413, 0.968965046,
2061.857337560, 0.967839478,
2061.877769607, 0.968472202,
2061.898201853, 0.966999366,
2061.918633999, 0.967540757,
2061.939066144, 0.967329098,
2061.959498289, 0.964923867,
2061.979930433, 0.966396698,
2062.000362677, 0.967827179,
2062.020794720, 0.967211248,
2062.041226863, 0.967422005,
2062.061659106, 0.967147411,
2062.082091148, 0.966957308,
2062.102523290, 0.965587625,
2062.122955531, 0.966349711,
2062.143387672, 0.965726904,
2062.163819713, 0.965182965,
2062.225116131, 0.962150695,
2062.245548370, 0.961484058,
2062.265980508, 0.962658816,
2062.286412546, 0.961300825,
2062.306844783, 0.959038880,
2062.327276920, 0.961223877,
2062.347709157, 0.958313613,
2062.368141193, 0.955796308,
2062.388573329, 0.956923510,
2062.409005564, 0.957016436,
2062.429437599, 0.956894630,
2062.449869733, 0.957098378,
2062.470301867, 0.957203584,
2062.490734001, 0.955617789,
2062.511166134, 0.959321776,
2062.531598267, 0.958210363,
2062.552030399, 0.957974671,
2062.572462531, 0.957081103,
2062.592894662, 0.956492482,
2062.613326793, 0.955342660,
2062.633758924, 0.953151534,
2062.654191154, 0.952459881,
2062.674623184, 0.952749934,
2062.695055413, 0.952855547,
2062.715487542, 0.951397112,
2062.735919570, 0.949814849,
2062.756351798, 0.949693493,
2062.776783926, 0.947057460,
2062.797215953, 0.947113230,
2062.817648180, 0.947074722,
2062.838080306, 0.947222409,
2062.858512332, 0.946766945,
2062.878944558, 0.945789800,
2062.899376682, 0.946917682,
2062.919808707, 0.947563442,
2062.940240931, 0.947286988,
2062.960673055, 0.948782768,
2062.981105178, 0.949925878,
2063.001537301, 0.951683620,
2063.021969424, 0.951026873,
2063.042401546, 0.950082378,
2063.062833667, 0.950645106,
2063.083265788, 0.949969878,
2063.124130129, 0.947256202,
2063.144562149, 0.947442185,
2063.164994369, 0.946351712,
2063.185426488, 0.950412574,
2063.205858507, 0.973902510,
2063.226290725, 0.954971059,
2063.246722743, 0.950680921,
2063.267154860, 0.951127493,
2063.287587077, 0.949230439,
2063.308019093, 0.946030188,
2063.328451210, 0.947682397,
2063.348883425, 0.948156137,
2063.369315441, 0.946279604,
