BJD - 2454833, Corrected Flux
2061.305713199, 0.997007458,
2061.346577640, 0.997422489,
2061.367009709, 0.997398761,
2061.387441979, 0.997042402,
2061.407874147, 0.996349205,
2061.428306415, 0.996203239,
2061.489602918, 0.996362524,
2061.510034984, 0.996662971,
2061.530467150, 0.996524869,
2061.550899416, 0.996140445,
2061.571331581, 0.996029274,
2061.591763646, 0.996117045,
2061.612195910, 0.995782989,
2061.632628074, 0.995526689,
2061.653060137, 0.995970823,
2061.673492400, 0.995473517,
2061.693924563, 0.995146197,
2061.714356725, 0.995447169,
2061.734788887, 0.995138554,
2061.755221048, 0.994700407,
2061.775653209, 0.994508461,
2061.796085369, 0.994707043,
2061.816517529, 0.995170566,
2061.836949688, 0.994777024,
2061.857381847, 0.994444185,
2061.877813906, 0.994295493,
2061.898246164, 0.993889968,
2061.918678322, 0.994121649,
2061.939110479, 0.994346733,
2061.959542636, 0.993504544,
2061.979974792, 0.994057772,
2062.000407048, 0.994236440,
2062.020839104, 0.993552521,
2062.041271259, 0.993696585,
2062.061703514, 0.993967182,
2062.082135568, 0.993314929,
2062.102567721, 0.993361648,
2062.122999975, 0.993466079,
2062.143432128, 0.992528593,
2062.163864180, 0.993147241,
2062.225160635, 0.993231694,
2062.245592886, 0.992945913,
2062.266025036, 0.993003042,
2062.286457086, 0.992916859,
2062.306889335, 0.992737378,
2062.327321484, 0.992696082,
2062.347753733, 0.992542464,
2062.368185781, 0.992764838,
2062.388617929, 0.992617537,
2062.409050176, 0.992124311,
2062.429482222, 0.992049101,
2062.449914369, 0.992009576,
2062.470346515, 0.992710381,
2062.490778660, 0.991990770,
2062.511210805, 0.992564522,
2062.531642950, 0.992197021,
2062.552075094, 0.991858761,
2062.592939381, 0.992300594,
2062.613371524, 0.991606639,
2062.633803667, 0.991170823,
2062.654235909, 0.991137872,
2062.674667950, 0.991304460,
2062.695100192, 0.991895639,
2062.715532333, 0.991130601,
2062.735964373, 0.991610003,
2062.756396612, 0.991947301,
2062.776828752, 0.991703416,
2062.797260791, 0.991119926,
2062.817693030, 0.991403632,
2062.838125168, 0.992170935,
2062.858557206, 0.991312417,
2062.878989443, 0.991252691,
2062.899421580, 0.991829955,
2062.919853616, 0.991765052,
2062.940285852, 0.990982304,
2062.960717988, 0.990277929,
2062.981150123, 0.990843484,
2063.001582257, 0.991037107,
2063.022014392, 0.990701846,
2063.042446526, 0.990597892,
2063.062878659, 0.990620759,
2063.083310792, 0.990573667,
2063.103743025, 0.991081281,
2063.124175157, 0.990399688,
2063.144607189, 0.989886844,
2063.165039420, 0.990477223,
2063.185471550, 0.989985293,
2063.205903581, 0.990527870,
2063.226335811, 0.989978503,
2063.246767841, 0.989570582,
2063.267199970, 0.990508604,
2063.287632199, 0.990224997,
2063.308064227, 0.989290614,
2063.328496355, 0.988967662,
2063.348928582, 0.990151021,
2063.369360609, 0.990148786,
2063.389792735, 0.989796020,
2063.410224962, 0.986563002,
2063.430656987, 0.988552114,
2063.451089113, 0.988811736,
2063.471521337, 0.988991868,
2063.491953462, 0.989483108,
2063.512385586, 0.988809476,
2063.532817709, 0.989788797,
2063.553249833, 0.989706758,
2063.573681955, 0.989039614,
2063.594114078, 0.987769288,
2063.614546200, 0.988370862,
2063.634978421, 0.988186922,
2063.696274783, 0.990011553,
2063.716706803, 0.989476007,
2063.737138922, 0.989340615,
2063.757571141, 0.989467297,
2063.778003159, 0.989414336,
2063.798435278, 0.989627741,
2063.818867495, 0.989637902,
2063.859731629, 0.989406147,
2063.900595862, 0.989933550,
2063.921028077, 0.989772043,
2063.941460192, 0.989608757,
2063.982324421, 0.990039085,
2064.002756535, 0.989394122,
2064.023188548, 0.989724149,
2064.043620761, 0.989652143,
2064.064052874, 0.989776892,
2064.084484886, 0.989480590,
2064.104917098, 0.989115637,
