BJD - 2454833, Corrected Flux
2146.452736826, 1.218618713,
2146.473169142, 1.218955910,
2146.514033472, 1.217839693,
2146.534465785, 1.216694060,
2146.554897899, 1.216763071,
2146.575330111, 1.216261455,
2146.595762424, 1.215974145,
2146.616194536, 1.215696460,
2146.636626747, 1.215524922,
2146.657058958, 1.215016089,
2146.677491168, 1.214904736,
2146.697923478, 1.214107930,
2146.718355587, 1.214247389,
2146.738787796, 1.214184465,
2146.759220104, 1.213869025,
2146.779652311, 1.212912661,
2146.800084419, 1.213247824,
2146.820516725, 1.212200014,
2146.840948931, 1.212223778,
2146.861381037, 1.211749854,
2146.881813342, 1.211514840,
2146.902245546, 1.211330330,
2146.922677650, 1.210685753,
2146.943109953, 1.210081633,
2146.963542156, 1.209795290,
2146.983974259, 1.209253406,
2147.004406560, 1.209211546,
2147.024838762, 1.208516141,
2147.045270863, 1.208327106,
2147.065703163, 1.208121283,
2147.086135363, 1.207842534,
2147.106567562, 1.206994802,
2147.126999760, 1.206886449,
2147.147431959, 1.206751519,
2147.167864256, 1.207095881,
2147.208728550, 1.205535504,
2147.229160846, 1.205554247,
2147.249593042, 1.204824777,
2147.270025137, 1.203911744,
2147.290457431, 1.203977108,
2147.310889625, 1.203682517,
2147.331321719, 1.202831328,
2147.351754012, 1.202711079,
2147.372186104, 1.202541069,
2147.392618296, 1.202029286,
2147.413050588, 1.202268974,
2147.433482678, 1.201383155,
2147.453914868, 1.201197935,
2147.494779248, 1.200350583,
2147.515211437, 1.199174670,
2147.535643725, 1.199710718,
2147.556075812, 1.199212947,
2147.576508000, 1.198434378,
2147.596940286, 1.198981122,
2147.617372472, 1.197979812,
2147.637804558, 1.197441108,
2147.658236843, 1.196674129,
2147.678669028, 1.196444106,
2147.699101212, 1.196138772,
2147.719533396, 1.195898082,
2147.739965579, 1.195739742,
2147.760397861, 1.195202646,
2147.780829943, 1.194269265,
2147.801262125, 1.193950873,
2147.821694406, 1.193767031,
2147.842126486, 1.193180091,
2147.862558666, 1.193337838,
2147.882990945, 1.192219284,
2147.903423025, 1.192377031,
2147.923855203, 1.191765316,
2147.944287481, 1.191315208,
2147.985151735, 1.190181846,
2148.005584011, 1.190529267,
2148.026016087, 1.190150165,
2148.046448262, 1.189235490,
2148.066880537, 1.188991217,
2148.087312711, 1.188468960,
2148.107744785, 1.188517122,
2148.128177058, 1.187571709,
2148.148609131, 1.187365489,
2148.169041303, 1.186755406,
2148.189473575, 1.186541979,
2148.209905646, 1.185766821,
2148.230337817, 1.185415984,
2148.250770087, 1.185080611,
2148.271202156, 1.184380928,
2148.291634426, 1.184167150,
2148.312066594, 1.183846832,
2148.332498663, 1.182738431,
2148.352930930, 1.182200654,
2148.373363097, 1.182475637,
2148.393795164, 1.181915115,
2148.414227429, 1.182297892,
2148.434659595, 1.181078922,
2148.475523925, 1.180195115,
2148.495956089, 1.180126430,
2148.516388252, 1.179615150,
2148.536820415, 1.179115335,
2148.557252578, 1.177786034,
2148.577684739, 1.178381816,
2148.598117001, 1.177992056,
2148.618549062, 1.176895567,
2148.638981222, 1.176933217,
2148.659413482, 1.176097054,
2148.679845541, 1.175903797,
2148.700277700, 1.175423782,
2148.720709959, 1.174991619,
2148.741142016, 1.174509297,
2148.761574174, 1.173778941,
2148.782006430, 1.173592400,
2148.802438487, 1.173401003,
2148.822870643, 1.172509429,
2148.843302898, 1.172761372,
2148.863734953, 1.171391642,
2148.884167207, 1.171502599,
2148.904599261, 1.171490992,
2148.925031414, 1.170115088,
2148.945463666, 1.170408872,
2148.965895719, 1.169269195,
2148.986327870, 1.168710821,
2149.006760122, 1.168444638,
2149.027192272, 1.168090326,
2149.068056572, 1.166933596,
2149.088488722, 1.167118680,
2149.108920770, 1.166102985,
2149.129353018, 1.165547442,
2149.149785166, 1.165011320,
2149.170217213, 1.164847911,
2149.190649460, 1.164763710,
2149.211081606, 1.163904507,
2149.231513651, 1.163489335,
2149.251945896, 1.162863315,
2149.272378041, 1.162762301,
2149.292810185, 1.161812709,
2149.313242328, 1.161771791,
2149.333674472, 1.161224371,
2149.354106614, 1.160301879,
2149.374538756, 1.160495557,
2149.394970898, 1.159728536,
2149.415403039, 1.159290532,
2149.456267319, 1.157386026,
2149.476699559, 1.157242280,
2149.497131698, 1.157445946,
2149.517563736, 1.157140205,
2149.537995975, 1.156200262,
2149.578860149, 1.155249431,
2149.599292385, 1.155074160,
2149.619724421, 1.154506681,
2149.640156557, 1.153753318,
2149.660588792, 1.153072638,
2149.681020826, 1.152272801,
2149.701452961, 1.151990289,
2149.721885194, 1.151841068,
2149.742317227, 1.151111108,
2149.762749360, 1.150899948,
2149.783181591, 1.150032769,
2149.803613623, 1.149669761,
2149.824045754, 1.149800011,
2149.844477984, 1.148856685,
2149.864910114, 1.148191567,
2149.885342144, 1.147339288,
2149.905774373, 1.147647557,
2149.946638529, 1.146440322,
2149.987502883, 1.145128293,
2150.007934910, 1.144825544,
2150.028367136, 1.144062281,
2150.048799262, 1.143462412,
2150.069231486, 1.143101059,
2150.089663511, 1.142409102,
2150.110095635, 1.142623334,
2150.130527858, 1.141513341,
2150.150959881, 1.140942191,
2150.171392004, 1.140026162,
2150.191824226, 1.140366538,
2150.232688368, 1.139187605,
2150.253120588, 1.137765869,
2150.273552708, 1.137846485,
2150.293984728, 1.138093303,
2150.314416946, 1.137238077,
2150.334849065, 1.136510307,
2150.355281083, 1.135700405,
2150.375713301, 1.135457922,
2150.396145318, 1.135190263,
2150.416577434, 1.134335367,
2150.437009650, 1.133268814,
2150.457441665, 1.133326037,
2150.477873780, 1.132733984,
2150.498305995, 1.131995098,
2150.518738009, 1.131889997,
2150.539170122, 1.131180611,
2150.559602335, 1.130970000,
2150.580034348, 1.130569946,
2150.600466460, 1.129371685,
2150.620898671, 1.128855955,
2150.641330682, 1.128242065,
2150.682195003, 1.127790540,
2150.702627112, 1.126976488,
2150.723059221, 1.126116734,
2150.743491330, 1.125925691,
2150.763923438, 1.125660377,
2150.784355646, 1.124634126,
2150.804787653, 1.123816372,
2150.825219759, 1.124509876,
2150.845651965, 1.123140923,
2150.866083971, 1.122644041,
2150.886516076, 1.122371091,
2150.906948280, 1.121698696,
2150.927380284, 1.120911163,
2150.947812388, 1.119574539,
2150.968244591, 1.119574254,
2150.988676594, 1.119104545,
2151.009108696, 1.118377655,
2151.029540797, 1.118228086,
2151.049972899, 1.117086185,
2151.070404999, 1.117088226,
2151.090837199, 1.116874608,
2151.111269199, 1.115945848,
2151.131701298, 1.115195619,
2151.152133496, 1.115011740,
2151.172565495, 1.114574024,
2151.192997592, 1.113602348,
2151.213429790, 1.113226112,
2151.233861786, 1.112278721,
2151.254293982, 1.112040853,
2151.274726078, 1.111768092,
2151.295158073, 1.111087230,
2151.315590268, 1.110748756,
2151.336022362, 1.110351203,
2151.356454356, 1.108973179,
2151.376886549, 1.108909591,
2151.397318642, 1.107840481,
2151.417750634, 1.107881320,
2151.438182826, 1.106897991,
2151.458614917, 1.107735433,
2151.479046908, 1.106066612,
2151.499479098, 1.105396824,
2151.519911188, 1.104895421,
2151.540343278, 1.104467996,
2151.560775367, 1.103603820,
2151.581207455, 1.103223881,
2151.601639543, 1.102648209,
2151.622071730, 1.101640756,
2151.642503717, 1.101362075,
2151.662935803, 1.101383748,
2151.683367989, 1.100194304,
2151.703799975, 1.099498060,
2151.724232060, 1.099223257,
2151.744664244, 1.098331489,
2151.785528312, 1.097254003,
2151.805960495, 1.097190676,
2151.826392477, 1.096293387,
2151.846824559, 1.095415186,
2151.867256641, 1.095800989,
2151.908120903, 1.094325000,
2151.928552883, 1.093343991,
2151.948984962, 1.092854184,
2151.969417141, 1.092024989,
2151.989849220, 1.092114137,
2152.010281198, 1.091111184,
2152.030713376, 1.091141171,
2152.051145453, 1.089968061,
2152.071577430, 1.089649433,
2152.112441681, 1.088205906,
2152.132873657, 1.088028392,
2152.153305831, 1.086672583,
2152.173737906, 1.086769787,
2152.194169880, 1.085760775,
2152.214602053, 1.085268676,
2152.235034126, 1.085056736,
2152.255466098, 1.083976325,
2152.275898270, 1.083832442,
2152.296330341, 1.083358899,
2152.316762312, 1.082294069,
2152.337194483, 1.081597051,
2152.357626553, 1.081325890,
2152.378058622, 1.080649851,
2152.398490691, 1.080587867,
2152.418922760, 1.079560556,
2152.439354828, 1.079060696,
2152.459786995, 1.078142573,
2152.480218962, 1.077708700,
2152.500651129, 1.076969274,
2152.521083195, 1.076712346,
2152.541515161, 1.076366093,
2152.561947326, 1.075860068,
2152.582379390, 1.074566940,
2152.602811354, 1.074529588,
2152.623243518, 1.073925427,
2152.643675481, 1.073508357,
2152.664107544, 1.072454630,
2152.684539706, 1.072029746,
2152.704971668, 1.071638971,
2152.725403730, 1.070585970,
2152.745835890, 1.070560769,
2152.766267851, 1.069838971,
2152.786699910, 1.069074229,
2152.807132070, 1.068638014,
2152.827564129, 1.068024390,
2152.847996087, 1.067350899,
2152.868428245, 1.066796354,
2152.888860303, 1.066612818,
2152.909292259, 1.065664582,
2152.929724416, 1.065164826,
2152.950156472, 1.064266431,
2152.970588428, 1.064187731,
2152.991020583, 1.063622256,
2153.011452637, 1.062199901,
2153.031884592, 1.062136948,
2153.052316745, 1.061477524,
2153.072748798, 1.061538372,
2153.093180951, 1.060404727,
2153.113612903, 1.059932274,
2153.134044955, 1.059040458,
2153.154477106, 1.058779561,
2153.174909057, 1.058317827,
2153.195341107, 1.057187075,
2153.215773257, 1.056760748,
2153.236205207, 1.056164484,
2153.256637256, 1.055473657,
2153.277069304, 1.055165366,
2153.297501452, 1.054331131,
2153.317933399, 1.053820654,
2153.338365446, 1.053333562,
2153.379229539, 1.052689587,
2153.399661685, 1.051226248,
2153.420093630, 1.051111083,
2153.440525674, 1.050673790,
2153.460957819, 1.049282387,
2153.481389762, 1.049165856,
2153.501821806, 1.048370723,
2153.522253949, 1.048546841,
2153.542685891, 1.047211148,
2153.563117932, 1.046376587,
2153.583550074, 1.046311629,
2153.603982015, 1.045228344,
2153.624414055, 1.044763585,
2153.644846195, 1.044455668,
2153.665278235, 1.043818418,
2153.685710274, 1.043067784,
2153.706142312, 1.042091438,
2153.726574350, 1.041596698,
2153.747006388, 1.041072492,
2153.767438425, 1.040785816,
2153.787870462, 1.040493952,
