BJD - 2454833, Corrected Flux
2061.305618375, 0.992472937,
2061.326050619, 0.990961570,
2061.366914805, 0.990715038,
2061.387347048, 0.990532358,
2061.407779190, 0.990413228,
2061.428211432, 0.990559101,
2061.489507855, 0.989378496,
2061.509939895, 0.990785352,
2061.530372034, 0.989838747,
2061.550804273, 0.990071340,
2061.571236412, 0.989217180,
2061.591668450, 0.989547466,
2061.612100688, 0.989412677,
2061.632532826, 0.988298833,
2061.652964863, 0.988932583,
2061.673397099, 0.989068604,
2061.693829236, 0.987991166,
2061.714261371, 0.988031018,
2061.734693507, 0.987713392,
2061.755125641, 0.987599372,
2061.775557776, 0.987960603,
2061.795989910, 0.987982234,
2061.816422043, 0.988693339,
2061.836854177, 0.988188955,
2061.857286309, 0.988352714,
2061.877718342, 0.988658817,
2061.898150573, 0.988138941,
2061.918582705, 0.987403573,
2061.939014836, 0.988223405,
2061.959446966, 0.987826675,
2061.979879097, 0.988417379,
2062.000311326, 0.988705139,
2062.020743356, 0.987948201,
2062.041175484, 0.987893209,
2062.061607713, 0.987214378,
2062.082039741, 0.987571288,
2062.102471869, 0.987335152,
2062.122904096, 0.988345339,
2062.143336222, 0.987856404,
2062.163768249, 0.987882555,
2062.225064625, 0.987662848,
2062.245496850, 0.987940910,
2062.265928974, 0.987170453,
2062.286360998, 0.988225622,
2062.306793221, 0.987791756,
2062.327225344, 0.987522411,
2062.347657567, 0.987255163,
2062.368089589, 0.986700302,
2062.388521710, 0.987545215,
2062.429385952, 0.987713906,
2062.449818072, 0.988024102,
2062.470250192, 0.987498853,
2062.490682312, 0.987618597,
2062.511114431, 0.987467856,
2062.531546550, 0.987471029,
2062.551978668, 0.986992465,
2062.572410786, 0.987503641,
2062.592842903, 0.987585771,
2062.613275020, 0.987340483,
2062.633707137, 0.987843920,
2062.654139353, 0.987491397,
2062.674571369, 0.988153895,
2062.695003584, 0.987442701,
2062.715435699, 0.986678451,
2062.735867713, 0.986647917,
2062.756299927, 0.986859832,
2062.776732041, 0.986511818,
2062.817596267, 0.987567204,
2062.838028379, 0.988141834,
2062.858460391, 0.987859494,
2062.878892603, 0.987152474,
2062.919756724, 0.987716066,
2062.940188935, 0.987042609,
2062.960621045, 0.986828387,
2062.981053154, 0.987350296,
2063.001485263, 0.987735250,
2063.021917371, 0.987349855,
2063.042349480, 0.986360000,
2063.062781588, 0.986643630,
2063.083213695, 0.986529431,
2063.103645902, 0.986814863,
2063.124078008, 0.985322173,
2063.144510014, 0.986070457,
2063.164942220, 0.985541123,
2063.205806330, 0.986334792,
2063.226238534, 0.987273070,
2063.246670538, 0.986380336,
2063.267102642, 0.986467185,
2063.287534845, 0.985896649,
2063.307966847, 0.985097980,
2063.328398950, 0.985791982,
2063.369263153, 0.985392370,
2063.389695254, 0.985208276,
2063.410127455, 0.985573639,
2063.430559455, 0.985364487,
2063.450991555, 0.986131684,
2063.471423754, 0.986066756,
2063.491855853, 0.986164354,
2063.532720050, 0.986595139,
2063.553152148, 0.986619246,
2063.573584245, 0.984765694,
2063.594016342, 0.983454809,
2063.614448438, 0.983846041,
2063.634880634, 0.983382087,
2063.696176920, 0.985719969,
2063.716608915, 0.985848587,
2063.737041009, 0.986124378,
2063.757473202, 0.985520395,
2063.777905195, 0.985549246,
2063.798337288, 0.985347232,
2063.818769480, 0.985172458,
2063.839201472, 0.985588425,
2063.859633564, 0.985684077,
2063.880065755, 0.985573482,
2063.900497746, 0.985074699,
2063.920929936, 0.984738870,
2063.941362025, 0.985344738,
2063.961794015, 0.990613865,
2063.982226204, 0.986355223,
2064.002658293, 0.986342698,
2064.023090281, 0.986365523,
2064.043522469, 0.986277454,
2064.063954556, 0.985611103,
2064.084386543, 0.986168505,
2064.104818730, 0.985231441,
2064.125250816, 0.985114348,
2064.554324530, 0.985588637,
2064.574756708, 0.985045632,
2064.595188784, 0.985501531,
2064.615620761, 0.984980665,
2064.636052937, 0.985345034,
2064.656485012, 0.984592560,
2064.738213210, 0.986092034,
2064.758645384, 0.986210301,
2064.779077357, 0.985980862,
2064.799509529, 0.985684219,
2064.819941602, 0.986652769,
2064.840373674, 0.985524190,
2064.860805745, 0.984243977,
2064.922101957, 0.986293544,
2064.942534027, 0.987348953,
2064.962966096, 0.986775536,
2064.983398265, 0.986705082,
2065.003830234, 0.987493852,
2065.024262302, 0.987742598,
2065.044694470, 0.987152389,
2065.065126437, 0.987552469,
2065.085558504, 0.986654875,
2065.105990671, 0.987175236,
2065.126422637, 0.987419710,
2065.146854703, 0.986979933,
2065.167286869, 0.986613500,
2065.187718833, 0.986224268,
2065.208150998, 0.986704402,
2065.228583062, 0.986956249,
2065.269447190, 0.987241028,
2065.289879252, 0.985826994,
2065.310311315, 0.985504657,
2065.330743377, 0.985357600,
2065.351175439, 0.985934968,
2065.371607501, 0.987733119,
2065.392039562, 0.987413087,
2065.412471622, 0.987843395,
2065.432903682, 0.985938877,
2065.453335742, 0.986773745,
2065.473767801, 0.986537642,
2065.494199760, 0.986434052,
2065.514631919, 0.986797615,
2065.535063977, 0.986305339,
2065.555495935, 0.987489078,
2065.575928092, 0.987759501,
2065.596360149, 0.987364229,
2065.657656318, 0.986436429,
2065.678088473, 0.986482960,
2065.698520428, 0.986339518,
2065.718952483, 0.986853071,
2065.739384637, 0.987309967,
2065.759816591, 0.986585055,
2065.780248644, 0.987386118,
2065.800680797, 0.987167476,
2065.821112850, 0.988078037,
