BJD - 2454833, Corrected Flux
2146.452724436, 0.980092884,
2146.473156749, 0.979571298,
2146.514021075, 0.977184188,
2146.534453387, 0.974836734,
2146.554885499, 0.975444760,
2146.575317710, 0.977383321,
2146.595750020, 0.970123322,
2146.616182131, 0.976608271,
2146.636614340, 0.977307146,
2146.657046549, 0.980390789,
2146.677478758, 0.982210347,
2146.697911066, 0.979545230,
2146.718343173, 0.979800892,
2146.738775380, 0.980549393,
2146.759207686, 0.978726380,
2146.779639892, 0.976021289,
2146.800071998, 0.977762117,
2146.820504302, 0.973097044,
2146.840936506, 0.972478069,
2146.861368610, 0.973662347,
2146.881800913, 0.973166141,
2146.902233116, 0.969081704,
2146.922665219, 0.968031684,
2146.943097520, 0.971074159,
2146.963529721, 0.968984919,
2146.983961822, 0.976184037,
2147.024826321, 0.974136300,
2147.045258421, 0.976370652,
2147.065690719, 0.976921367,
2147.086122917, 0.975933099,
2147.106555114, 0.976020039,
2147.126987311, 0.974164371,
2147.147419508, 0.972534068,
2147.167851804, 0.973093787,
2147.188283900, 0.970949557,
2147.208716094, 0.971549137,
2147.229148389, 0.972111946,
2147.249580582, 0.966087405,
2147.270012676, 0.964137877,
2147.290444968, 0.961860693,
2147.310877161, 0.972072431,
2147.331309253, 0.974726306,
2147.351741544, 0.973039133,
2147.372173634, 0.975253455,
2147.392605824, 0.970217897,
2147.413038114, 0.969814233,
2147.433470203, 0.966660661,
2147.453902392, 0.963331774,
2147.494766768, 0.971574334,
2147.515198955, 0.971932207,
2147.535631241, 0.966257708,
2147.556063327, 0.967354426,
2147.576495513, 0.969120726,
2147.596927798, 0.967806677,
2147.617359983, 0.967495302,
2147.637792066, 0.970616522,
2147.658224350, 0.974948840,
2147.678656533, 0.968451353,
2147.699088715, 0.968817624,
2147.719520897, 0.967483578,
2147.739953078, 0.976137528,
2147.760385359, 0.969397011,
2147.780817439, 0.967130962,
2147.801249619, 0.967242800,
2147.821681898, 0.968314330,
2147.842113977, 0.965119119,
2147.862546156, 0.967904092,
2147.882978433, 0.964276569,
2147.903410511, 0.964764983,
2147.923842687, 0.967449559,
2147.944274964, 0.967886251,
2147.985139214, 0.969577404,
2148.005571489, 0.967753656,
2148.026003563, 0.970206525,
2148.046435737, 0.971360674,
2148.066868010, 0.966628272,
2148.087300183, 0.966242555,
2148.107732255, 0.969231840,
2148.128164526, 0.965438834,
2148.148596597, 0.967447441,
2148.169028768, 0.969798461,
2148.189461038, 0.963188156,
2148.209893108, 0.966438232,
2148.230325276, 0.966589267,
2148.250757545, 0.965731786,
2148.271189613, 0.963990543,
2148.291621881, 0.970765917,
2148.312054047, 0.968403589,
2148.332486114, 0.968188154,
2148.373350545, 0.969467598,
2148.393782610, 0.967901099,
2148.414214874, 0.965942249,
2148.475511364, 0.967889980,
2148.495943527, 0.970376506,
2148.516375689, 0.960854238,
2148.536807850, 0.962580276,
2148.557240011, 0.964344914,
2148.577672171, 0.968213451,
2148.598104431, 0.967758879,
2148.618536490, 0.969534523,
2148.638968649, 0.965587482,
2148.659400907, 0.968199533,
2148.679832965, 0.964756315,
2148.700265122, 0.966476600,
2148.720697379, 0.967094349,
2148.741129435, 0.963810634,
2148.761561591, 0.964923004,
2148.781993846, 0.962053374,
2148.802425901, 0.968466903,
2148.822858055, 0.965113304,
2148.843290309, 0.962924872,
2148.863722362, 0.962003664,
2148.884154614, 0.966900928,
2148.904586667, 0.967585162,
2148.925018818, 0.967329331,
2148.945451069, 0.971651984,
2148.965883120, 0.967804562,
2148.986315270, 0.968506012,
2149.006747520, 0.965098844,
2149.027179669, 0.967244409,
2149.047611717, 0.965305009,
2149.068043965, 0.964961111,
2149.088476113, 0.964191561,
2149.108908160, 0.962376739,
2149.129340407, 0.966618363,
2149.149772553, 0.964084754,
2149.170204598, 0.963496399,
2149.190636843, 0.963504108,
2149.211068988, 0.964827120,
2149.231501032, 0.965196580,
2149.251933275, 0.974814544,
2149.272365418, 0.972557025,
2149.292797561, 0.968873898,
2149.313229703, 0.969911764,
2149.333661844, 0.966622448,
2149.354093986, 0.963862579,
2149.374526126, 0.965905993,
2149.394958266, 0.960226465,
2149.415390406, 0.963088965,
2149.456254683, 0.987822038,
2149.476686921, 0.967873776,
2149.497119058, 0.963924165,
2149.517551095, 0.954667699,
2149.537983332, 0.952591968,
2149.558415468, 0.958421074,
2149.578847503, 0.963906648,
2149.599279738, 0.971577287,
2149.619711773, 0.976255050,
2149.640143907, 0.978339538,
2149.660576140, 0.965433187,
2149.681008173, 0.965587094,
2149.701440305, 0.963284831,
2149.721872537, 0.961490511,
2149.742304569, 0.961724005,
2149.762736700, 0.964743609,
2149.783168930, 0.966435933,
2149.803600960, 0.961692694,
2149.824033089, 0.962991236,
2149.844465318, 0.962489840,
2149.864897447, 0.963674625,
2149.885329475, 0.965052139,
2149.905761702, 0.968212775,
2149.946625856, 0.969168766,
2149.967058081, 0.967010414,
2149.987490207, 0.962977363,
2150.007922232, 0.969340976,
2150.028354456, 0.964788403,
2150.048786580, 0.965522707,
2150.069218804, 0.965433159,
2150.089650826, 0.969074579,
2150.110082949, 0.959410013,
2150.130515171, 0.963358873,
2150.150947192, 0.964856351,
2150.171379313, 0.960466828,
2150.191811534, 0.963034706,
2150.212243554, 0.963722393,
2150.232675673, 1.001870517,
2150.253107892, 0.970724129,
2150.273540011, 0.970552189,
2150.293972029, 0.965979984,
2150.314404246, 0.969162628,
2150.334836363, 0.963371177,
2150.355268380, 0.966596772,
2150.375700596, 0.962532360,
2150.396132611, 0.965580731,
2150.416564726, 0.958093428,
2150.436996940, 0.960797402,
2150.457428954, 0.961284099,
2150.477861068, 0.962311321,
2150.498293281, 0.960180693,
2150.518725293, 0.965321002,
2150.539157405, 0.966156178,
2150.559589617, 0.966287229,
2150.580021628, 0.972038011,
2150.600453738, 0.995342831,
2150.620885948, 0.970750993,
2150.641317958, 0.975121524,
2150.682182276, 0.965385039,
2150.702614384, 0.968176570,
2150.723046491, 0.964820635,
2150.743478598, 0.965861265,
2150.763910705, 0.966317153,
2150.784342911, 0.968071974,
2150.804774916, 0.964469184,
2150.825207022, 0.972242132,
2150.845639226, 0.965913455,
2150.866071230, 0.967628484,
2150.886503334, 0.966821156,
2150.906935537, 0.969001823,
2150.927367540, 0.967541310,
2150.947799642, 0.966796903,
2150.968231843, 0.964977345,
2150.988663845, 0.966876988,
2151.009095945, 0.971034491,
2151.029528045, 0.961461790,
2151.049960145, 0.967218783,
2151.070392244, 0.965334622,
2151.090824443, 0.966371718,
2151.111256441, 0.963407473,
2151.131688539, 0.964776124,
2151.152120736, 0.963777034,
2151.172552733, 0.964993365,
2151.192984829, 0.964077029,
2151.213417025, 0.966878281,
2151.233849020, 0.967047492,
2151.254281215, 0.968764030,
2151.274713309, 0.967437376,
2151.295145303, 0.967614522,
2151.315577496, 0.967316794,
2151.336009589, 0.962202961,
2151.356441581, 0.965591474,
2151.376873773, 0.964907909,
2151.397305864, 0.964772785,
2151.417737856, 0.963726311,
2151.438170046, 0.964135078,
2151.458602136, 0.965515621,
2151.479034125, 0.965148128,
2151.499466314, 0.963883211,
2151.519898403, 0.967587950,
2151.540330491, 0.971654066,
2151.560762578, 0.969438781,
2151.581194665, 0.970540800,
2151.601626751, 0.965508854,
2151.622058937, 0.965678123,
2151.642490923, 0.969137964,
2151.662923008, 0.966704034,
2151.683355193, 0.966811743,
2151.703787176, 0.967857495,
2151.724219260, 0.970689761,
2151.744651443, 0.967052566,
2151.785515508, 0.972217678,
2151.805947689, 0.967516212,
2151.826379670, 0.967814864,
2151.846811751, 0.972087067,
2151.867243832, 0.971817636,
2151.908108090, 0.965838066,
2151.928540069, 0.968890035,
2151.948972147, 0.968755704,
2151.969404325, 0.966930989,
2151.989836402, 0.966251362,
2152.010268379, 0.967863975,
2152.051132631, 0.968706786,
2152.071564607, 0.967184205,
2152.091996781, 0.966537239,
2152.112428856, 0.965619106,
2152.132860830, 0.969298621,
2152.153293003, 0.967075299,
2152.173725076, 0.971799690,
2152.194157049, 0.971112606,
2152.214589220, 0.973832352,
2152.235021292, 0.970268699,
2152.255453263, 0.967931138,
2152.275885434, 0.970073925,
2152.296317503, 0.968597646,
2152.316749473, 0.970247460,
2152.357613711, 0.971769446,
2152.418909914, 0.967402157,
2152.439341981, 0.967846468,
2152.459774147, 0.967298498,
2152.480206112, 0.968400155,
2152.500638278, 0.972492401,
2152.521070342, 0.971205402,
2152.541502306, 0.972244639,
2152.561934470, 0.970877148,
2152.582366534, 0.969119694,
2152.602798497, 0.969603535,
2152.623230659, 0.968531430,
2152.643662621, 0.969917818,
2152.664094682, 0.967535169,
2152.684526843, 0.968708920,
2152.704958804, 0.969325399,
2152.725390864, 0.967648299,
2152.745823023, 0.962895056,
2152.786687041, 0.967727965,
2152.807119199, 0.966843608,
2152.827551257, 0.968442199,
2152.847983214, 0.970347100,
2152.868415370, 0.969974027,
2152.888847427, 0.973496403,
2152.909279382, 0.970402149,
2152.929711537, 0.969890985,
2152.950143592, 0.969626304,
2152.970575547, 0.970792372,
2152.991007700, 0.999819785,
2153.011439754, 0.972382213,
2153.031871706, 0.970104969,
2153.052303859, 0.970935966,
2153.072735911, 0.975206437,
2153.093168062, 0.971218899,
2153.113600013, 0.969179930,
2153.134032064, 0.973200007,
