BJD - 2454833, Corrected Flux
2146.452772177, 0.987338160,
2146.473204507, 0.987442009,
2146.514068868, 0.986676144,
2146.534501197, 0.986372178,
2146.554933325, 0.986962291,
2146.575365553, 0.986740731,
2146.595797881, 0.986729910,
2146.616230008, 0.986742429,
2146.636662235, 0.986795342,
2146.657094461, 0.986501014,
2146.677526686, 0.986597049,
2146.697959011, 0.986335404,
2146.718391136, 0.986359186,
2146.738823360, 0.986348162,
2146.759255683, 0.986212612,
2146.779687906, 0.986317045,
2146.800120028, 0.985901489,
2146.820552350, 0.986094298,
2146.840984571, 0.986065939,
2146.861416692, 0.985926534,
2146.881849012, 0.986462144,
2146.902281232, 0.986121328,
2146.922713351, 0.985937252,
2146.943145670, 0.985804279,
2146.963577887, 0.985329555,
2146.984010005, 0.985532979,
2147.004442322, 0.985815436,
2147.045306654, 0.985702618,
2147.065738970, 0.985709160,
2147.086171185, 0.985479100,
2147.106603399, 0.985501890,
2147.127035613, 0.985568487,
2147.147467826, 0.985440898,
2147.167900139, 0.985423511,
2147.188332251, 0.984850965,
2147.208764463, 0.985507757,
2147.229196774, 0.985096096,
2147.249628985, 0.985287018,
2147.270061095, 0.985338043,
2147.290493405, 0.985570853,
2147.310925614, 0.985359304,
2147.331357722, 0.985446294,
2147.351790031, 0.984972376,
2147.372222138, 0.984919720,
2147.392654345, 0.985334993,
2147.413086651, 0.984942955,
2147.433518757, 0.984169063,
2147.535679879, 0.984862350,
2147.556111982, 0.985169687,
2147.576544184, 0.985128837,
2147.596976486, 0.984821827,
2147.617408687, 0.984869313,
2147.637840788, 0.984421604,
2147.658273088, 0.984813506,
2147.678705288, 0.984852794,
2147.699137487, 0.984765333,
2147.719569685, 0.984499856,
2147.740001883, 0.984672756,
2147.760434181, 0.984387598,
2147.780866278, 0.984842267,
2147.801298475, 0.984585020,
2147.821730771, 0.984864595,
2147.842162866, 0.984832800,
2147.862595061, 0.984526698,
2147.883027355, 0.984418220,
2147.903459449, 0.984328825,
2147.923891642, 0.984620460,
2147.944323935, 0.984804067,
2147.985188219, 0.984488264,
