BJD - 2454833, Corrected Flux
2061.305617301, 1.020861019,
2061.326049545, 1.017169893,
2061.346481689, 1.025240674,
2061.366913732, 1.017968666,
2061.387345975, 1.019146965,
2061.407778118, 1.021847304,
2061.428210360, 1.024339358,
2061.489506784, 1.004551173,
2061.509938824, 1.001206153,
2061.530370964, 1.001253184,
2061.550803204, 1.000957430,
2061.571235343, 1.003505907,
2061.591667381, 1.001580430,
2061.612099620, 1.001972435,
2061.632531758, 1.001695753,
2061.652963795, 1.003026952,
2061.673396032, 0.999844194,
2061.693828168, 1.001199503,
2061.714260305, 1.004155183,
2061.734692440, 1.000884003,
2061.755124576, 1.001065302,
2061.775556710, 1.004057857,
2061.795988845, 1.003075924,
2061.816420978, 1.000413059,
2061.836853112, 1.001238367,
2061.857285245, 1.002186915,
2061.877717278, 1.001447379,
2061.898149510, 0.999570371,
2061.918581642, 1.000161297,
2061.939013773, 1.000432407,
2061.959445904, 1.000823655,
2061.979878035, 1.001026095,
2062.000310265, 1.001389115,
2062.020742295, 0.997182128,
2062.041174424, 0.998054750,
2062.061606653, 0.999717596,
2062.082038681, 1.000874754,
2062.102470809, 1.000216305,
2062.122903037, 0.998273571,
2062.143335164, 0.998723078,
2062.163767191, 0.999725823,
2062.225063568, 0.999388556,
2062.245495793, 0.997387344,
2062.265927918, 0.997330482,
2062.286359942, 0.997963484,
2062.306792165, 0.996498164,
2062.327224289, 0.997145145,
2062.347656512, 0.997463140,
2062.368088534, 0.996197080,
2062.388520656, 0.997317211,
2062.408952878, 0.998545736,
2062.449817019, 0.997766529,
2062.470249140, 0.999233778,
2062.490681260, 0.998739273,
2062.511113379, 0.994679289,
2062.531545499, 0.996416654,
2062.551977617, 0.993321555,
2062.572409735, 0.995648419,
2062.592841853, 0.999228971,
2062.613273970, 0.997720240,
2062.633706088, 0.996360470,
2062.654138304, 0.998349447,
2062.674570320, 0.996476093,
2062.695002536, 0.996602561,
2062.715434651, 0.996908461,
2062.735866666, 0.996056229,
2062.756298880, 0.995840412,
2062.776730994, 0.999383056,
2062.797163008, 0.997142351,
2062.817595221, 0.999738140,
