BJD - 2454833, Corrected Flux
2061.305738586, 1.000355155,
2061.326170864, 1.000413779,
2061.346603041, 1.000233083,
2061.367035118, 0.999712070,
2061.387467395, 0.999999872,
2061.407899570, 0.999978665,
2061.428331846, 0.999641027,
2061.489628370, 0.997729280,
2061.510060443, 0.998020979,
2061.530492617, 0.997954366,
2061.550924890, 0.997603168,
2061.571357062, 0.997678000,
2061.591789134, 0.997654405,
2061.612221406, 0.997301651,
2061.632653576, 0.997544029,
2061.653085647, 0.997282995,
2061.673517917, 0.997309788,
2061.693950087, 0.997237087,
2061.714382256, 0.997090291,
2061.734814425, 0.997277112,
2061.755246593, 0.996992124,
2061.775678761, 0.996801314,
2061.796110929, 0.997050611,
2061.816543096, 0.996943165,
2061.836975262, 0.996525191,
2061.857407429, 0.996620936,
2061.877839494, 0.996562999,
2061.898271760, 0.996472247,
2061.918703925, 0.996379391,
2061.939136089, 0.996332722,
2061.959568253, 0.996100876,
2061.980000417, 0.996209638,
2062.000432680, 0.996309507,
2062.020864743, 0.995823011,
2062.041296905, 0.996062127,
2062.061729167, 0.995876927,
2062.082161228, 0.995947101,
2062.102593389, 0.995590062,
2062.123025650, 0.995551274,
2062.143457809, 0.995793560,
2062.163889869, 0.995636835,
2062.225186345, 0.995243642,
2062.245618603, 0.995056834,
2062.266050761, 0.995257514,
2062.286482818, 0.995274172,
2062.306915074, 0.994802668,
2062.327347230, 0.994622058,
2062.347779486, 0.994956074,
2062.368211541, 0.995039986,
2062.388643696, 0.995281400,
2062.409075950, 0.994884070,
2062.429508004, 0.994914326,
2062.449940157, 0.995233167,
2062.470372311, 0.994625860,
2062.490804463, 0.994599870,
2062.511236615, 0.994399737,
2062.531668767, 0.994730579,
2062.552100918, 0.994702584,
2062.572533069, 0.994505791,
2062.592965220, 0.994577769,
2062.613397370, 0.994577762,
2062.633829519, 0.994488437,
2062.654261768, 0.994727776,
2062.674693817, 0.994591083,
2062.695126065, 0.994418949,
2062.715558213, 0.994553165,
2062.735990260, 0.994732063,
2062.756422507, 0.994599508,
2062.776854654, 0.994715224,
2062.797286700, 0.994533038,
2062.817718946, 0.994587045,
2062.838151091, 0.994745582,
2062.858583136, 0.994556911,
2062.879015380, 0.994579047,
2062.899447524, 0.994553637,
2062.919879567, 0.994720447,
2062.940311810, 0.994577917,
2062.960743953, 0.994315458,
2062.981176095, 0.994206090,
2063.001608237, 0.994468754,
2063.022040378, 0.994274985,
2063.042472519, 0.994285840,
2063.062904659, 0.994109208,
2063.083336799, 0.994302823,
2063.103769039, 0.994384010,
2063.124201178, 0.994027193,
2063.144633217, 0.994302246,
2063.165065455, 0.994259793,
2063.185497593, 0.994031269,
2063.205929630, 0.993914237,
2063.226361867, 0.994345109,
2063.246793904, 0.993905372,
2063.267226040, 0.994135076,
2063.287658276, 0.994205829,
2063.308090311, 0.993972924,
2063.328522446, 0.993934193,
2063.348954680, 0.994026823,
2063.369386714, 0.993826037,
2063.389818847, 0.993968413,
2063.410251081, 0.993514621,
2063.430683113, 0.993310819,
2063.451115246, 0.993859878,
2063.471547477, 0.993858795,
2063.491979609, 0.993495546,
2063.512411740, 0.993611631,
2063.532843870, 0.993999005,
2063.553276000, 0.993463062,
2063.573708130, 0.993071295,
2063.594140260, 0.992773519,
2063.614572388, 0.992973939,
2063.635004617, 0.993286891,
2063.696300999, 0.993972921,
2063.716733026, 0.993889396,
2063.737165152, 0.993940060,
2063.757597378, 0.993704176,
2063.778029404, 0.993802967,
2063.798461528, 0.993787862,
2063.818893753, 0.993625438,
2063.839325777, 0.993770349,
2063.859757901, 0.993737257,
2063.880190124, 0.993622983,
2063.900622147, 0.993908224,
2063.921054369, 0.993517823,
2063.941486491, 0.993568040,
2063.961918513, 0.993267239,
2063.982350734, 0.993980950,
2064.002782855, 0.993360320,
2064.023214875, 0.993821061,
2064.043647095, 0.993753870,
2064.064079214, 0.993695865,
2064.084511233, 0.994132339,
2064.104943452, 0.993712059,
2064.125375570, 0.993652015,
2064.554449954, 0.993831025,
2064.574882162, 0.993498301,
2064.595314271, 0.993370240,
2064.615746279, 0.993408060,
2064.636178486, 0.992986785,
2064.656610594, 0.993202573,
2064.738338918, 0.993510685,
2064.758771123, 0.993488939,
2064.779203128, 0.993519934,
2064.799635332, 0.992950453,
2064.820067436, 0.993351781,
2064.840499540, 0.993307491,
2064.860931643, 0.993417434,
2064.922227949, 0.993312117,
2064.942660050, 0.993835913,
2064.963092151, 0.993676536,
2064.983524352, 0.993348884,
2065.003956352, 0.993528933,
2065.024388451, 0.993277162,
2065.044820650, 0.993402235,
2065.065252650, 0.993530311,
2065.085684748, 0.993385423,
2065.106116946, 0.993575454,
2065.126548943, 0.993677641,
2065.146981040, 0.993711082,
2065.167413237, 0.993547370,
2065.187845234, 0.993457382,
2065.208277429, 0.993425805,
2065.228709525, 0.993646113,
2065.249141520, 0.993636687,
2065.269573714, 0.993487832,
2065.290005809, 0.993323245,
2065.310437902, 0.993304429,
2065.330869996, 0.993574655,
2065.351302089, 0.993268121,
2065.371734181, 0.993551002,
2065.392166274, 0.993729227,
2065.412598365, 0.993975858,
2065.433030457, 0.992824351,
2065.453462548, 0.993569221,
2065.473894638, 0.993478015,
2065.494326628, 0.993692198,
2065.514758818, 0.993788335,
2065.535190907, 0.993598790,
2065.555622896, 0.993833860,
2065.576055085, 0.993412191,
2065.596487173, 0.993464693,
2065.657783434, 0.993693901,
2065.678215620, 0.993629161,
2065.698647606, 0.993731831,
2065.719079692, 0.993287398,
2065.739511877, 0.993611995,
2065.759943862, 0.993664205,
2065.780375946, 0.993718602,
2065.800808130, 0.993477945,
2065.821240214, 0.993515211,
2065.841672196, 0.993503523,
2065.862104379, 0.993331099,
2065.882536461, 0.993571283,
2065.902968443, 0.993601663,
2065.923400625, 0.993795366,
2065.943832706, 0.993343925,
2065.964264686, 0.993445339,
2065.984696866, 0.993568016,
2066.005128946, 0.993454579,
2066.025560926, 0.993851325,
2066.045993104, 0.993900061,
2066.066425183, 0.993538289,
2066.086857361, 0.993735059,
2066.148153493, 0.993572924,
2066.168585570, 0.993696628,
2066.189017646, 0.993643278,
2066.209449722, 0.993972284,
2066.229881797, 0.992986403,
2066.250313872, 0.993228920,
2066.270745946, 0.993696173,
2066.291178020, 0.993797509,
2066.332042267, 0.993215328,
2066.393338484, 0.993523496,
2066.413770456, 0.993819226,
2066.454634698, 0.993798274,
2066.475066668, 0.993919025,
2066.495498738, 0.993787305,
2066.515930908, 0.993862804,
2066.536362877, 0.993916602,
2066.556795046, 0.993907774,
2066.577227114, 0.993416413,
2066.597659082, 0.993743540,
2066.618091250, 0.993960422,
2066.638523317, 0.994207775,
2066.658955384, 0.993907415,
2066.679387450, 0.993711115,
2066.699819516, 0.993961732,
2066.720251581, 0.993891362,
2066.740683646, 0.994089213,
2066.761115711, 0.994183169,
2066.781547775, 0.993870725,
2066.801979939, 0.993461301,
2066.822411903, 0.993857906,
