BJD - 2454833, Corrected Flux
2061.305692629, 0.999186693,
2061.326124893, 0.999410542,
2061.346557057, 0.999343171,
2061.366989120, 0.999393009,
2061.387421383, 0.999457991,
2061.407853545, 0.999206508,
2061.428285807, 0.999144490,
2061.489582290, 0.999505530,
2061.510014350, 1.000066643,
2061.530446510, 1.000025548,
2061.550878769, 0.999870020,
2061.571310928, 0.999871367,
2061.591742986, 0.999635896,
2061.612175244, 0.999866686,
2061.632607401, 0.999550403,
2061.653039458, 0.999384866,
2061.673471715, 0.999621841,
2061.693903871, 0.999422978,
2061.714336027, 0.999546055,
2061.734768182, 0.999652020,
2061.755200337, 0.999699662,
2061.775632491, 0.999394876,
2061.796064646, 0.999462638,
2061.816496799, 0.999619585,
2061.836928952, 0.999196870,
2061.857361105, 0.999265602,
2061.877793157, 0.999426190,
2061.898225409, 0.999348391,
2061.918657560, 0.999130763,
2061.939089711, 0.998822086,
2061.959521861, 0.999208998,
2061.979954012, 0.999241101,
2062.000386261, 0.999121159,
2062.020818310, 0.998998752,
2062.041250459, 0.998799117,
2062.061682707, 0.998602256,
2062.082114755, 0.998740723,
2062.102546903, 0.998793295,
2062.122979150, 0.998775343,
2062.143411296, 0.998764432,
2062.163843343, 0.998799937,
2062.225139778, 0.998581001,
2062.245572023, 0.998431581,
2062.286436210, 0.998339012,
2062.306868453, 0.998404282,
2062.327300596, 0.998427419,
2062.347732838, 0.998433187,
2062.368164880, 0.998123233,
2062.388597021, 0.997947910,
2062.409029263, 0.997900852,
2062.429461303, 0.998279818,
2062.449893443, 0.998156079,
2062.470325583, 0.997891406,
2062.490757722, 0.998076710,
2062.511189860, 0.997979767,
2062.531621999, 0.997875959,
2062.552054137, 0.997891263,
2062.572486274, 0.997783081,
2062.592918411, 0.998052663,
2062.613350548, 0.997816523,
2062.633782684, 0.997763602,
2062.654214920, 0.997749515,
2062.674646956, 0.997857916,
2062.695079190, 0.997596589,
2062.715511325, 0.997734585,
2062.735943359, 0.997310250,
2062.756375592, 0.997722395,
2062.776807726, 0.997512082,
2062.797239758, 0.997723960,
2062.817671991, 0.997532304,
2062.838104123, 0.997623493,
2062.858536154, 0.997430595,
2062.878968385, 0.997460018,
2062.899400516, 0.997436645,
2062.919832546, 0.997566055,
2062.940264776, 0.997455027,
2062.960696905, 0.997485080,
2062.981129034, 0.997447438,
2063.001561163, 0.997545189,
2063.021993291, 0.997483335,
2063.042425418, 0.997207955,
2063.062857545, 0.997282585,
2063.083289672, 0.997344840,
2063.103721899, 0.996948705,
2063.124154024, 0.997201099,
2063.144586050, 0.997426719,
2063.165018275, 0.997481865,
2063.185450400, 0.997368340,
2063.205882424, 0.997186523,
2063.226314648, 0.997460974,
2063.246746671, 0.997126236,
2063.267178794, 0.997206243,
2063.287611017, 0.997416019,
2063.308043039, 0.997453192,
2063.328475160, 0.997539092,
2063.348907382, 0.997384564,
2063.369339402, 0.997483138,
2063.389771523, 0.997402161,
2063.410203743, 0.997486341,
2063.430635762, 0.997402922,
2063.451067881, 0.997324137,
2063.471500100, 0.997511780,
2063.491932218, 0.997454422,
2063.512364336, 0.997178891,
2063.532796453, 0.997580987,
2063.553228570, 0.997333481,
2063.573660687, 0.996999057,
2063.594092803, 0.997041495,
2063.614524919, 0.997211960,
2063.696253478, 0.997585392,
2063.716685491, 0.997684745,
2063.737117604, 0.997961031,
2063.757549817, 0.997468988,
2063.777981829, 0.997863675,
2063.798413941, 0.997751701,
2063.818846153, 0.997938776,
2063.839278164, 0.997555592,
2063.859710274, 0.997718725,
2063.880142485, 0.997972026,
2063.900574495, 0.997697167,
2063.921006704, 0.997993967,
2063.941438813, 0.997761330,
2063.961870821, 0.997958614,
2063.982303030, 0.997793785,
2064.023167145, 0.997953819,
2064.043599352, 0.998046941,
2064.064031458, 0.998100733,
2064.104895670, 0.997982829,
2064.554401887, 0.998432881,
2064.574834083, 0.998519214,
2064.595266179, 0.998540952,
2064.615698174, 0.998613978,
2064.636130369, 0.998386193,
2064.656562463, 0.998246510,
2064.738290737, 0.998296619,
2064.758722929, 0.998611955,
2064.779154921, 0.998290092,
2064.799587112, 0.998312948,
2064.820019203, 0.998547951,
2064.840451294, 0.998483640,
2064.922179652, 0.998704837,
2064.942611740, 0.998435871,
2064.963043829, 0.998642965,
2064.983476016, 0.998612457,
2065.003908004, 0.998379540,
2065.024340091, 0.998490142,
2065.044772277, 0.998589429,
2065.065204263, 0.998689165,
2065.085636349, 0.998747679,
2065.106068534, 0.998822729,
2065.126500519, 0.998977809,
2065.146932604, 0.998227426,
2065.167364787, 0.998585632,
2065.187796771, 0.998419968,
2065.208228954, 0.998711052,
2065.228661037, 0.998550862,
2065.249093019, 0.998736063,
2065.269525201, 0.998695166,
2065.289957283, 0.999054752,
2065.310389364, 0.998864452,
2065.330821445, 0.998812526,
2065.351253525, 0.998922776,
2065.371685605, 0.998820980,
2065.392117685, 0.999314199,
2065.412549764, 0.999091095,
2065.432981842, 0.998735778,
2065.453413921, 0.999007387,
2065.473845998, 0.998904493,
2065.494277976, 0.999063159,
2065.514710153, 0.999136351,
2065.535142229, 0.999160379,
2065.555574206, 0.998980064,
2065.576006382, 0.999084970,
2065.596438457, 0.998947338,
2065.657734681, 0.999094373,
2065.678166855, 0.999072216,
2065.698598828, 0.999150349,
2065.719030901, 0.998983302,
2065.739463073, 0.999093618,
2065.759895046, 0.998928512,
2065.780327117, 0.998989709,
2065.800759289, 0.999008673,
