BJD - 2454833, Corrected Flux
2146.452775495, 0.995931423,
2146.514072192, 0.996248547,
2146.534504524, 0.995833621,
2146.554936655, 0.996200341,
2146.575368885, 0.996034613,
2146.595801215, 0.995958561,
2146.616233344, 0.996104030,
2146.636665572, 0.996145678,
2146.657097801, 0.995945309,
2146.677530028, 0.995868314,
2146.697962355, 0.995686666,
2146.718394482, 0.995775229,
2146.738826708, 0.995757951,
2146.759259034, 0.995735990,
2146.779691258, 0.995851911,
2146.800123383, 0.995512096,
2146.820555707, 0.995882718,
2146.840987930, 0.995573726,
2146.861420053, 0.995678568,
2146.902284597, 0.995616325,
2146.922716718, 0.995658162,
2146.943149039, 0.995416583,
2146.963581259, 0.995402053,
2146.984013379, 0.995820449,
2147.004445698, 0.995454924,
2147.024877916, 0.995394180,
2147.045310035, 0.995548497,
2147.065742352, 0.995294647,
2147.086174569, 0.995354338,
2147.106606786, 0.995544390,
2147.127039002, 0.995545050,
2147.147471217, 0.995277327,
2147.167903532, 0.995746363,
2147.188335646, 0.995126809,
2147.208767860, 0.995552208,
2147.229200173, 0.995351350,
2147.249632386, 0.995449116,
2147.270064498, 0.995336774,
2147.290496810, 0.995313986,
2147.310929021, 0.995608277,
2147.331361132, 0.995275599,
2147.351793442, 0.995231832,
2147.372225552, 0.995217405,
2147.392657761, 0.995473658,
2147.413090069, 0.994966115,
2147.433522177, 0.995199898,
2147.453954385, 0.994980313,
2147.494818798, 0.995086100,
2147.515251004, 0.994984845,
2147.535683310, 0.995180507,
2147.556115414, 0.995388265,
2147.576547619, 0.995074979,
2147.596979923, 0.995343812,
2147.617412126, 0.994957627,
2147.637844229, 0.994798378,
2147.658276531, 0.995122396,
2147.678708733, 0.995064179,
2147.699140934, 0.995038784,
2147.719573135, 0.994846859,
2147.740005335, 0.995024265,
2147.760437635, 0.994831290,
2147.780869734, 0.994988056,
2147.801301933, 0.995158722,
2147.821734230, 0.995167780,
2147.862598525, 0.995211759,
2147.883030822, 0.994986300,
2147.903462918, 0.995018574,
2147.923895113, 0.994876249,
2147.944327408, 0.995009212,
2147.985191696, 0.994794817,
2148.005623990, 0.995084953,
2148.026056083, 0.994636483,
2148.046488275, 0.994728699,
2148.066920567, 0.994879428,
2148.087352758, 0.994850657,
2148.128217139, 0.994835037,
2148.169081418, 0.994807301,
2148.189513707, 0.994722049,
2148.209945795, 0.994863268,
2148.230377983, 0.994607126,
2148.250810270, 0.994837402,
2148.271242356, 0.994736078,
2148.291674642, 0.994929041,
2148.312106828, 0.995345723,
2148.332538913, 0.994723073,
2148.352971197, 0.994648746,
2148.373403382, 0.994849353,
2148.414267748, 0.995074543,
2148.434699930, 0.995280216,
2148.475564294, 0.994807698,
2148.495996475, 0.995061911,
2148.516428655, 0.995067361,
2148.536860835, 0.994917785,
2148.557293014, 0.995135088,
2148.577725193, 0.994965074,
2148.598157471, 0.995050506,
2148.618589549, 0.994965659,
2148.639021727, 0.994869444,
2148.659454004, 0.994989877,
2148.679886080, 0.994956725,
2148.700318255, 0.994816799,
2148.720750531, 0.994985413,
2148.741182605, 0.994951159,
2148.761614779, 0.994914047,
2148.782047053, 0.994895668,
2148.802479126, 0.994541040,
2148.822911299, 0.994788985,
2148.843343571, 0.994867025,
2148.863775643, 0.995217674,
2148.884207914, 0.994892273,
2148.904639984, 0.995126801,
2148.925072154, 0.994629468,
2148.945504424, 0.994754077,
2148.965936493, 0.995086170,
2148.986368661, 0.995035468,
2149.006800930, 0.994937540,
2149.027233097, 0.994612928,
2149.047665164, 0.994677156,
2149.068097430, 0.994717259,
2149.088529596, 0.994731454,
2149.108961662, 0.994818024,
2149.129393926, 0.995120477,
2149.149826091, 0.994960499,
2149.170258155, 0.995030716,
2149.190690418, 0.994590699,
2149.211122581, 0.994687222,
2149.231554644, 0.994879464,
2149.251986905, 0.994694347,
2149.272419067, 0.994910305,
2149.313283388, 0.994968011,
2149.333715548, 0.995211502,
2149.354147707, 0.994884254,
2149.374579866, 0.994980180,
2149.395012024, 0.995007244,
2149.415444182, 0.995077096,
2149.456308496, 0.995067824,
2149.476740752, 0.994949311,
2149.497172908, 0.995289037,
2149.517604963, 0.995152815,
2149.538037217, 0.995057268,
2149.558469372, 0.994994811,
2149.578901425, 0.994744166,
2149.599333678, 0.994711814,
2149.619765731, 0.995010115,
2149.640197883, 0.995363257,
2149.660630135, 0.994686054,
2149.681062186, 0.995101629,
2149.701494337, 0.994891175,
2149.721926587, 0.994991952,
2149.742358636, 0.995101456,
2149.762790786, 0.994828220,
2149.803655082, 0.995020364,
2149.824087230, 0.995224128,
2149.844519477, 0.995120537,
2149.864951623, 0.994718972,
2149.885383669, 0.994913021,
2149.946680104, 0.994952116,
2149.987544492, 0.995103490,
2150.007976535, 0.995166843,
2150.028408778, 0.994924299,
2150.048840920, 0.995094292,
2150.069273161, 0.995036330,
2150.089705202, 0.994949539,
2150.110137342, 0.994968278,
2150.130569583, 0.995392039,
2150.151001622, 0.995378935,
2150.171433761, 0.994925245,
2150.191865999, 0.994799533,
2150.212298038, 0.995398684,
2150.232730175, 0.995094359,
2150.253162412, 0.994957307,
2150.273594548, 0.995132238,
2150.294026584, 0.994886944,
2150.314458820, 0.995232637,
2150.334890955, 0.994776804,
2150.355322989, 0.994954326,
2150.375755223, 0.994992754,
2150.396187256, 0.995073534,
2150.416619389, 0.995267192,
2150.437051621, 0.995377681,
2150.457483654, 0.994958700,
2150.477915785, 0.995217783,
2150.498348016, 0.995094181,
2150.518780046, 0.995115145,
2150.580076435, 0.995972571,
2150.600508563, 0.995324878,
2150.620940791, 0.994992264,
2150.641372818, 0.994844424,
2150.702669297, 0.994993323,
2150.723101422, 0.995148983,
2150.743533548, 0.995101904,
2150.763965672, 0.995210361,
2150.784397896, 0.994620783,
2150.804829919, 0.994905052,
2150.825262042, 0.994908728,
2150.845694265, 0.995091463,
2150.866126286, 0.994976619,
2150.886558408, 0.995120517,
2150.906990629, 0.994808249,
2150.927422649, 0.995167841,
2150.947854769, 0.995006243,
2150.968286988, 0.994991628,
2151.009151126, 0.995081699,
2151.029583243, 0.995027631,
2151.050015361, 0.994907819,
2151.070447478, 0.994836988,
2151.090879694, 0.994964133,
2151.111311710, 0.995023267,
2151.131743825, 0.995168714,
2151.152176041, 0.994804682,
2151.172608055, 0.995014651,
2151.193040169, 0.995032372,
2151.213472382, 0.995179031,
2151.233904395, 0.994583191,
2151.254336608, 0.995240345,
2151.274768719, 0.995082286,
2151.295200731, 0.995118181,
2151.315632942, 0.994931656,
2151.336065052, 0.995284236,
2151.356497062, 0.995299522,
2151.376929272, 0.995235541,
2151.397361381, 0.995290823,
2151.417793389, 0.995175549,
2151.438225597, 0.995294068,
2151.458657705, 0.995232504,
2151.479089712, 0.995198909,
2151.499521918, 0.995230752,
2151.519954024, 0.995315112,
2151.540386130, 0.995251518,
2151.560818235, 0.995238795,
2151.581250339, 0.995150020,
2151.601682443, 0.995361411,
2151.622114647, 0.995340076,
2151.642546650, 0.995120141,
2151.662978752, 0.995524620,
2151.683410955, 0.995363259,
2151.703842956, 0.995413332,
2151.724275057, 0.995316014,
2151.744707258, 0.995166033,
2151.785571357, 0.995692646,
2151.806003556, 0.995424074,
2151.826435555, 0.995401840,
2151.846867653, 0.995456762,
2151.867299751, 0.995355596,
2151.908164045, 0.995390306,
2151.928596041, 0.995444798,
2151.949028136, 0.995477150,
2151.969460331, 0.995610578,
2151.989892426, 0.995337965,
2152.010324420, 0.995745808,
2152.030756614, 0.995619698,
2152.051188707, 0.995672756,
2152.071620700, 0.995705042,
2152.092052892, 0.995592851,
2152.112484984, 0.995652858,
2152.132916975, 0.995736699,
2152.153349166, 0.995416913,
2152.173781256, 0.995462245,
2152.194213246, 0.995366587,
2152.214645435, 0.995740559,
2152.235077524, 0.995618626,
2152.255509513, 0.995703190,
2152.275941700, 0.995603144,
2152.296373788, 0.995451786,
2152.316805774, 0.995973312,
2152.337237961, 0.995639070,
2152.357670047, 0.995573127,
2152.378102132, 0.995742995,
2152.398534217, 0.995716366,
2152.418966301, 0.995735951,
2152.439398386, 0.996094150,
2152.459830569, 0.995998936,
2152.480262552, 0.996764765,
2152.500694734, 0.995626706,
2152.521126817, 0.995651534,
2152.541558798, 0.996011246,
2152.561990979, 0.995812873,
2152.582423060, 0.995762592,
2152.623287219, 0.996353326,
2152.643719198, 0.995773774,
2152.664151277, 0.995726450,
2152.684583455, 0.995906881,
2152.705015433, 0.995603236,
2152.725447510, 0.996032934,
2152.745879686, 0.995849618,
2152.766311663, 0.996307948,
2152.786743738, 0.995989509,
2152.807175914, 0.995953547,
2152.827607988, 0.995969832,
2152.848039963, 0.995787717,
2152.868472136, 0.995999022,
2152.888904210, 0.996110409,
2152.909336182, 0.996146603,
2152.929768355, 0.995930254,
2152.950200427, 0.995962168,
2152.970632398, 0.996072170,
