BJD - 2454833, Corrected Flux
2061.305646690, 0.999060347,
2061.326078940, 0.999057953,
2061.346511091, 0.998890640,
2061.366943141, 0.998454166,
2061.387375390, 0.999152701,
2061.407807539, 0.998776418,
2061.428239787, 0.999035850,
2061.489536231, 1.000016621,
2061.509968277, 0.999398934,
2061.530400423, 0.999516341,
2061.550832670, 0.999941961,
2061.571264815, 0.999551828,
2061.591696860, 0.999760358,
2061.612129104, 1.000101915,
2061.632561249, 0.999317929,
2061.652993293, 0.999680863,
2061.673425536, 0.999766472,
2061.693857679, 0.999571950,
2061.714289822, 0.999746017,
2061.734721964, 0.999352651,
2061.755154105, 0.999433380,
2061.775586246, 0.999565127,
2061.796018387, 0.999316167,
2061.816450527, 0.999673944,
2061.836882667, 0.999597334,
2061.857314807, 0.999631641,
2061.877746846, 0.999759449,
2061.898179084, 0.999014585,
2061.918611222, 0.999776169,
2061.939043360, 0.999696362,
2061.959475497, 0.998979334,
2061.979907634, 0.999354268,
2062.000339871, 0.999340862,
2062.020771907, 0.999519743,
2062.041204042, 0.999106143,
2062.061636278, 0.999315566,
2062.082068312, 0.999449196,
2062.102500446, 0.999081318,
2062.122932680, 0.999321226,
2062.143364814, 0.998978377,
2062.163796847, 0.999467571,
2062.225093243, 0.999206792,
2062.245525474, 0.999738342,
2062.265957605, 0.999032350,
2062.286389635, 0.998930630,
2062.306821866, 0.999537413,
2062.327253995, 0.999473085,
2062.347686224, 0.999028510,
2062.368118253, 0.998922795,
2062.388550381, 0.998794933,
2062.408982609, 0.998873140,
2062.429414637, 0.998791301,
2062.449846764, 0.998668079,
2062.470278890, 0.999192040,
2062.490711016, 0.999083108,
2062.511143142, 0.998813390,
2062.531575267, 0.998667828,
2062.552007393, 0.998706159,
2062.572439517, 0.999231236,
2062.592871641, 0.999108013,
2062.613303765, 0.998827511,
2062.633735888, 0.998967424,
2062.654168110, 0.999023087,
2062.674600133, 0.998605493,
2062.695032354, 0.998269281,
2062.715464476, 0.998630046,
2062.735896497, 0.998600712,
2062.756328718, 0.998897355,
2062.776760838, 0.998485733,
2062.797192858, 0.998797522,
2062.817625077, 0.998614472,
2062.838057196, 0.998883688,
2062.858489215, 0.998603229,
2062.878921433, 0.998521110,
2062.899353550, 0.999004348,
2062.919785567, 0.999250187,
2062.940217784, 0.998371435,
2062.960649901, 0.998013411,
2062.981082017, 0.998361149,
