BJD - 2454833, Corrected Flux
2146.452735148, 0.999881282,
2146.473167465, 1.000121518,
2146.514031796, 1.001161059,
2146.534464111, 1.001095578,
2146.575328440, 1.000482323,
2146.636625079, 0.999784414,
2146.657057290, 0.999760543,
2146.677489502, 0.999499112,
2146.697921813, 0.999415886,
2146.718353923, 0.999577767,
2146.738786133, 0.999576578,
2146.759218442, 0.999837916,
2146.779650651, 0.999853216,
2146.800082759, 0.999977423,
2146.820515067, 1.000057888,
2146.840947274, 1.000026801,
2146.861379380, 1.000011420,
2146.902243892, 0.999701794,
2146.922675997, 0.999648478,
2146.943108302, 0.999683845,
2146.963540506, 0.999610570,
2146.983972609, 0.999683441,
2147.004404912, 0.999807712,
2147.024837115, 0.999877699,
2147.045269217, 0.999946314,
2147.065701518, 0.999934126,
2147.086133718, 0.999956277,
2147.106565919, 1.000246280,
2147.126998119, 1.000196011,
2147.147430318, 1.000003587,
2147.167862617, 0.999776170,
2147.188294715, 0.999294644,
2147.208726913, 0.999111587,
2147.229159210, 0.999123373,
2147.249591407, 0.999096773,
2147.270023503, 0.999272269,
2147.290455798, 0.999556940,
2147.310887993, 1.000708645,
2147.331320088, 0.999920246,
2147.351752382, 0.999741396,
2147.372184476, 0.999631873,
2147.392616669, 0.999462302,
2147.413048962, 0.999317010,
2147.433481053, 0.999177252,
2147.494777626, 0.998878780,
2147.515209816, 0.998863861,
2147.535642106, 0.998781694,
2147.556074194, 0.998663053,
2147.576506383, 0.998562207,
2147.596938670, 0.998760460,
2147.617370858, 0.998904931,
2147.637802945, 0.999057069,
2147.658235231, 0.999116139,
2147.678667417, 0.999267505,
2147.699099602, 0.999322955,
2147.719531787, 0.999429255,
2147.739963971, 0.999509539,
2147.760396254, 0.999700147,
2147.780828337, 0.999696564,
2147.801260520, 0.999736305,
2147.821692802, 0.999729947,
2147.842124884, 0.999617698,
2147.862557065, 0.999853186,
2147.882989345, 0.999862501,
2147.903421426, 0.999683270,
2147.923853605, 0.999675287,
2147.944285884, 0.999786146,
2147.985150141, 0.999852012,
2148.005582418, 0.999754361,
2148.026014495, 0.999619285,
2148.046446672, 0.999681627,
2148.066878947, 0.999732959,
2148.087311123, 0.999974674,
2148.107743198, 1.000316302,
2148.128175472, 1.000250722,
2148.148607546, 1.000936094,
2148.169039719, 1.000565431,
2148.189471992, 1.000395843,
2148.209904064, 1.000266289,
2148.230336236, 1.000336197,
2148.250768507, 1.000454663,
2148.271200578, 1.000458169,
2148.291632848, 1.000418582,
2148.312065018, 1.000436336,
2148.332497087, 1.000130106,
2148.352929356, 0.999992702,
2148.393793592, 1.000092902,
2148.475522357, 0.999648368,
2148.495954523, 0.999674999,
2148.516386687, 0.999665498,
2148.536818851, 0.999729994,
2148.557251015, 0.999534098,
2148.577683178, 0.999753203,
2148.598115440, 0.999954491,
2148.618547502, 1.000185231,
2148.638979664, 1.000331815,
2148.659411925, 1.000165310,
2148.679843986, 1.000091830,
2148.700276145, 1.000112071,
2148.720708405, 1.000053765,
2148.741140464, 0.999709367,
2148.761572622, 0.999261768,
2148.782004880, 0.999016823,
2148.802436938, 0.998874752,
2148.822869095, 0.998908452,
2148.843301351, 0.999054840,
2148.863733407, 0.999134141,
2148.884165662, 0.999183387,
2148.904597717, 0.999231959,
2148.945462126, 0.999513691,
2148.965894179, 0.999600779,
