BJD - 2454833, Corrected Flux
2146.452715034, 0.994181571,
2146.514011656, 0.989540433,
2146.534443962, 0.996136780,
2146.554876068, 0.994439105,
2146.575308273, 0.990880484,
2146.595740577, 0.993210386,
2146.616172682, 0.994344318,
2146.636604885, 0.990795845,
2146.657037088, 0.991757587,
2146.677469290, 0.991542713,
2146.697901592, 0.988313520,
2146.718333694, 0.987005773,
2146.738765895, 0.991786902,
2146.759198195, 0.994197825,
2146.779630395, 0.991212074,
2146.800062494, 0.990499086,
2146.820494793, 0.991385485,
2146.840926992, 0.990483611,
2146.861359089, 0.989155294,
2146.881791386, 0.989886332,
2146.902223583, 0.988425602,
2146.922655679, 0.988329939,
2146.943087975, 0.985691609,
2146.963520170, 0.988511298,
2146.983952265, 0.991947117,
2147.004384559, 0.989735111,
2147.024816753, 0.984285546,
2147.045248845, 0.985502768,
2147.065681138, 0.991666864,
2147.086113330, 0.986238090,
2147.106545521, 0.986374202,
2147.126977713, 0.990609749,
2147.147409903, 0.984206878,
2147.167842193, 0.990661854,
2147.188274282, 0.992788488,
2147.208706471, 0.981581919,
2147.229138760, 0.990413976,
2147.249570947, 0.986776218,
2147.270003035, 0.986157054,
2147.331299594, 0.987557509,
2147.351731879, 0.986708673,
2147.392596148, 0.982953325,
2147.413028431, 0.989227379,
2147.433460515, 0.987640461,
2147.453892697, 0.988937521,
2147.494757061, 0.985335054,
2147.515189242, 0.987314834,
2147.535621523, 0.987665922,
2147.556053603, 0.986029879,
2147.576485783, 0.988806170,
2147.596918062, 0.995000951,
2147.617350240, 0.984918231,
2147.637782318, 0.985138747,
2147.658214596, 0.987614091,
2147.678646773, 0.986259269,
2147.699078949, 0.983592601,
2147.719511125, 0.985877251,
2147.739943301, 0.983810061,
2147.760375575, 0.984065390,
2147.780807650, 0.985852095,
2147.801239824, 0.981656813,
2147.821672097, 0.984316460,
2147.842104170, 0.982449801,
2147.862536342, 0.987505868,
2147.882968614, 0.983578767,
2147.903400685, 0.986492231,
2147.923832856, 0.983318198,
2147.944265126, 0.980239865,
2147.985129365, 0.981976074,
2148.005561634, 0.983344432,
2148.025993702, 0.983994067,
2148.046425870, 0.983146587,
2148.066858137, 0.985932352,
2148.087290304, 0.985432518,
2148.107722370, 0.987694862,
2148.128154636, 0.990748666,
2148.148586701, 0.984718083,
2148.169018865, 0.984725681,
2148.189451129, 0.982313307,
2148.209883193, 0.985057275,
2148.230315356, 0.983668023,
2148.250747619, 0.984092438,
2148.271179681, 0.982314444,
2148.291611942, 0.983168234,
2148.312044103, 0.985106777,
2148.332476164, 0.982345786,
2148.352908424, 0.981170435,
2148.373340584, 0.981225696,
2148.393772642, 0.983228083,
2148.475501373, 0.984505880,
2148.495933530, 0.990888189,
2148.536797841, 0.983812870,
2148.577662150, 0.982862857,
2148.598094405, 0.985108850,
2148.618526458, 0.980121496,
2148.638958611, 0.982272365,
2148.659390863, 0.984563979,
2148.679822915, 0.983280502,
2148.700255066, 0.984529131,
2148.720687317, 0.983754036,
2148.741119368, 0.980566801,
2148.761551517, 0.982158216,
2148.781983766, 0.983642500,
2148.802415815, 0.984730552,
2148.822847964, 0.982257467,
2148.843280212, 0.981911251,
2148.863712259, 0.982405890,
2148.884144505, 0.982763583,
2148.904576552, 0.981873758,
2148.925008698, 0.981083337,
2148.945440943, 0.982009306,
2148.965872987, 0.985807769,
2148.986305132, 0.985248947,
2149.006737376, 0.985499069,
2149.047601562, 0.985822327,
2149.068033804, 0.985521740,
2149.088465946, 0.982854740,
2149.108897987, 0.990869465,
2149.129330227, 0.980806069,
2149.149762367, 0.979804244,
2149.170194407, 0.983807298,
2149.190626646, 0.985391668,
2149.211058785, 0.983867141,
2149.251923061, 0.982540067,
2149.292787335, 0.985301801,
2149.313219471, 0.984337430,
2149.333651606, 0.984376617,
2149.354083742, 0.980950222,
2149.374515876, 0.980265633,
2149.394948011, 0.985524524,
2149.415380144, 0.987658244,
2149.456244410, 0.990322370,
2149.476676642, 0.977552371,
2149.517540805, 0.983229968,
2149.537973036, 0.983436134,
2149.558405166, 0.983742901,
2149.578837195, 0.979363103,
2149.599269425, 0.987858759,
2149.619701453, 0.984747227,
2149.640133581, 0.987425335,
2149.660565809, 0.979976756,
2149.680997836, 0.983391818,
2149.701429962, 0.982610495,
2149.721862189, 0.983714788,
2149.742294214, 0.984729969,
2149.762726340, 0.985394029,
2149.783158564, 0.983938678,
2149.803590588, 0.982277988,
2149.824022712, 0.982789422,
2149.844454935, 0.979860148,
2149.864887057, 0.977502726,
2149.885319079, 0.982656405,
2149.905751301, 0.984430062,
2149.946615443, 0.982793970,
2149.967047663, 0.983686655,
2149.987479783, 0.983610808,
2150.007911802, 0.980768203,
2150.028344020, 0.984297954,
2150.048776139, 0.985871767,
2150.069208356, 0.981269448,
2150.089640373, 0.984236855,
2150.110072490, 0.988790977,
2150.130504706, 0.983569283,
2150.150936722, 0.982255295,
2150.171368837, 0.980644250,
2150.191801052, 0.982316942,
2150.212233066, 0.997000846,
2150.232665179, 0.983291592,
2150.253097392, 0.983746409,
2150.273529505, 0.977797874,
2150.293961517, 0.995910772,
2150.314393729, 0.983806192,
2150.334825840, 0.981088486,
2150.355257851, 0.982236543,
2150.375690061, 0.984926942,
2150.396122071, 0.983667513,
2150.416554180, 0.983514544,
2150.436986389, 0.981718739,
2150.457418397, 0.983107451,
2150.477850505, 0.980690866,
2150.498282712, 0.982364242,
2150.518714719, 0.990275359,
2150.539146825, 0.983671009,
2150.559579030, 0.983245963,
2150.600443140, 0.979123482,
2150.682171655, 0.986026672,
2150.702603757, 0.975846030,
2150.723035859, 0.979304896,
2150.743467960, 0.980380852,
2150.763900061, 0.979946169,
2150.784332261, 0.984165958,
2150.804764261, 0.980328112,
2150.825196360, 0.980479994,
2150.845628559, 0.987313092,
2150.866060558, 0.999026510,
2150.886492655, 0.980484723,
2150.906924853, 0.981722570,
2150.927356850, 0.980002509,
2150.947788946, 0.984316595,
2150.968221142, 0.978467616,
