BJD - 2454833, Corrected Flux
2061.305948027, 0.997449356,
2061.326380369, 0.997516691,
2061.367244751, 0.996962735,
2061.387677091, 0.996904393,
2061.408109331, 0.997291277,
2061.428541671, 0.996465655,
2061.489838386, 0.997519804,
2061.510270524, 0.997971891,
2061.530702761, 0.998821320,
2061.551135098, 0.998364638,
2061.571567334, 0.997823454,
2061.591999470, 0.998361811,
2061.612431805, 0.997910360,
2061.632864040, 0.998256390,
2061.653296174, 0.998563910,
2061.673728508, 0.998486380,
2061.694160742, 0.997980002,
2061.714592975, 0.998252660,
2061.735025207, 0.997815637,
2061.755457439, 0.997956710,
2061.775889671, 0.997883767,
2061.796321902, 0.997614281,
2061.816754133, 0.998592854,
2061.837186363, 0.997802520,
2061.857618592, 0.997595618,
2061.878050721, 0.997837113,
2061.898483050, 0.997426757,
2061.918915278, 0.998521070,
2061.939347506, 0.997805973,
2061.959779734, 0.997659673,
2061.980211961, 0.997642326,
2062.000644287, 0.998047340,
2062.021076413, 0.997650955,
2062.041508639, 0.997965918,
2062.061940964, 0.997864192,
2062.082373088, 0.997329879,
2062.102805312, 0.997669265,
2062.123237636, 0.997830035,
2062.143669859, 0.997576689,
2062.164101982, 0.998114276,
2062.225398647, 0.997573905,
2062.245830969, 0.998111119,
2062.266263189, 0.997981222,
2062.286695309, 0.997893756,
2062.307127628, 0.997448310,
2062.327559847, 0.998086927,
2062.347992166, 0.997655171,
2062.368424284, 0.997199962,
2062.388856502, 0.998312483,
2062.409288819, 0.996811305,
2062.429720936, 0.997547161,
2062.450153152, 0.997739211,
2062.470585368, 0.997624041,
2062.491017583, 0.997706445,
2062.511449798, 0.997221642,
2062.531882012, 0.997720408,
2062.552314227, 0.997743095,
2062.572746440, 0.997412510,
2062.593178653, 0.996918051,
2062.613610866, 0.997655612,
2062.634043078, 0.997299060,
2062.654475390, 0.996767177,
2062.674907501, 0.997601336,
2062.695339811, 0.997561966,
2062.715772022, 0.996867150,
2062.736204131, 0.997254714,
2062.756636441, 0.997705369,
2062.777068650, 0.997329573,
2062.797500759, 0.997528843,
2062.817933066, 0.997916587,
2062.838365274, 0.997879845,
2062.858797381, 0.997204894,
2062.879229688, 0.997147381,
2062.899661894, 0.996958077,
2062.920094000, 0.997618099,
2062.940526305, 0.996919613,
2062.960958510, 0.996819967,
2062.981390714, 0.996633017,
2063.001822918, 0.996879528,
2063.022255122, 0.996594731,
2063.042687325, 0.997045341,
2063.063119527, 0.997274712,
2063.083551729, 0.996454566,
2063.103984031, 0.996997713,
2063.124416232, 0.996731718,
2063.144848333, 0.996831731,
2063.165280633, 0.996417004,
2063.185712833, 0.996703002,
2063.206144932, 0.997061911,
2063.226577231, 0.996737483,
2063.247009329, 0.997266326,
2063.267441528, 0.996942349,
2063.287873825, 0.996909920,
2063.308305922, 0.996633116,
2063.328738118, 0.996613241,
2063.349170415, 0.996925996,
2063.369602511, 0.996434001,
2063.390034706, 0.997345752,
2063.410467001, 0.996277276,
2063.430899095, 0.996400236,
2063.451331289, 0.996551915,
2063.471763582, 0.996538980,
2063.492195775, 0.996649604,
2063.512627968, 0.996546883,
2063.533060160, 0.996698649,
2063.553492352, 0.996918196,
2063.573924542, 0.996954568,
2063.594356733, 0.996512081,
2063.614788924, 0.996912885,
2063.635221213, 0.996951136,
2063.696517780, 0.997015599,
2063.716949868, 0.996723369,
2063.737382056, 0.997549161,
2063.757814343, 0.996673886,
2063.778246430, 0.996583550,
2063.798678616, 0.996869077,
2063.819110902, 0.997020117,
2063.839542987, 0.996840974,
2063.859975172, 0.996655485,
2063.880407456, 0.996772332,
2063.900839540, 0.996352775,
2063.921271824, 0.996749977,
2063.941704007, 0.996574179,
2063.962136089, 0.996755250,
2063.982568371, 0.996758755,
2064.003000553, 0.996925219,
2064.023432634, 0.996834752,
2064.043864915, 0.996729779,
2064.064297095, 0.996258230,
2064.084729175, 0.997005840,
2064.105161455, 0.996258611,
2064.125593634, 0.996487355,
2064.554669290, 0.997167170,
2064.575101559, 0.996676241,
2064.595533728, 0.997078900,
2064.615965796, 0.996165721,
2064.636398063, 0.995803852,
2064.656830231, 0.996355950,
2064.738558796, 0.997091212,
2064.758991061, 0.996263871,
2064.779423126, 0.996983389,
2064.799855390, 0.996382635,
2064.820287554, 0.996818792,
2064.840719718, 0.996455649,
2064.861151881, 0.996802202,
2064.922448367, 0.996352267,
2064.942880528, 0.995979346,
2064.963312689, 0.996901924,
2064.983744949, 0.996957330,
2065.004177009, 0.996656239,
2065.024609168, 0.996914071,
2065.045041427, 0.996864611,
2065.065473486, 0.996991360,
2065.085905644, 0.996655890,
2065.106337901, 0.996290421,
2065.126769959, 0.996687415,
2065.147202115, 0.996388619,
2065.167634372, 0.997034543,
2065.188066428, 0.996858073,
2065.208498683, 0.996931148,
2065.228930838, 0.996351417,
2065.249362892, 0.996765173,
2065.269795147, 0.996818353,
2065.290227300, 0.996426761,
2065.310659453, 0.996856810,
2065.331091607, 0.996236805,
2065.351523759, 0.996164485,
2065.371955911, 0.996584684,
2065.392388062, 0.997070019,
2065.412820213, 0.996413312,
2065.433252364, 0.996446478,
2065.453684514, 0.996772626,
2065.474116664, 0.995976380,
2065.494548713, 0.996495307,
2065.514980962, 0.996669365,
2065.535413110, 0.996381986,
2065.555845158, 0.996263852,
2065.576277406, 0.995897989,
2065.596709553, 0.996129122,
2065.658005992, 0.996501007,
2065.678438237, 0.996303713,
2065.698870282, 0.996402320,
2065.719302426, 0.996254295,
2065.739734670, 0.996304975,
2065.760166714, 0.996884721,
2065.780598857, 0.996365861,
2065.801031100, 0.996536216,
2065.821463242, 0.997080668,
2065.841895284, 0.996773838,
2065.862327525, 0.996271281,
2065.882759666, 0.996311475,
2065.903191706, 0.996147651,
2065.923623947, 0.996379445,
2065.944056086, 0.996524200,
2065.964488125, 0.996379753,
2065.984920364, 0.996542333,
2066.005352503, 0.997103201,
2066.025784541, 0.996594798,
2066.046216778, 0.996337040,
2066.066648915, 0.996625282,
2066.087081152, 0.995937053,
2066.148377459, 0.996610818,
2066.168809594, 0.997144276,
2066.189241728, 0.996856734,
2066.209673863, 0.997174405,
2066.230105996, 0.996294738,
2066.250538129, 0.997262712,
2066.270970262, 0.997041144,
2066.291402394, 0.996954869,
2066.311834526, 0.996822983,
2066.332266757, 0.996282970,
2066.393563149, 0.996500259,
2066.413995179, 0.996321067,
2066.434427308, 0.996711281,
2066.454859537, 0.997403768,
2066.475291565, 0.997346237,
2066.495723693, 0.996575288,
2066.516155921, 0.997028921,
2066.536587948, 0.997123027,
2066.557020175, 0.996658896,
2066.577452301, 0.996855563,
2066.597884327, 0.996646872,
2066.618316552, 0.996433224,
2066.638748677, 0.996768532,
2066.659180801, 0.996885315,
2066.679612925, 0.996703344,
2066.700045049, 0.996738564,
2066.720477173, 0.996501412,
2066.740909295, 0.996998703,
2066.761341417, 0.996710379,
2066.781773539, 0.996472718,
2066.802205761, 0.996532490,
2066.822637782, 0.996371564,
2066.863502023, 0.997287863,
2066.883934143, 0.996863089,
2066.904366262, 0.997510343,
2066.924798481, 0.996040438,
2066.945230500, 0.996812079,
2066.965662518, 0.996970608,
2066.986094735, 0.996685001,
2067.006526852, 0.996816509,
2067.026959069, 0.996637585,
2067.047391086, 0.997431078,
2067.067823202, 0.996687184,
2067.088255417, 0.997060487,
2067.108687432, 0.997239663,
2067.129119547, 0.997343730,
2067.149551761, 0.996221564,
2067.169983875, 0.997232075,
2067.190415888, 0.996457016,
2067.210848101, 0.996871416,
2067.231280214, 0.997084846,
2067.251712226, 0.997192795,
2067.272144437, 0.996703036,
2067.292576549, 0.996644972,
2067.313008559, 0.996508550,
2067.353872880, 0.996396986,
2067.374304890, 0.996876187,
2067.394737098, 0.997008872,
2067.415169207, 0.997424767,
