BJD - 2454833, Corrected Flux
2146.452735028, 0.991885741,
2146.473167343, 0.986147468,
2146.514031670, 0.987146200,
2146.534463983, 0.987434447,
2146.575328307, 0.987113376,
2146.595760619, 0.985488458,
2146.616192730, 0.986934041,
2146.636624940, 0.988384185,
2146.657057150, 0.987594457,
2146.677489359, 0.987538288,
2146.697921668, 0.983479205,
2146.718353776, 0.990929665,
2146.738785984, 0.984387305,
2146.759218291, 0.984393713,
2146.779650498, 0.986774892,
2146.800082604, 0.986545959,
2146.820514909, 0.985314199,
2146.840947114, 0.985486479,
2146.861379219, 0.984559993,
2146.881811523, 0.986022347,
2146.902243727, 0.984258315,
2146.922675829, 0.981975050,
2146.943108132, 0.983962646,
2146.963540334, 0.983989053,
2146.983972435, 0.984498737,
2147.004404736, 0.986637360,
2147.024836936, 0.984065054,
2147.045269036, 0.984899493,
2147.065701335, 0.984476336,
2147.086133534, 0.984415228,
2147.106565732, 0.985109799,
2147.126997930, 0.984222059,
2147.147430127, 0.984092198,
2147.167862424, 0.985505597,
2147.188294520, 0.986515796,
2147.208726715, 0.979523481,
2147.229159011, 0.983846161,
2147.249591205, 0.981755311,
2147.270023299, 0.981644408,
2147.290455593, 0.984784412,
2147.310887786, 0.983296810,
2147.351752170, 0.981213761,
2147.372184262, 0.982963019,
2147.433480833, 0.982789169,
2147.453913022, 0.981222105,
2147.494777399, 0.980131901,
2147.515209587, 0.981748243,
2147.535641875, 0.985557869,
2147.556073961, 0.982302159,
2147.576506148, 0.986638011,
2147.596938433, 0.983734332,
2147.617370618, 0.981883825,
2147.637802703, 0.981513410,
2147.658234987, 0.979477219,
2147.678667171, 0.978967918,
2147.699099354, 0.980601216,
2147.719531536, 0.980398890,
2147.739963719, 0.982297894,
2147.760396000, 0.981608182,
2147.780828081, 0.980574916,
2147.801260262, 0.979796128,
2147.821692542, 0.980507519,
2147.842124621, 0.980535551,
2147.862556800, 0.982071775,
2147.882989078, 0.981517825,
2147.903421156, 0.980071671,
2147.923853334, 0.981527510,
2147.944285611, 0.979181343,
2147.985149863, 0.979621594,
2148.005582139, 0.980050006,
2148.026014213, 0.979996931,
2148.046446387, 0.978796377,
2148.066878662, 0.979000792,
2148.087310835, 0.980705347,
2148.107742908, 0.982027931,
2148.128175180, 0.978450490,
2148.148607252, 0.979181376,
2148.169039423, 0.980827765,
2148.189471693, 0.976952315,
2148.209903764, 0.977888132,
2148.230335933, 0.981802052,
2148.250768202, 0.977048773,
2148.271200271, 0.977510390,
2148.291632540, 0.979103583,
2148.312064707, 0.976243508,
2148.332496774, 0.978686590,
2148.352929041, 0.978869695,
2148.373361207, 0.979024793,
2148.393793272, 0.979654020,
2148.414225537, 0.977942813,
2148.434657702, 0.982914286,
2148.475522030, 0.980293935,
2148.495954192, 0.980085649,
2148.516386355, 0.980230119,
2148.536818517, 0.983018886,
2148.557250679, 0.978186078,
2148.577682839, 0.980974351,
2148.598115100, 0.979283396,
2148.618547160, 0.979049269,
2148.638979319, 0.981052287,
2148.659411578, 0.979790568,
2148.679843636, 0.980897853,
2148.700275794, 0.980887087,
2148.720708052, 0.978988491,
2148.741140109, 0.980838609,
2148.761572265, 0.979266854,
2148.782004521, 0.979839076,
2148.802436576, 0.978848068,
2148.822868731, 0.979233627,
2148.843300985, 0.984784646,
2148.863733039, 0.976960175,
2148.884165293, 0.979059990,
2148.904597345, 0.981097692,
2148.925029497, 0.978542717,
2148.945461749, 0.980400323,
2148.965893801, 0.979927969,
2148.986325951, 0.982155902,
2149.006758201, 0.975286566,
2149.027190351, 0.979054645,
2149.047622400, 0.981621681,
2149.068054649, 0.978950121,
2149.088486797, 0.978169487,
2149.108918845, 0.977154726,
2149.129351092, 0.978933085,
2149.149783239, 0.977128097,
2149.170215285, 0.977905862,
2149.190647531, 0.980289734,
2149.211079676, 0.981618200,
2149.231511720, 0.976992758,
2149.251943965, 0.980404667,
2149.272376108, 0.995251894,
2149.292808251, 0.981699002,
2149.313240394, 0.976864100,
2149.333672536, 0.981197524,
2149.354104678, 0.979628934,
2149.374536819, 0.979095772,
2149.394968959, 0.979429610,
2149.415401099, 0.980569506,
2149.456265378, 0.977479574,
2149.476697617, 0.980869230,
2149.497129755, 0.979856722,
2149.517561792, 0.979681791,
2149.537994029, 0.979735891,
2149.558426166, 0.983269267,
2149.578858202, 0.979910494,
2149.599290438, 0.976642313,
2149.619722473, 0.980618136,
2149.640154607, 0.979889640,
2149.660586841, 0.978377353,
2149.681018875, 0.974720262,
2149.701451008, 0.979391299,
2149.721883240, 0.981072235,
2149.742315272, 0.979490018,
2149.762747404, 0.978783816,
2149.783179635, 0.980564165,
2149.803611665, 0.976881960,
2149.824043795, 0.981425782,
2149.844476025, 0.980705716,
2149.864908154, 0.978749027,
2149.885340182, 0.978692988,
2149.905772410, 0.981022515,
2149.946636565, 0.983846977,
2149.967068791, 0.981461165,
2149.987500917, 0.983825270,
2150.007932943, 0.981186557,
2150.028365168, 0.980704318,
2150.048797292, 0.978482285,
2150.069229517, 0.981408488,
2150.089661540, 0.979931595,
2150.110093663, 0.983862138,
2150.130525885, 0.982630738,
2150.150957907, 0.981834057,
2150.171390029, 0.979657045,
2150.191822250, 0.982493361,
2150.212254270, 0.978562205,
2150.232686390, 0.981291026,
2150.253118610, 0.981612860,
2150.273550729, 0.982142592,
2150.293982747, 0.982119594,
2150.314414966, 0.984461248,
2150.334847083, 0.980885010,
2150.355279100, 0.982046704,
2150.375711317, 0.985120805,
2150.396143333, 0.981608315,
2150.416575448, 0.978688173,
2150.457439678, 0.981807830,
2150.477871792, 0.980734914,
2150.498304005, 0.979574930,
2150.539168131, 0.983633538,
2150.559600343, 0.981969556,
2150.580032354, 0.981413738,
2150.620896676, 0.981675439,
2150.641328686, 0.979108087,
2150.682193004, 0.982085966,
2150.702625113, 0.984320652,
2150.723057221, 0.978610661,
2150.743489329, 0.985834394,
2150.763921436, 0.982874605,
2150.784353642, 0.979745857,
2150.804785648, 0.978779903,
2150.825217754, 0.984119355,
2150.845649959, 0.981374134,
2150.866081964, 0.987823416,
2150.886514068, 0.982985556,
2150.906946271, 0.980670120,
2150.927378275, 0.980190786,
2150.947810377, 0.979686826,
2150.968242579, 0.981098352,
2150.988674581, 0.985157766,
2151.009106682, 0.981486036,
2151.029538783, 0.981278262,
2151.049970883, 0.980230244,
2151.070402983, 0.986284807,
2151.090835182, 0.986843328,
2151.111267181, 0.982001048,
2151.131699279, 0.980141794,
2151.152131477, 0.982345097,
2151.172563474, 0.978197950,
2151.213427767, 0.982392236,
2151.233859763, 0.978679957,
2151.254291958, 0.980953127,
2151.274724053, 0.984473823,
2151.295156047, 0.985725994,
2151.315588241, 0.981917472,
2151.336020334, 0.981570671,
2151.356452327, 0.982209856,
2151.376884519, 0.981653279,
2151.397316611, 0.982382694,
2151.417748602, 0.980832719,
2151.438180793, 0.981934004,
2151.458612883, 0.980719175,
2151.479044873, 0.984496082,
2151.499477063, 0.985183512,
2151.519909151, 0.985308059,
2151.540341240, 0.984138041,
2151.560773328, 0.995099326,
2151.581205415, 0.983517284,
2151.601637502, 0.982945286,
2151.622069689, 0.981843464,
2151.642501675, 0.983981026,
2151.662933760, 0.984505030,
2151.683365945, 0.983300693,
2151.703797929, 0.982210361,
2151.724230014, 0.984017492,
2151.744662197, 0.981167860,
2151.785526263, 0.983614874,
2151.805958445, 0.984727246,
2151.826390426, 0.982457677,
2151.846822508, 0.982813433,
2151.867254588, 0.985080038,
2151.908118848, 0.981446222,
2151.928550827, 0.987026674,
2151.948982906, 0.982520411,
2151.969415084, 0.983358188,
2151.989847162, 0.987244966,
2152.010279139, 0.985166126,
2152.030711315, 0.987519421,
2152.051143392, 0.983524701,
2152.071575368, 0.980274483,
2152.092007543, 0.987089771,
2152.112439618, 0.984211805,
2152.132871592, 0.988571549,
2152.153303766, 0.982272932,
2152.173735839, 0.983834689,
2152.194167812, 0.984661412,
2152.214599984, 0.985281026,
2152.235032057, 0.986269389,
2152.255464028, 0.982533089,
2152.275896199, 0.986753783,
2152.296328269, 0.987089107,
2152.316760239, 0.984461192,
2152.337192409, 0.981847770,
2152.357624478, 0.985528851,
2152.378056546, 0.986118151,
2152.398488614, 0.984854803,
2152.418920682, 0.982882635,
2152.439352749, 0.987443666,
2152.459784916, 0.982316139,
2152.480216882, 0.985969320,
2152.500649047, 0.985844959,
2152.521081112, 0.986659879,
2152.541513077, 0.986012702,
2152.561945241, 0.988625809,
2152.582377305, 0.984336483,
2152.602809269, 0.988192648,
2152.623241431, 0.984928453,
2152.664105455, 0.984082983,
2152.684537617, 0.983838538,
2152.704969578, 0.986933744,
2152.725401638, 0.986653113,
2152.745833798, 0.983407740,
2152.766265757, 0.985322639,
2152.786697816, 0.988906488,
2152.807129975, 0.990601405,
2152.827562032, 0.983508048,
2152.847993990, 0.984685147,
2152.868426147, 0.985240009,
2152.888858204, 0.989748686,
2152.909290160, 0.989178411,
2152.929722316, 0.986478290,
2152.950154370, 0.988388941,
2152.970586325, 0.988313108,
2152.991018479, 0.983757411,
2153.011450533, 0.986012132,
2153.031882486, 0.985140122,
2153.052314639, 0.989175426,
2153.072746691, 0.986736895,
2153.093178843, 0.986907313,
2153.113610795, 0.985205328,
2153.134042845, 0.988627448,
2153.154474996, 0.985827421,
2153.174906945, 0.990300406,
2153.195338995, 0.986142529,
2153.215771144, 0.985085798,
2153.236203093, 0.987679034,
2153.256635140, 0.988354395,
2153.277067188, 0.986956882,
2153.297499335, 0.986927646,
2153.317931282, 0.992645647,
2153.338363328, 0.988361779,
2153.379227418, 0.993197106,
2153.399659563, 0.988531044,
2153.420091507, 0.987116294,
2153.440523551, 0.986895364,
2153.460955694, 0.987409464,
2153.501819680, 0.988501977,
2153.522251821, 0.988680341,
2153.563115804, 0.987554293,
2153.583547944, 0.989187093,
2153.603979884, 0.988314256,
2153.624411924, 0.985687668,
2153.644844063, 0.991063242,
2153.665276101, 0.985350552,
2153.685708139, 0.989948107,
2153.706140177, 0.990628417,
2153.726572214, 0.988866742,
2153.747004251, 0.986963484,
2153.767436287, 0.990330697,
2153.787868323, 0.988742762,
2153.808300458, 0.988728494,
2153.828732393, 0.988925980,
2153.890028495, 0.986611279,
2153.910460528, 0.992684767,
2153.930892660, 0.988185620,
2153.951324592, 0.987356636,
2153.971756624, 0.986611063,
2153.992188755, 0.989820969,
2154.012620685, 0.987116186,
2154.033052715, 0.991684269,
2154.053484745, 0.987946515,
2154.073916774, 0.989781671,
2154.094348803, 0.988877237,
2154.114780831, 0.987596897,
2154.135212859, 0.989103068,
2154.155644887, 0.986119194,
2154.176076913, 0.986614987,
2154.196508940, 0.990067566,
