BJD - 2454833, Corrected Flux
2061.305769992, 1.007291882,
2061.326202278, 1.011671233,
2061.346634463, 1.011878794,
2061.367066548, 1.015490857,
2061.387498833, 1.014512182,
2061.407931017, 1.015976912,
2061.428363301, 1.017860482,
2061.489659849, 1.000445418,
2061.510091931, 1.003095086,
2061.530524113, 1.003176682,
2061.550956394, 1.005896229,
2061.571388575, 1.007252478,
2061.591820655, 1.005986457,
2061.612252935, 1.007432421,
2061.632685114, 1.006397541,
2061.653117193, 1.008342552,
2061.673549471, 1.009646295,
2061.693981649, 1.007952149,
2061.714413826, 1.006386315,
2061.734846004, 1.006777671,
2061.755278180, 1.003071462,
2061.775710356, 1.004256672,
2061.796142532, 1.001453080,
2061.816574707, 1.001918259,
2061.837006882, 1.002272251,
2061.857439056, 1.001009487,
2061.877871130, 0.999602178,
2061.898303404, 0.995753535,
2061.918735577, 0.997451078,
2061.939167749, 0.997613558,
2061.959599922, 0.995570334,
2061.980032093, 0.993763908,
2062.000464365, 0.992425704,
2062.020896436, 0.990756666,
2062.041328606, 0.989889522,
2062.061760876, 0.991279939,
2062.082192945, 0.987318718,
2062.102625114, 0.991424513,
2062.123057383, 0.992251835,
2062.143489551, 0.990005700,
2062.163921619, 0.989237406,
2062.225218119, 0.986232378,
2062.245650386, 0.986601120,
2062.266082551, 0.985356895,
2062.286514616, 0.985245010,
2062.306946881, 0.984683393,
2062.327379045, 0.981789217,
2062.347811309, 0.984094853,
2062.368243372, 0.984611755,
2062.388675535, 0.983436444,
2062.409107797, 0.983732866,
2062.429539859, 0.980900012,
2062.449972021, 0.980802094,
2062.470404182, 0.984885505,
2062.490836343, 0.984621408,
2062.511268503, 0.983347478,
2062.531700662, 0.982946309,
2062.552132822, 0.979606438,
2062.572564981, 0.980712952,
2062.592997139, 0.979785079,
2062.613429298, 0.977621444,
2062.633861455, 0.976025140,
2062.654293712, 0.972776746,
2062.674725769, 0.973893228,
2062.695158025, 0.972770367,
2062.715590181, 0.972358104,
2062.736022236, 0.971729348,
2062.756454491, 0.973369653,
2062.776886646, 0.973168956,
2062.797318700, 0.971189492,
2062.817750954, 0.971974158,
2062.838183107, 0.970697909,
2062.858615160, 0.967926986,
2062.879047412, 0.967335489,
2062.899479564, 0.966418083,
2062.919911615, 0.965522877,
2062.940343866, 0.965421631,
2062.960776017, 0.965001875,
2062.981208167, 0.967682243,
2063.001640317, 0.968808690,
2063.022072466, 0.968694293,
2063.042504615, 0.969666303,
2063.062936764, 0.971215681,
2063.083368912, 0.972582800,
2063.103801159, 0.974101490,
2063.124233306, 0.972636912,
2063.144665353, 0.975269397,
2063.165097599, 0.973436311,
2063.185529745, 0.974571353,
2063.205961790, 0.978745060,
2063.226394035, 0.986133791,
2063.246826080, 0.987377535,
2063.267258224, 0.991118882,
2063.287690467, 0.992452539,
