BJD - 2454833, Corrected Flux
2061.305827517, 1.001436718,
2061.326259822, 1.000902368,
2061.346692027, 1.000601830,
2061.367124131, 1.000895778,
2061.387556435, 1.000940476,
2061.407988638, 1.000916312,
2061.489717547, 0.999786237,
2061.510149649, 0.999879939,
2061.530581849, 0.999694799,
2061.551014149, 0.999960896,
2061.571446349, 0.999966579,
2061.591878448, 1.000116988,
2061.612310747, 1.000068587,
2061.632742946, 0.999403792,
2061.653175044, 0.999455085,
2061.673607341, 0.999432845,
2061.694039538, 0.999437773,
2061.714471734, 0.999170471,
2061.734903930, 0.999022107,
2061.755336127, 0.999117694,
2061.775768322, 0.999371038,
2061.796200516, 0.999048561,
2061.816632710, 0.998884519,
2061.837064905, 0.998939814,
2061.857497098, 0.999068970,
2061.877929191, 0.998955131,
2061.898361483, 0.999125203,
2061.918793675, 0.999218199,
2061.939225867, 0.998885178,
2061.959658058, 0.998974324,
2061.980090249, 0.999252434,
2062.000522539, 0.998852595,
2062.020954629, 0.999055226,
2062.041386818, 0.998994149,
2062.061819107, 0.998981069,
2062.082251196, 0.999164256,
2062.102683384, 0.998844238,
2062.123115671, 0.998628276,
2062.143547858, 0.998296041,
2062.163979945, 0.998483130,
2062.225276502, 0.998489859,
2062.245708787, 0.998217130,
2062.266140971, 0.998562876,
2062.286573056, 0.998625709,
2062.307005339, 0.998495809,
2062.327437522, 0.998404333,
2062.347869805, 0.998550791,
2062.368301887, 0.998629470,
2062.388734069, 0.998622049,
2062.409166350, 0.998637201,
2062.429598431, 0.998440044,
2062.450030611, 0.998459164,
2062.470462791, 0.998437282,
2062.490894970, 0.998915955,
2062.511327150, 0.998582659,
2062.531759328, 0.999372673,
2062.552191506, 0.998780535,
2062.572623684, 0.998905040,
2062.593055861, 0.998607058,
2062.613488038, 0.998534735,
2062.633920214, 0.998301714,
2062.654352490, 0.998169122,
2062.674784566, 0.998099009,
2062.695216841, 0.998033930,
2062.715649015, 0.997817995,
2062.736081089, 0.997992238,
2062.756513363, 0.998175218,
2062.776945536, 0.998195085,
2062.797377609, 0.997554129,
2062.817809882, 0.997875482,
2062.838242054, 0.997566143,
2062.858674125, 0.998074841,
2062.879106396, 0.998221994,
2062.899538567, 0.998325306,
2062.919970637, 0.998142931,
2062.940402907, 0.997969563,
2062.960835076, 0.998365440,
2062.981267245, 0.998248762,
2063.001699413, 0.998159071,
2063.022131581, 0.998486380,
2063.042563748, 0.998169187,
2063.062995915, 0.997892091,
2063.083428082, 0.998349683,
2063.103860348, 0.998066029,
2063.124292514, 0.997938101,
2063.144724579, 0.997964631,
2063.165156843, 0.998311712,
2063.185589008, 0.997793044,
2063.206021072, 0.998157003,
2063.226453336, 0.997572980,
2063.246885399, 0.998041798,
2063.267317561, 0.998157091,
2063.287749823, 0.998496413,
2063.308181885, 0.997994405,
2063.328614046, 0.997616736,
2063.349046307, 0.998593779,
2063.369478368, 0.997964115,
2063.389910528, 0.998126215,
2063.410342787, 0.997825824,
2063.430774846, 0.997898314,
2063.451207005, 0.997754464,
2063.471639263, 0.998042402,
2063.492071421, 0.997722167,
2063.512503578, 0.997468958,
2063.532935735, 0.997734500,
2063.553367891, 0.997758012,
2063.573800047, 0.997693088,
2063.594232203, 0.997696375,
2063.614664358, 0.997713490,
2063.635096613, 0.997814301,
2063.696393074, 0.997919261,
2063.716825127, 0.997759373,
2063.737257279, 0.997803050,
2063.757689532, 0.998067923,
2063.778121583, 0.998019180,
2063.798553734, 0.997548121,
2063.818985985, 0.997959676,
2063.839418036, 0.998250428,
2063.859850186, 0.998138653,
2063.880282435, 0.998138928,
2063.900714484, 0.998124638,
2063.921146733, 0.997823273,
2063.941578881, 0.998118659,
2063.962010928, 0.998179776,
2063.982443175, 0.998202555,
2064.002875322, 0.997829725,
2064.023307369, 0.998600106,
2064.043739614, 0.998347604,
2064.064171760, 0.998603534,
2064.084603805, 0.998825115,
2064.105036050, 0.998101880,
2064.125468194, 0.998457510,
2064.554543122, 0.997595713,
2064.574975357, 0.997891056,
2064.595407491, 0.997300987,
2064.615839525, 0.997837406,
2064.636271758, 0.997583001,
2064.656703891, 0.998191187,
2064.738432318, 0.997891145,
2064.779296579, 0.997742504,
2064.799728809, 0.997918357,
2064.820160939, 0.998359858,
2064.840593068, 0.997924362,
2064.861025197, 0.998031667,
2064.922321580, 0.997966453,
2064.942753707, 0.998353254,
2064.963185833, 0.997764328,
2064.983618059, 0.997616761,
2065.004050085, 0.997970999,
2065.024482210, 0.998208707,
2065.044914435, 0.997812358,
2065.065346459, 0.997862091,
2065.085778583, 0.998476903,
2065.106210807, 0.997997270,
2065.126642830, 0.998026771,
2065.147074953, 0.997786000,
2065.167507175, 0.997535037,
2065.187939197, 0.997518717,
2065.208371418, 0.997903745,
2065.228803539, 0.997610750,
2065.249235559, 0.997508337,
2065.269667779, 0.997692289,
2065.290099899, 0.997915687,
2065.310532018, 0.997860595,
2065.330964137, 0.997850614,
2065.351396255, 0.997845282,
2065.371828373, 0.997950947,
2065.392260491, 0.998205659,
2065.412692608, 0.998159367,
2065.433124725, 0.997905023,
2065.453556841, 0.998428106,
2065.473988956, 0.998854374,
2065.494420972, 0.998072402,
2065.514853187, 0.997941122,
2065.535285301, 0.997893356,
2065.555717316, 0.998112359,
2065.576149529, 0.997760495,
2065.596581643, 0.997386743,
2065.657877980, 0.997627228,
2065.678310191, 0.997762736,
2065.698742202, 0.997727884,
2065.719174313, 0.997568400,
2065.739606524, 0.997711881,
2065.760038533, 0.998007063,
2065.780470643, 0.998231376,
2065.800902852, 0.998100481,
2065.821334960, 0.997829603,
2065.841766969, 0.997715399,
2065.862199176, 0.997602067,
2065.882631284, 0.997602948,
2065.903063291, 0.997944129,
2065.923495497, 0.997490168,
2065.943927603, 0.997643336,
2065.964359609, 0.998237885,
2065.984791814, 0.997705130,
2066.005223919, 0.998299136,
2066.025655923, 0.998201281,
2066.046088127, 0.997687668,
2066.066520231, 0.998164730,
2066.086952434, 0.997782060,
2066.148248641, 0.998335070,
2066.168680742, 0.997687759,
2066.189112843, 0.997810488,
2066.209544944, 0.998151114,
2066.229977044, 0.997786067,
2066.250409144, 0.998098408,
2066.270841243, 0.998078946,
2066.291273342, 0.998745588,
2066.311705441, 0.998459179,
2066.332137639, 0.998346209,
2066.393433930, 0.998333148,
2066.413865927, 0.997462673,
2066.434298023, 0.996962184,
2066.454730219, 0.997283697,
2066.475162213, 0.997034504,
2066.495594308, 0.997352261,
2066.516026503, 0.997017116,
2066.536458497, 0.997166225,
2066.556890690, 0.997319637,
2066.577322783, 0.997502496,
2066.597754776, 0.997745160,
2066.618186968, 0.997718698,
2066.638619060, 0.997592475,
2066.659051152, 0.997555129,
2066.679483242, 0.997847971,
2066.699915333, 0.997467694,
2066.720347423, 0.997419816,
2066.740779513, 0.997725987,
2066.761211602, 0.997670041,
2066.781643691, 0.997571065,
2066.802075880, 0.997595232,
2066.863372043, 0.997646989,
2066.883804129, 0.997501819,
2066.904236216, 0.997354671,
2066.924668402, 0.997188640,
2066.945100388, 0.997922255,
2066.965532373, 0.997628829,
2066.985964558, 0.998429263,
2067.006396642, 0.997878224,
2067.026828826, 0.998140320,
2067.047260810, 0.997896004,
2067.067692892, 0.997680920,
2067.088125075, 0.997541835,
2067.108557058, 0.998178666,
2067.128989139, 0.998004809,
2067.149421321, 0.997733010,
2067.169853402, 0.998472606,
2067.190285383, 0.997731380,
2067.210717563, 0.997932052,
2067.231149643, 0.997951460,
2067.251581622, 0.997924774,
2067.272013801, 0.997913543,
2067.292445880, 0.997760950,
2067.312877858, 0.997928978,
2067.353742113, 0.997504010,
