BJD - 2454833, Corrected Flux
2061.305743582, 0.998594502,
2061.326175861, 0.998000032,
2061.346608040, 0.998164301,
2061.387472396, 0.998024117,
2061.407904573, 0.998328870,
2061.489633379, 0.996778874,
2061.510065454, 0.996710681,
2061.530497629, 0.996551595,
2061.550929903, 0.996515981,
2061.571362078, 0.996071585,
2061.591794151, 0.996642096,
2061.612226424, 0.996146248,
2061.632658597, 0.995891776,
2061.653090669, 0.996051327,
2061.673522940, 0.995772987,
2061.714387283, 0.995861757,
2061.734819453, 0.995925813,
2061.755251623, 0.996170731,
2061.775683792, 0.996276533,
2061.796115961, 0.995897455,
2061.816548130, 0.995576717,
2061.836980299, 0.995746999,
2061.857412466, 0.995502123,
2061.877844533, 0.995585238,
2061.898276801, 0.995412464,
2061.918708967, 0.995400930,
2061.939141133, 0.995469324,
2061.959573298, 0.995592869,
2061.980005464, 0.995459662,
2062.000437728, 0.995230374,
2062.020869792, 0.995279740,
2062.041301956, 0.995222501,
2062.061734220, 0.995427671,
2062.082166282, 0.995509768,
2062.102598445, 0.995619290,
2062.143462868, 0.995513016,
2062.163894929, 0.995390502,
2062.225191410, 0.994848389,
2062.245623670, 0.994704814,
2062.266055829, 0.994666187,
2062.286487887, 0.994437368,
2062.306920146, 0.994737761,
2062.327352303, 0.994162293,
2062.347784560, 0.994663513,
2062.368216617, 0.994922426,
2062.388648773, 0.994669957,
2062.409081029, 0.994914428,
2062.429513085, 0.994793844,
2062.449945240, 0.994932314,
2062.470377394, 0.994836025,
2062.490809548, 0.994783158,
2062.511241702, 0.994841945,
2062.531673855, 0.994487535,
2062.572538160, 0.994267268,
2062.592970313, 0.994170145,
2062.613402464, 0.994843210,
2062.633834615, 0.994635393,
2062.654266866, 0.994823878,
2062.674698916, 0.994185622,
2062.695131165, 0.994900320,
2062.715563315, 0.994488844,
2062.735995364, 0.994773088,
2062.756427612, 0.994334148,
2062.776859760, 0.994658738,
2062.797291808, 0.994570519,
2062.817724055, 0.994701650,
2062.838156202, 0.994307735,
2062.858588248, 0.994506260,
2062.879020494, 0.994972593,
2062.899452640, 0.994273648,
2062.919884684, 0.994253104,
2062.940316929, 0.994517122,
2062.960749073, 0.994917757,
2062.981181217, 0.994372233,
2063.001613360, 0.994180428,
2063.022045503, 0.994836794,
2063.042477645, 0.994277531,
2063.062909787, 0.994197050,
2063.083341929, 0.994654608,
2063.103774170, 0.994380447,
2063.124206311, 0.994399031,
2063.165070590, 0.994598248,
2063.185502730, 0.994463678,
2063.205934769, 0.994472493,
2063.226367007, 0.994485329,
2063.246799045, 0.994107038,
2063.267231183, 0.994385349,
2063.287663420, 0.994392734,
2063.308095457, 0.994198197,
2063.328527593, 0.994459995,
2063.348959829, 0.994366541,
2063.369391864, 0.994447133,
2063.389824000, 0.994427682,
2063.410256235, 0.994265543,
2063.430688269, 0.994438080,
2063.451120402, 0.994166643,
2063.471552635, 0.994381271,
2063.491984769, 0.994276142,
2063.512416901, 0.993884684,
2063.532849033, 0.994367912,
2063.553281165, 0.993987172,
2063.573713296, 0.994087119,
2063.594145427, 0.993869714,
2063.614577557, 0.994034393,
2063.696306174, 0.994155671,
2063.716738202, 0.994092746,
2063.737170330, 0.994262852,
2063.757602557, 0.994109022,
2063.778034584, 0.993852393,
2063.798466711, 0.993937327,
2063.818898937, 0.994394672,
2063.839330962, 0.994577495,
2063.859763087, 0.994235293,
2063.880195312, 0.994557503,
2063.900627336, 0.994511679,
2063.921059560, 0.994288486,
2063.941491684, 0.994663523,
2063.961923707, 0.994375456,
2063.982355930, 0.994275989,
2064.002788052, 0.994352639,
2064.023220074, 0.994209188,
2064.043652295, 0.994543217,
2064.064084416, 0.994340687,
2064.084516436, 0.994482406,
2064.104948656, 0.994357737,
2064.125380776, 0.994334183,
2064.554455191, 0.994431102,
2064.574887402, 0.994173278,
2064.595319511, 0.994335593,
2064.615751521, 0.994468918,
2064.636183730, 0.994822197,
2064.656615839, 0.994194271,
2064.738344169, 0.994189435,
2064.758776376, 0.994371474,
2064.779208382, 0.994261997,
2064.799640587, 0.994296912,
2064.820072693, 0.994313436,
2064.840504797, 0.994075204,
2064.860936902, 0.994084709,
2064.922233213, 0.994505492,
2064.942665316, 0.993990987,
2064.963097418, 0.994566677,
2064.983529620, 0.994341284,
2065.003961622, 0.994757311,
2065.024393723, 0.994486487,
2065.044825923, 0.994361895,
2065.065257924, 0.994157362,
2065.085690023, 0.994507617,
2065.106122223, 0.994601518,
2065.126554222, 0.994361377,
2065.146986320, 0.994674541,
2065.167418519, 0.994251420,
2065.187850516, 0.994365581,
2065.208282714, 0.994211965,
2065.228714811, 0.993940655,
2065.249146807, 0.994268411,
2065.269579003, 0.994092104,
2065.290011099, 0.994261213,
2065.310443194, 0.994144370,
2065.330875289, 0.994679925,
2065.351307384, 0.994156333,
2065.371739478, 0.994336443,
2065.392171571, 0.994289450,
2065.412603665, 0.994312420,
2065.433035757, 0.994189180,
2065.453467850, 0.994189163,
2065.473899942, 0.994284389,
2065.494331933, 0.994120303,
2065.514764124, 0.994292307,
2065.535196215, 0.994237108,
2065.555628205, 0.994230678,
2065.576060395, 0.994284084,
2065.596492484, 0.994395482,
2065.657788750, 0.993808055,
2065.678220938, 0.993934705,
2065.698652926, 0.994354285,
2065.719085012, 0.994465697,
2065.739517199, 0.994589930,
2065.759949185, 0.994471592,
2065.780381271, 0.994167366,
2065.800813456, 0.995901812,
2065.821245541, 0.994197947,
2065.841677526, 0.994584286,
2065.862109710, 0.994023677,
2065.882541794, 0.993902999,
2065.902973777, 0.994238510,
2065.923405960, 0.994093895,
2065.943838042, 0.994096687,
2065.964270024, 0.994692135,
2065.984702206, 0.994328489,
2066.005134287, 0.994574013,
2066.025566268, 0.994280317,
2066.045998448, 0.994221515,
2066.066430528, 0.994550969,
2066.086862708, 0.994535874,
2066.148158844, 0.994275248,
2066.168590922, 0.994205757,
2066.189022999, 0.994339787,
2066.209455077, 0.994754982,
2066.229887154, 0.994134307,
2066.250319230, 0.994163497,
2066.270751306, 0.994442151,
2066.291183381, 0.995037530,
2066.311615456, 0.994120701,
2066.332047631, 0.994390375,
2066.393343852, 0.994363092,
2066.413775825, 0.994591912,
2066.434207898, 0.994591974,
2066.454640070, 0.994593693,
2066.475072042, 0.994292280,
2066.495504114, 0.994560141,
2066.515936284, 0.994457210,
2066.536368255, 0.994119450,
2066.556800425, 0.994504882,
2066.577232495, 0.994686450,
2066.618096634, 0.994437413,
2066.638528702, 0.994472246,
2066.658960770, 0.994561475,
2066.679392838, 0.994599556,
2066.699824905, 0.994806673,
2066.720256972, 0.994444086,
2066.740689039, 0.995172896,
2066.781553171, 0.994678115,
2066.801985336, 0.994408459,
2066.822417301, 0.994744533,
2066.863281430, 0.995109653,
2066.883713493, 0.994860369,
2066.904145556, 0.994480870,
2066.924577719, 0.994556602,
2066.945009682, 0.994577222,
2066.965441644, 0.994580485,
2066.985873806, 0.994411742,
2067.006305867, 0.994914597,
2067.047169988, 0.994753812,
2067.067602048, 0.995073543,
2067.088034208, 0.994919905,
2067.108466167, 0.994598357,
2067.128898226, 0.994667309,
2067.149330384, 0.995055963,
2067.169762443, 0.995207987,
2067.190194400, 0.994951538,
2067.210626558, 0.994768962,
2067.231058614, 0.995038097,
2067.251490571, 0.994793375,
2067.271922727, 0.994717875,
2067.292354783, 0.994740429,
2067.312786738, 0.994793446,
2067.353650947, 0.994750558,
2067.374082901, 0.994613117,
2067.394515055, 0.994593600,
2067.414947108, 0.994472631,
2067.435379061, 0.994739416,
2067.455811214, 0.994820475,
2067.476243266, 0.994728337,
2067.496675417, 0.995034525,
2067.517107369, 0.995301038,
2067.537539419, 0.994651454,
2067.557971570, 0.994744669,
2067.578403520, 0.994983621,
2067.598835570, 0.994952138,
2067.619267619, 0.994848232,
2067.639699768, 0.994496725,
2067.660131716, 0.994947603,
2067.680563764, 0.994383560,
2067.700995812, 0.994645926,
2067.721427859, 0.994652487,
2067.741860006, 0.995163488,
2067.762291952, 0.994698053,
2067.782723999, 0.994883429,
2067.803156145, 0.994433783,
2067.884884223, 0.994618364,
2067.905316367, 0.995095194,
2067.925748410, 0.994630311,
2067.946180353, 0.994848545,
2067.966612496, 0.994694424,
2067.987044538, 0.994763533,
2068.007476579, 0.994872801,
2068.027908621, 0.994925060,
2068.048340662, 0.995022898,
2068.130068822, 0.995054191,
2068.150500961, 0.995011932,
2068.170932899, 0.994904441,
2068.191364937, 0.995378380,
2068.211797075, 0.994904223,
2068.232229013, 0.994980883,
2068.252661050, 0.994654645,
2068.273093186, 0.994739079,
2068.293525123, 0.995216984,
2068.313957159, 0.995201905,
2068.334389294, 0.994979665,
2068.354821229, 0.994905528,
2068.375253363, 0.995091493,
2068.395685298, 0.995180804,
2068.436549465, 0.995131776,
2068.456981398, 0.995076384,
2068.477413431, 0.995600578,
2068.497845563, 0.995406083,
2068.518277495, 0.995406438,
2068.538709527, 0.994856809,
2068.559141657, 0.995392382,
2068.579573688, 0.995090975,
2068.600005619, 0.995584512,
2068.620437749, 0.995537262,
2068.640869778, 0.995462291,
2068.661301707, 0.995257778,
2068.681733836, 0.995227545,
2068.702165865, 0.995107388,
2068.722597793, 0.995000892,
2068.743029920, 0.995357561,
2068.763461947, 0.995348061,
2068.783894074, 0.995335359,
2068.845190153, 0.995288709,
2068.865622078, 0.995844653,
2068.886054103, 0.995491187,
2068.906486227, 0.995780871,
2068.926918151, 0.995815165,
2068.947350175, 0.995575276,
2068.967782298, 0.995584192,
2068.988214322, 0.994994398,
2069.008646244, 0.995799771,
2069.029078366, 0.996123316,
2069.049510388, 0.996160607,
2069.069942310, 0.995668988,
2069.090374430, 0.995626547,
2069.110806351, 0.995612288,
2069.131238371, 0.995604898,
2069.151670491, 0.995522550,
2069.172102511, 0.995567799,
2069.192534430, 0.995858113,
2069.212966548, 0.995513970,
2069.233398467, 0.995662293,
2069.253830585, 0.995667770,
2069.274262602, 0.995848558,
2069.315126636, 0.996000788,
2069.355990569, 0.996096372,
2069.376422684, 0.995973899,
2069.396854699, 0.995689311,
2069.417286714, 0.995906422,
2069.437718729, 0.995848761,
2069.458150743, 0.995774483,
2069.478582757, 0.995662771,
2069.499014770, 0.995723404,
2069.519446783, 0.995269492,
2069.580742819, 0.995901487,
2069.601174831, 0.995868700,
2069.642038853, 0.995944213,
