BJD - 2454833, Corrected Flux
2146.452701861, 0.995387524,
2146.473134162, 0.995626859,
2146.513998462, 0.995509266,
2146.534430762, 0.995458317,
2146.554862860, 0.995277685,
2146.575295059, 0.995027453,
2146.595727357, 0.995151562,
2146.616159454, 0.995530135,
2146.636591651, 0.995483044,
2146.677456043, 0.995910008,
2146.697888338, 0.995192177,
2146.718320433, 0.994970301,
2146.759184921, 0.995145133,
2146.779617114, 0.994987661,
2146.800049206, 0.995048160,
2146.820481499, 0.995264834,
2146.840913690, 0.995615579,
2146.881778072, 0.995194038,
2146.902210262, 0.994878639,
2146.922642351, 0.994685246,
2146.943074640, 0.994861767,
2146.963506829, 0.995202611,
2146.983938917, 0.994812804,
2147.004371204, 0.995178701,
2147.024803391, 0.995100120,
2147.045235478, 0.994919061,
2147.065667763, 0.995109231,
2147.086099949, 0.994945339,
2147.106532134, 0.994790871,
2147.126964318, 0.994632233,
2147.147396501, 0.994699644,
2147.167828785, 0.994976456,
2147.188260867, 0.994978380,
2147.208693050, 0.995248729,
2147.249557513, 0.994675566,
2147.269989593, 0.994957442,
2147.290421874, 0.994375528,
2147.310854053, 0.994653688,
2147.331286132, 0.994728570,
2147.351718411, 0.994826965,
2147.372150489, 0.994765973,
2147.392582667, 0.994676210,
2147.413014944, 0.994543881,
2147.433447020, 0.994659955,
2147.453879196, 0.995073951,
2147.494743547, 0.994738523,
2147.515175721, 0.994644653,
2147.535607995, 0.994495135,
2147.556040069, 0.994631572,
2147.576472241, 0.994539152,
2147.596904514, 0.994400062,
2147.617336685, 0.994589893,
2147.637768757, 0.994191567,
2147.658201028, 0.994408612,
2147.678633198, 0.993950827,
2147.699065368, 0.994280707,
2147.719497538, 0.994435745,
2147.739929706, 0.994145787,
2147.760361975, 0.994061869,
2147.780794042, 0.994571900,
2147.801226209, 0.994613840,
2147.821658476, 0.994697980,
2147.842090542, 0.994810199,
2147.862522708, 0.994271479,
2147.882954973, 0.994384408,
2147.903387038, 0.994420737,
2147.923819202, 0.994082443,
2147.944251466, 0.994827495,
2147.985115692, 0.994214081,
2148.005547954, 0.994431875,
2148.025980016, 0.994342132,
2148.046412177, 0.994080536,
2148.066844437, 0.994203130,
2148.087276597, 0.994791594,
2148.107708657, 0.994329011,
2148.128140916, 0.994276916,
2148.148572974, 0.994060932,
2148.169005133, 0.994208710,
2148.189437390, 0.994395624,
2148.209869447, 0.994226010,
2148.230301603, 0.994132137,
2148.250733859, 0.993993864,
2148.271165915, 0.994162423,
2148.291598170, 0.994195327,
2148.312030325, 0.994266959,
2148.332462378, 0.994120407,
2148.352894632, 0.994107410,
2148.373326785, 0.994305435,
2148.393758837, 0.994374176,
2148.414191089, 0.994362231,
2148.434623240, 0.994487255,
2148.475487542, 0.994521539,
2148.495919692, 0.994733039,
2148.516351841, 0.994455225,
2148.536783990, 0.994528720,
2148.557216138, 0.994665596,
2148.577648286, 0.994713393,
2148.598080533, 0.994522628,
2148.618512581, 0.994127993,
2148.638944727, 0.994090250,
2148.659376972, 0.994341632,
2148.679809018, 0.994526812,
2148.700241163, 0.994451217,
2148.720673407, 0.994210035,
2148.741105451, 0.994303535,
2148.761537594, 0.994108603,
2148.781969837, 0.993988588,
2148.802401879, 0.994189179,
2148.822834021, 0.993846065,
2148.843266262, 0.993996297,
2148.863698303, 0.993876406,
2148.884130543, 0.994337933,
2148.904562583, 0.994206267,
2148.924994722, 0.994389723,
2148.945426961, 0.994218890,
2148.965858999, 0.994707745,
2148.986291137, 0.994366452,
2149.006723374, 0.994326060,
2149.027155511, 0.994327655,
2149.047587547, 0.994388431,
2149.068019782, 0.994232654,
2149.088451918, 0.994302429,
2149.108883953, 0.994100071,
2149.129316187, 0.994078735,
2149.149748320, 0.994471789,
2149.170180353, 0.993954959,
2149.190612586, 0.994481839,
2149.211044718, 0.994310720,
2149.231476750, 0.994600702,
2149.251908981, 0.994316672,
2149.272341112, 0.994513983,
2149.292773242, 0.994249128,
2149.313205372, 0.994267212,
2149.333637501, 0.994774137,
2149.354069630, 0.994381521,
2149.374501758, 0.994490113,
2149.394933885, 0.994535882,
2149.415366012, 0.994145429,
2149.456230265, 0.994686128,
2149.476662491, 0.994297963,
2149.497094616, 0.994497559,
2149.517526641, 0.994346207,
2149.537958865, 0.994491808,
2149.558390989, 0.994882161,
2149.578823012, 0.994271915,
2149.599255234, 0.994076186,
2149.619687256, 0.994409399,
2149.640119378, 0.994290801,
2149.660551600, 0.994228194,
2149.680983620, 0.994463098,
2149.701415740, 0.994299361,
2149.721847960, 0.994217566,
2149.742279979, 0.994145245,
2149.762712098, 0.994507971,
2149.783144316, 0.994395808,
2149.803576333, 0.994405214,
2149.824008451, 0.994588021,
2149.844440667, 0.994432755,
2149.864872784, 0.994641620,
2149.885304799, 0.994877963,
2149.905737015, 0.994766431,
2149.946601143, 0.995090052,
2149.967033357, 0.994579112,
2149.987465470, 0.994923192,
2150.007897483, 0.994260681,
2150.028329695, 0.994548143,
2150.048761807, 0.994796848,
2150.069194018, 0.994841309,
2150.089626029, 0.994347901,
2150.110058139, 0.994444366,
2150.130490348, 0.994334222,
2150.150922358, 0.994430958,
2150.171354466, 0.994630210,
2150.191786675, 0.994588833,
2150.212218682, 0.994634010,
2150.232650790, 0.994857388,
2150.253082997, 0.994712004,
2150.273515103, 0.994324042,
2150.293947108, 0.994357784,
2150.314379314, 0.994704804,
2150.334811418, 0.994318228,
2150.355243423, 0.994896014,
2150.375675626, 0.994820540,
2150.396107630, 0.994611248,
2150.416539733, 0.994217072,
2150.436971935, 0.994528841,
2150.457403937, 0.994448894,
2150.477836038, 0.994459632,
2150.498268239, 0.994758837,
2150.518700239, 0.994965391,
2150.539132339, 0.994267214,
2150.559564539, 0.994800038,
2150.579996537, 0.994687969,
2150.600428636, 0.994259060,
2150.620860834, 0.994477914,
2150.682157124, 0.994968564,
2150.702589220, 0.994758049,
2150.723021316, 0.994716035,
2150.743453411, 0.994338185,
2150.784317699, 0.994557333,
2150.804749692, 0.994502950,
2150.845613978, 0.994408124,
2150.866045970, 0.994518242,
2150.886478061, 0.994653051,
2150.906910252, 0.994162951,
2150.927342243, 0.993878000,
2150.947774333, 0.994162231,
2150.968206522, 0.994187178,
2150.988638511, 0.994620087,
2151.009070600, 0.994425747,
2151.029502688, 0.994314814,
2151.049934776, 0.994773500,
2151.070366863, 0.994820035,
2151.090799049, 0.994521964,
2151.111231036, 0.994585971,
2151.131663121, 0.994501187,
2151.152095306, 0.994490839,
2151.172527291, 0.994818526,
2151.192959375, 0.994261261,
2151.213391559, 0.994785189,
2151.233823542, 0.994670855,
2151.254255725, 0.994149247,
2151.274687807, 0.994353551,
2151.295119789, 0.994786836,
2151.315551970, 0.994386736,
2151.335984051, 0.994160020,
2151.356416031, 0.994700731,
2151.376848211, 0.994659764,
2151.397280290, 0.994743536,
2151.417712269, 0.994617323,
2151.438144448, 0.994674093,
2151.458576525, 0.994769034,
2151.479008503, 0.994693845,
2151.499440680, 0.994796452,
2151.519872756, 0.994884989,
2151.540304832, 0.994636665,
2151.560736908, 0.994916379,
2151.581168983, 0.994767979,
2151.601601057, 0.994510306,
2151.622033231, 0.994724188,
2151.642465205, 0.994800378,
2151.662897278, 0.994782284,
2151.683329450, 0.994867291,
2151.703761422, 0.994589326,
2151.724193494, 0.994717459,
2151.744625665, 0.994724810,
2151.785489706, 0.994879606,
2151.805921875, 0.994805399,
2151.846785913, 0.994591234,
2151.867217981, 0.994670972,
2151.908082216, 0.994872463,
2151.928514183, 0.995290235,
2151.948946249, 0.994935385,
2151.969378415, 0.995300271,
2151.989810481, 0.995516404,
2152.010242445, 0.995314494,
2152.030674610, 0.994907202,
2152.051106674, 0.994835079,
2152.071538637, 0.994796246,
2152.112402863, 0.995265231,
2152.132834824, 0.994654809,
2152.153266986, 0.994578334,
2152.173699047, 0.994789261,
2152.194131008, 0.994524506,
2152.214563168, 0.994896896,
2152.234995228, 0.994843230,
