BJD - 2454833, Corrected Flux
2061.305716666, 0.999289302,
2061.326148938, 0.998254781,
2061.346581109, 0.998618729,
2061.367013180, 0.998249125,
2061.387445451, 0.998392007,
2061.407877621, 0.999606076,
2061.489606396, 0.999071916,
2061.510038464, 0.998483365,
2061.530470632, 0.998419279,
2061.550902898, 0.998535681,
2061.571335065, 0.999017319,
2061.591767131, 0.998127098,
2061.612199397, 0.998952521,
2061.632631561, 0.998080751,
2061.653063626, 0.997682893,
2061.673495891, 0.996884425,
2061.693928054, 0.997030185,
2061.714360217, 0.996351883,
2061.734792380, 0.997407150,
2061.755224543, 0.997472323,
2061.775656705, 0.998126828,
2061.796088867, 0.998168117,
2061.816521028, 0.998289275,
2061.836953189, 0.998118785,
2061.857385349, 0.997749264,
2061.877817409, 0.997589697,
2061.898249668, 0.998278642,
2061.918681827, 0.998048933,
2061.939113986, 0.998946065,
2061.959546144, 0.998909893,
2061.979978302, 0.999300109,
2062.000410559, 0.998633943,
2062.020842615, 0.997884549,
2062.041274772, 0.997458167,
2062.061707028, 0.997357147,
2062.082139083, 0.997243531,
2062.102571238, 0.996713961,
2062.123003493, 0.996774627,
2062.143435647, 0.995644296,
2062.163867701, 0.996848951,
2062.225164159, 0.995878728,
2062.245596412, 0.996745139,
2062.266028563, 0.996727720,
2062.286460614, 0.996861300,
2062.306892865, 0.996822822,
2062.327325015, 0.996205990,
2062.347757265, 0.997079806,
2062.368189315, 0.996554514,
2062.388621464, 0.996941766,
2062.409053712, 0.997013091,
2062.429485760, 0.997114492,
2062.449917908, 0.997575552,
2062.470350055, 0.997501797,
2062.490782202, 0.996964576,
2062.511214348, 0.997536937,
2062.531646494, 0.997004458,
2062.552078639, 0.997161683,
2062.572510784, 0.996281266,
2062.592942929, 0.996054791,
2062.613375073, 0.996217103,
2062.633807217, 0.996629470,
2062.654239460, 0.996470035,
2062.674671503, 0.995972545,
2062.695103745, 0.996649639,
2062.715535887, 0.995196538,
2062.735967929, 0.996234168,
2062.756400170, 0.995461025,
2062.776832311, 0.995610952,
2062.797264351, 0.995711853,
2062.817696591, 0.995387525,
2062.838128730, 0.995320142,
2062.858560769, 0.994393250,
