BJD - 2454833, Corrected Flux
2061.305888066, 1.006494278,
2061.326320389, 1.004523617,
2061.346752613, 1.003341752,
2061.367184736, 1.001920303,
2061.387617058, 1.000156933,
2061.408049280, 0.999733188,
2061.428481601, 0.999527547,
2061.489778263, 0.995477562,
2061.510210382, 0.996554110,
2061.530642602, 0.998175338,
2061.551074921, 0.999959955,
2061.571507138, 1.002173081,
2061.591939256, 1.003937396,
2061.612371574, 1.005403371,
2061.632803790, 1.006738676,
2061.653235907, 1.008167239,
2061.673668223, 1.009244926,
2061.694100439, 1.008615760,
2061.714532654, 1.008376089,
2061.734964868, 1.007490917,
2061.755397082, 1.006449636,
2061.775829296, 1.004477164,
2061.796261509, 1.003261787,
2061.816693722, 1.000769361,
2061.837125934, 0.999300156,
2061.857558146, 0.997016958,
2061.877990257, 0.995782564,
2061.898422568, 0.994125546,
2061.918854778, 0.992880359,
2061.939286988, 0.993052657,
2061.959719198, 0.992538903,
2061.980151407, 0.993346938,
2062.000583716, 0.995240608,
2062.021015824, 0.995657075,
2062.041448031, 0.997773782,
2062.061880339, 0.999380715,
2062.082312445, 1.001923080,
2062.102744652, 1.003778550,
2062.123176958, 1.005769553,
2062.143609163, 1.007009266,
2062.164041268, 1.007589775,
2062.225337880, 1.001737440,
2062.245770183, 1.000891112,
2062.266202386, 0.999279856,
2062.286634489, 0.999168115,
2062.307066790, 0.997766008,
2062.327498991, 0.996886474,
2062.347931292, 0.995517374,
2062.368363393, 0.993981079,
2062.388795592, 0.993083870,
2062.409227892, 0.992557874,
2062.429659991, 0.992372830,
2062.450092190, 0.992512212,
2062.470524388, 0.993375086,
2062.490956586, 0.993380211,
2062.511388783, 0.994413990,
2062.531820980, 0.995607913,
2062.552253176, 0.997240363,
2062.572685372, 0.998293292,
2062.593117567, 1.000049031,
2062.613549762, 1.002023296,
2062.633981956, 1.002725144,
2062.654414251, 1.005098306,
2062.674846344, 1.005649298,
2062.695278638, 1.005699620,
2062.715710830, 1.005519517,
2062.736142923, 1.005641811,
2062.756575214, 1.004925891,
2062.777007405, 1.003422839,
2062.797439496, 1.002254126,
2062.817871787, 1.001293054,
2062.838303977, 0.999664045,
2062.858736066, 0.997682151,
2062.879168356, 0.996126157,
2062.899600544, 0.994704009,
2062.920032632, 0.993936087,
2062.940464920, 0.993154101,
2062.960897107, 0.993261110,
2062.981329294, 0.993166945,
2063.001761481, 0.993763232,
2063.022193666, 0.994565312,
2063.042625852, 0.995803450,
2063.063058037, 0.997983922,
2063.083490222, 1.000113704,
2063.103922506, 1.001951817,
2063.124354689, 1.003668965,
2063.144786773, 1.005657574,
2063.165219055, 1.006910354,
2063.185651238, 1.007910350,
2063.206083320, 1.008373215,
2063.226515601, 1.008871683,
2063.246947682, 1.008200948,
2063.267379863, 1.006766822,
2063.287812143, 1.006100430,
2063.308244222, 1.004324992,
2063.328676402, 1.002728218,
2063.349108680, 1.000443594,
2063.369540759, 0.998066420,
2063.389972937, 0.996329195,
2063.410405214, 0.994654739,
2063.430837291, 0.992666863,
2063.451269467, 0.991786504,
2063.471701744, 0.991411421,
2063.492133919, 0.991706363,
2063.512566095, 0.991909511,
2063.532998269, 0.992736179,
2063.553430443, 0.993374219,
2063.573862617, 0.995495209,
2063.594294791, 0.996464801,
2063.614726964, 0.997126919,
2063.696455751, 1.006334183,
2063.716887822, 1.007412914,
2063.737319992, 1.007783680,
2063.757752262, 1.007327493,
2063.778184331, 1.006225099,
2063.798616500, 1.003827576,
2063.819048769, 1.002314608,
2063.839480837, 0.999674330,
2063.859913004, 0.997065410,
2063.880345272, 0.994463353,
2063.900777339, 0.992597525,
2063.921209605, 0.991857972,
2063.941641771, 0.990775326,
2063.962073836, 0.990566042,
2063.982506101, 0.990883583,
2064.002938266, 0.991174977,
2064.023370329, 0.992659359,
2064.043802593, 0.994528999,
