BJD - 2454833, Corrected Flux
2146.452695692, 0.998977152,
2146.473127990, 0.998936627,
2146.513992285, 0.998785298,
2146.534424581, 0.998433860,
2146.554856677, 0.998386035,
2146.575288873, 0.998334953,
2146.595721168, 0.999082632,
2146.616153263, 0.998804418,
2146.636585456, 0.998482704,
2146.657017650, 0.998596249,
2146.677449843, 0.998751705,
2146.697882135, 0.998371925,
2146.718314227, 0.998228110,
2146.738746418, 0.998390267,
2146.759178709, 0.998357587,
2146.779610899, 0.998495743,
2146.800042989, 0.998246775,
2146.820475278, 0.998608288,
2146.840907467, 0.998329134,
2146.861339555, 0.998105172,
2146.881771843, 0.998459565,
2146.902204030, 0.998353860,
2146.922636117, 0.998209166,
2146.943068403, 0.998280226,
2146.983932674, 0.998242038,
2147.004364958, 0.998243173,
2147.024797142, 0.998203460,
2147.045229226, 0.998065518,
2147.065661509, 0.998234582,
2147.086093692, 0.998135637,
2147.106525873, 0.998341320,
2147.126958055, 0.998432948,
2147.147390236, 0.998093229,
2147.167822516, 0.998412937,
2147.188254596, 0.998396037,
2147.208686776, 0.998411970,
2147.249551233, 0.997915763,
2147.290415588, 0.998193128,
2147.310847765, 0.998274644,
2147.331279841, 0.998040626,
2147.351712117, 0.998308537,
2147.372144192, 0.998298529,
2147.392576367, 0.998032658,
2147.413008641, 0.997851568,
2147.433440715, 0.997821577,
2147.494737233, 0.997905204,
2147.515169405, 0.998009269,
2147.535601675, 0.997583996,
2147.556033746, 0.997753625,
2147.576465916, 0.997980724,
2147.596898186, 0.998134500,
2147.617330355, 0.998043624,
2147.637762423, 0.997717970,
2147.658194691, 0.998025482,
2147.678626859, 0.997962673,
2147.699059026, 0.997658930,
2147.719491192, 0.997772904,
2147.739923359, 0.997618804,
2147.760355624, 0.997371677,
2147.780787689, 0.997906234,
2147.801219853, 0.997733102,
2147.821652117, 0.997698463,
2147.842084181, 0.997956873,
2147.862516344, 0.997776381,
2147.882948606, 0.997936828,
2147.903380668, 0.997718327,
2147.923812829, 0.997796165,
2147.944245090, 0.997837137,
2147.985109310, 0.997503697,
2148.005541569, 0.997470741,
2148.025973629, 0.997984904,
2148.046405787, 0.997796109,
2148.066838044, 0.997650588,
2148.087270202, 0.997779333,
2148.107702259, 0.997613393,
2148.128134515, 0.997297636,
2148.148566571, 0.997731757,
2148.168998726, 0.997926253,
2148.189430981, 0.997593721,
2148.209863035, 0.997600946,
2148.230295188, 0.997658129,
2148.250727442, 0.997763192,
2148.271159494, 0.997892457,
2148.291591747, 0.997834514,
2148.312023898, 0.998181670,
2148.332455949, 0.997991508,
2148.352888200, 0.997709792,
2148.373320350, 0.997515765,
2148.393752400, 0.997604378,
2148.414184649, 0.998032509,
2148.434616798, 0.997701779,
2148.475481093, 0.997921769,
2148.495913240, 0.997615503,
2148.516345387, 0.997690324,
2148.536777533, 0.997779709,
2148.557209679, 0.997731232,
2148.577641824, 0.997714453,
2148.598074068, 0.997710583,
2148.618506112, 0.997887948,
2148.638938256, 0.997688063,
2148.659370499, 0.997862439,
2148.679802541, 0.997997722,
2148.700234683, 0.997679681,
2148.720666925, 0.997728826,
2148.741098966, 0.997548840,
2148.761531107, 0.997515020,
2148.781963346, 0.997413121,
2148.802395386, 0.997695585,
2148.822827525, 0.997514934,
2148.843259763, 0.997450933,
2148.863691801, 0.997559326,
2148.884124039, 0.998240639,
2148.904556076, 0.997641152,
2148.924988212, 0.997709048,
2148.945420448, 0.997733527,
2148.965852484, 0.997471732,
2148.986284618, 0.997921177,
2149.006716853, 0.997434244,
2149.027148987, 0.997609670,
2149.047581020, 0.997942076,
2149.068013253, 0.997590323,
2149.088445386, 0.997745442,
2149.108877418, 0.997644678,
2149.129309649, 0.997813654,
2149.149741780, 0.997614069,
2149.170173810, 0.997665456,
2149.190606040, 0.997818581,
2149.211038170, 0.997623897,
2149.231470199, 0.997966657,
2149.251902427, 0.997587421,
2149.272334555, 0.997733237,
2149.292766682, 0.997578017,
2149.313198810, 0.998157780,
2149.333630936, 0.997649269,
2149.354063062, 0.997574665,
2149.374495187, 0.997820732,
2149.394927312, 0.997769402,
2149.415359437, 0.997832885,
2149.456223684, 0.997756513,
2149.476655907, 0.997984422,
2149.497088029, 0.997697507,
2149.517520051, 0.997354746,
2149.537952272, 0.998020954,
2149.558384393, 0.997835263,
2149.578816414, 0.997960531,
2149.599248634, 0.998194326,
2149.619680653, 0.998244187,
2149.660544990, 0.997606716,
2149.680977008, 0.997852906,
2149.701409126, 0.997763403,
2149.721841343, 0.997673588,
2149.742273359, 0.998156037,
2149.762705475, 0.997981475,
2149.783137691, 0.997821338,
2149.803569705, 0.997964325,
2149.824001820, 0.997947706,
2149.844434034, 0.997680466,
2149.864866147, 0.997750754,
2149.885298160, 0.998078960,
2149.905730373, 0.998176148,
2149.946594496, 0.998425979,
2149.967026707, 0.998184734,
2149.987458817, 0.998032054,
2150.007890827, 0.998004802,
2150.028323037, 0.997912021,
2150.048755146, 0.998172418,
2150.069187354, 0.998154477,
2150.089619362, 0.998119534,
2150.110051470, 0.998405923,
2150.130483677, 0.998114325,
2150.150915683, 0.998096127,
2150.171347789, 0.997720436,
2150.191779995, 0.997979618,
2150.212212000, 0.997904621,
2150.253076308, 0.998289359,
2150.273508412, 0.997756411,
2150.293940415, 0.997933928,
2150.314372617, 0.998064771,
2150.334804719, 0.997731797,
2150.355236721, 0.998014171,
2150.375668922, 0.997719128,
