BJD - 2454833, Corrected Flux
2061.305686819, 0.999548908,
2061.326119083, 0.998830391,
2061.346551247, 0.998792482,
2061.366983310, 0.998705149,
2061.387415572, 0.998428074,
2061.407847734, 0.998289482,
2061.428279996, 0.998425517,
2061.489576478, 0.996938105,
2061.510008538, 0.996837000,
2061.530440698, 0.996820451,
2061.550872956, 0.996275175,
2061.571305115, 0.996455714,
2061.591737173, 0.996013726,
2061.612169431, 0.996139682,
2061.632601588, 0.996507284,
2061.653033645, 0.996162223,
2061.673465901, 0.995676748,
2061.714330213, 0.995417035,
2061.734762368, 0.995559306,
2061.755194522, 0.995551876,
2061.775626676, 0.995698858,
2061.796058830, 0.995558273,
2061.816490984, 0.995612631,
2061.836923136, 0.995397365,
2061.857355289, 0.995225095,
2061.877787341, 0.995394825,
2061.898219593, 0.995642346,
2061.918651744, 0.995176728,
2061.939083894, 0.994813990,
2061.959516045, 0.995220637,
2061.979948195, 0.995384827,
2062.000380444, 0.995261068,
2062.020812493, 0.994882413,
2062.041244641, 0.995272319,
2062.061676889, 0.995026578,
2062.082108937, 0.994665461,
2062.102541085, 0.995054569,
2062.122973331, 0.994917357,
2062.143405478, 0.995170432,
2062.163837524, 0.994804923,
2062.225133959, 0.994517390,
2062.245566203, 0.994473590,
2062.265998347, 0.994201436,
2062.286430390, 0.993863972,
2062.306862633, 0.994091742,
2062.327294776, 0.994087852,
2062.347727018, 0.994498247,
2062.368159059, 0.994483748,
2062.388591200, 0.994512418,
2062.409023441, 0.994736002,
2062.429455481, 0.993993193,
2062.449887622, 0.994537107,
2062.470319761, 0.994338755,
2062.490751900, 0.994416826,
2062.511184038, 0.993933564,
2062.531616177, 0.994308104,
2062.552048314, 0.994332464,
2062.572480452, 0.993733031,
2062.592912589, 0.994113214,
2062.613344725, 0.994124257,
2062.633776861, 0.994491302,
2062.654209097, 0.994012348,
2062.674641132, 0.993793265,
2062.695073367, 0.993963660,
2062.715505501, 0.994015003,
2062.735937535, 0.994085823,
2062.756369768, 0.993713192,
2062.776801901, 0.994044409,
2062.797233934, 0.994073591,
2062.817666166, 0.994176889,
2062.838098297, 0.993860654,
2062.858530329, 0.993857165,
2062.878962560, 0.993833281,
2062.899394690, 0.993741274,
2062.919826720, 0.993668533,
2062.940258950, 0.993538031,
2062.960691079, 0.993785845,
2062.981123208, 0.993573335,
2063.001555336, 0.993652722,
2063.021987464, 0.993771031,
2063.042419591, 0.993845349,
2063.062851718, 0.993866397,
2063.083283845, 0.996636074,
2063.103716071, 0.993386118,
2063.124148197, 0.994001847,
2063.144580222, 0.993594546,
2063.165012447, 0.993431601,
2063.185444571, 0.993390478,
2063.205876596, 0.994015302,
2063.226308819, 0.993825276,
2063.246740842, 0.993330623,
2063.267172965, 0.993574178,
2063.287605187, 0.993356603,
2063.308037209, 0.993542423,
2063.328469331, 0.993442404,
2063.348901552, 0.993660845,
2063.369333573, 0.993774087,
2063.389765693, 0.993647183,
2063.410197913, 0.993450964,
2063.430629932, 0.992962568,
2063.451062051, 0.993221961,
2063.471494269, 0.993347262,
2063.491926388, 0.993186687,
2063.512358506, 0.993213725,
2063.532790622, 0.993534584,
2063.553222739, 0.993637623,
2063.573654856, 0.992981126,
2063.594086972, 0.992879270,
2063.614519088, 0.993110648,
2063.634951303, 0.993085105,
2063.696247645, 0.992914050,
2063.716679659, 0.992999329,
2063.737111772, 0.993323978,
2063.757543985, 0.992808558,
2063.777975997, 0.993365974,
2063.798408109, 0.992979046,
2063.818840320, 0.992712255,
2063.839272331, 0.993045162,
2063.859704441, 0.992866386,
2063.880136651, 0.993235060,
2063.900568661, 0.992710704,
2063.921000870, 0.992985730,
2063.941432979, 0.992964579,
2063.961864988, 0.993095091,
2064.023161310, 0.993197371,
2064.043593517, 0.993523659,
2064.064025623, 0.993224837,
2064.084457629, 0.992941784,
2064.104889835, 0.993212280,
2064.125321940, 0.993183485,
2064.554396049, 0.993267108,
2064.574828245, 0.993064744,
2064.595260341, 0.993220677,
2064.615692336, 0.993331003,
2064.636124530, 0.992796581,
2064.656556625, 0.992848881,
2064.738284897, 0.993241899,
2064.758717089, 0.993558993,
2064.779149081, 0.993386446,
2064.799581272, 0.992742151,
2064.820013364, 0.993013872,
2064.840445454, 0.993350427,
2064.860877544, 0.993238997,
2064.922173812, 0.993473286,
2064.942605901, 0.993030074,
2064.963037989, 0.993283324,
2064.983470176, 0.993312536,
2065.003902163, 0.993583387,
2065.024334250, 0.993277834,
2065.044766436, 0.993297246,
2065.065198422, 0.993346052,
2065.085630508, 0.993328573,
2065.106062693, 0.993259958,
2065.126494678, 0.993326376,
2065.146926762, 0.993080203,
2065.167358946, 0.993459359,
2065.187790929, 0.993092064,
2065.208223112, 0.993240890,
2065.228655195, 0.993784052,
2065.249087178, 0.993074365,
2065.269519359, 0.993416554,
2065.289951441, 0.993079756,
2065.310383522, 0.993125238,
2065.330815603, 0.993419779,
2065.351247683, 0.992888517,
2065.371679762, 0.993345557,
2065.392111842, 0.993287271,
2065.412543921, 0.993569585,
2065.432975999, 0.993177318,
2065.453408078, 0.993159728,
2065.473840155, 0.993217803,
2065.494272133, 0.993690837,
2065.514704310, 0.993635016,
2065.535136386, 0.994257500,
2065.576000538, 0.993305442,
2065.596432613, 0.993457287,
2065.657728837, 0.993253221,
2065.678161010, 0.993197840,
2065.698592984, 0.993098480,
2065.719025057, 0.993235938,
2065.739457229, 0.993519430,
2065.759889201, 0.993141491,
2065.780321273, 0.993634716,
2065.800753444, 0.993340463,
2065.821185515, 0.993146308,
2065.841617485, 0.993655093,
2065.862049656, 0.993155499,
2065.882481725, 0.993220184,
2065.902913695, 0.993361869,
2065.923345863, 0.993362604,
2065.943777932, 0.993398883,
2065.964209900, 0.993446354,
2065.984642067, 0.993375968,
2066.005074134, 0.993353754,
2066.025506101, 0.993436103,
2066.045938268, 0.993669114,
2066.066370334, 0.993247214,
2066.086802499, 0.993490619,
2066.148098593, 0.993273641,
2066.168530658, 0.993341437,
2066.188962721, 0.993224964,
2066.209394784, 0.993442704,
2066.229826847, 0.992904752,
2066.250258910, 0.993201095,
2066.270690971, 0.993526145,
2066.291123033, 0.993411981,
2066.311555094, 0.993605571,
2066.331987255, 0.993008278,
2066.393283435, 0.993795940,
2066.413715394, 0.993480213,
2066.434147453, 0.993533259,
2066.454579611, 0.993628461,
2066.475011569, 0.993277820,
2066.495443627, 0.993385486,
2066.515875784, 0.993512365,
2066.536307741, 0.993722645,
2066.556739897, 0.993604804,
2066.577171953, 0.993324114,
2066.597603908, 0.993240095,
2066.618036064, 0.993328785,
2066.638468118, 0.993400436,
2066.658900173, 0.993524258,
2066.679332227, 0.993697632,
2066.699764280, 0.993462295,
2066.720196333, 0.993558054,
2066.740628386, 0.993686546,
2066.761060438, 0.993735943,
2066.781492491, 0.993729051,
2066.801924642, 0.993062713,
2066.822356593, 0.993579428,
2066.863220694, 0.993614835,
2066.883652744, 0.993335957,
2066.904084794, 0.993509257,
2066.924516943, 0.993680104,
2066.944948892, 0.993218324,
2066.965380840, 0.993583286,
2066.985812988, 0.993360595,
2067.006245036, 0.993252888,
2067.026677183, 0.993357676,
2067.047109130, 0.993303118,
2067.067541176, 0.993475072,
2067.087973322, 0.993105269,
2067.108405268, 0.993365555,
2067.128837313, 0.993729157,
2067.149269458, 0.993257252,
2067.169701502, 0.993622570,
2067.190133446, 0.993794229,
2067.210565590, 0.993471769,
2067.230997633, 0.993699148,
2067.251429576, 0.993927182,
2067.271861719, 0.993579383,
2067.292293760, 0.993068945,
2067.312725702, 0.993593396,
2067.353589884, 0.993697928,
2067.374021825, 0.993427566,
2067.394453965, 0.993591559,
2067.414886005, 0.993775534,
2067.435317944, 0.993534124,
2067.455750083, 0.993367582,
2067.476182121, 0.993538960,
2067.496614259, 0.993720706,
2067.517046197, 0.993461876,
2067.537478235, 0.993650605,
2067.557910372, 0.993624476,
2067.578342308, 0.993611193,
2067.598774344, 0.993686639,
2067.619206380, 0.993564213,
2067.639638515, 0.993755986,
2067.660070450, 0.993444535,
2067.680502485, 0.993519629,
2067.700934519, 0.993646302,
2067.721366553, 0.993443743,
2067.741798687, 0.993901402,
2067.762230620, 0.993769606,
2067.782662652, 0.993532765,
2067.803094784, 0.993736799,
2067.864390879, 0.993907326,
2067.884822810, 0.993682119,
2067.905254940, 0.993541342,
2067.925686970, 0.993726475,
2067.946118899, 0.993915465,
2067.966551028, 0.993811002,
2068.007415086, 0.993510258,
2068.027847114, 0.993995601,
2068.048279141, 0.993773584,
2068.130007248, 0.993760221,
2068.150439373, 0.993663105,
2068.170871299, 0.993968577,
2068.191303323, 0.993613212,
2068.211735448, 0.993611739,
2068.232167372, 0.993762982,
2068.252599396, 0.993824383,
2068.273031519, 0.993919965,
2068.293463442, 0.993570338,
2068.313895464, 0.993757787,
2068.334327587, 0.993849518,
2068.354759509, 0.993938563,
2068.375191630, 0.993469231,
2068.395623551, 0.993592082,
2068.416055572, 0.993602683,
2068.436487692, 0.993603394,
2068.456919612, 0.993602358,
2068.477351632, 0.993836390,
2068.497783751, 0.993606625,
2068.518215669, 0.993492614,
2068.538647687, 0.993554692,
2068.559079806, 0.994182261,
2068.579511823, 0.993768394,
2068.599943740, 0.994021455,
2068.620375857, 0.993825818,
2068.640807873, 0.993209273,
2068.661239789, 0.993634190,
2068.681671905, 0.993574759,
2068.702103920, 0.993199336,
2068.722535835, 0.993535058,
2068.742967950, 0.993547152,
2068.763399964, 0.993841530,
2068.783832077, 0.993537159,
2068.845128116, 0.993460528,
2068.865560028, 0.993542972,
2068.885992041, 0.993765506,
