BJD - 2454833, Corrected Flux
2146.452754101, 0.989205677,
2146.473186424, 0.989264732,
2146.514050769, 0.988948408,
2146.534483090, 0.989065998,
2146.554915211, 0.989331035,
2146.595779752, 0.989073483,
2146.616211872, 0.989358410,
2146.636644091, 0.988886019,
2146.657076309, 0.988838499,
2146.677508527, 0.988663807,
2146.697940844, 0.988732112,
2146.718372961, 0.988907530,
2146.738805177, 0.988779354,
2146.759237493, 0.988616774,
2146.779669709, 0.988825912,
2146.800101823, 0.988984167,
2146.820534137, 0.988883847,
2146.840966351, 0.988937308,
2146.861398464, 0.988873565,
2146.881830777, 0.989104406,
2146.902262989, 0.988520698,
2146.922695100, 0.988725013,
2146.943127411, 0.988609915,
2146.963559622, 0.988803334,
2146.983991732, 0.988823053,
2147.004424041, 0.988579430,
2147.024856250, 0.988558570,
2147.045288359, 0.988397663,
2147.065720667, 0.988585461,
2147.086152874, 0.988595268,
2147.106585081, 0.988353972,
2147.127017287, 0.988476762,
2147.147449493, 0.988482501,
2147.167881798, 0.988694463,
2147.188313903, 0.988351568,
2147.208746107, 0.988955092,
2147.229178410, 0.988337084,
2147.249610614, 0.988385558,
2147.270042716, 0.988212335,
2147.290475019, 0.988288498,
2147.310907220, 0.988615504,
2147.331339321, 0.988296021,
2147.351771622, 0.988316268,
2147.372203722, 0.988374357,
2147.392635921, 0.988344243,
2147.413068220, 0.988278068,
2147.433500318, 0.987692013,
2147.453932516, 0.988148546,
2147.494796911, 0.987982200,
2147.535661403, 0.988119191,
2147.556093498, 0.988476914,
2147.576525693, 0.988543625,
2147.596957987, 0.988301350,
2147.617390181, 0.988206401,
2147.637822274, 0.988237239,
2147.658254567, 0.988035749,
2147.678686759, 0.988227744,
2147.699118950, 0.988292556,
2147.719551142, 0.988074970,
2147.739983332, 0.988223713,
2147.760415622, 0.988064352,
2147.780847712, 0.988280817,
2147.801279901, 0.988164766,
2147.821712189, 0.988285688,
2147.842144277, 0.988216836,
2147.862576465, 0.988245539,
2147.883008752, 0.988188979,
2147.903440838, 0.988133942,
2147.923873024, 0.988093074,
2147.944305310, 0.988326401,
2147.985169579, 0.988318276,
2148.005601862, 0.987800772,
2148.026033946, 0.988397563,
2148.046466129, 0.987876685,
2148.066898411, 0.988277486,
2148.087330593, 0.987853534,
2148.107762674, 0.988210448,
2148.148627035, 0.988165938,
2148.169059215, 0.987940261,
2148.189491494, 0.987987874,
2148.209923572, 0.987903569,
2148.230355751, 0.989412692,
2148.250788028, 0.988097827,
2148.271220105, 0.988074601,
2148.291652382, 0.988189181,
2148.312084558, 0.987969790,
2148.332516633, 0.988461095,
2148.352948908, 0.988252227,
2148.373381083, 0.988237098,
2148.393813157, 0.988324298,
2148.414245430, 0.988129841,
2148.434677604, 0.988145585,
2148.475541948, 0.988602913,
2148.495974119, 0.988360161,
2148.516406290, 0.988152809,
2148.536838461, 0.988200669,
2148.557270630, 0.988439145,
2148.577702800, 0.988634738,
2148.598135069, 0.988297294,
2148.618567137, 0.988392742,
2148.638999305, 0.988534006,
2148.659431572, 0.988345489,
2148.679863639, 0.988159922,
2148.700295805, 0.988330295,
2148.720728071, 0.988530305,
2148.741160136, 0.988117224,
2148.761592301, 0.988068412,
2148.782024565, 0.988180158,
2148.802456629, 0.988143251,
2148.822888792, 0.988330668,
2148.843321055, 0.988273612,
2148.863753117, 0.988246194,
2148.884185379, 0.988378006,
2148.904617440, 0.988101431,
2148.925049601, 0.988295035,
2148.945481861, 0.988208584,
2148.965913920, 0.988025071,
2148.986346079, 0.988170255,
2149.006778338, 0.988068519,
2149.027210496, 0.988339942,
2149.047642554, 0.988105393,
2149.068074811, 0.988229059,
2149.088506967, 0.988290348,
2149.108939024, 0.988391647,
2149.129371279, 0.988229474,
2149.149803434, 0.988259370,
2149.190667742, 0.988378040,
2149.211099896, 0.988363424,
2149.231531949, 0.988261579,
2149.251964201, 0.988437298,
2149.272396353, 0.988479247,
2149.292828505, 0.988420135,
2149.313260656, 0.988336145,
2149.333692806, 0.988302655,
2149.354124956, 0.988383764,
2149.374557106, 0.988038056,
2149.394989254, 0.988436584,
2149.456285698, 0.988436707,
2149.476717945, 0.988572164,
2149.497150091, 0.988392719,
2149.517582137, 0.988281023,
2149.538014382, 0.988388206,
2149.558446528, 0.988247121,
2149.578878572, 0.988409414,
2149.599310815, 0.988666878,
2149.619742859, 0.988151092,
2149.640175002, 0.988653593,
2149.681039286, 0.988810031,
2149.701471427, 0.988180039,
2149.742335708, 0.988442621,
2149.762767848, 0.988402907,
2149.783200087, 0.988671921,
2149.803632126, 0.988303250,
2149.824064264, 0.988262832,
2149.844496502, 0.988053604,
2149.864928639, 0.988438537,
2149.885360676, 0.988458682,
2149.905792912, 0.988813757,
2149.946657083, 0.988582834,
2149.967089318, 0.988689305,
2149.987521453, 0.988690962,
2150.007953486, 0.988708246,
2150.028385719, 0.988731790,
2150.048817852, 0.988471137,
2150.069250084, 0.988648721,
2150.089682116, 0.988673870,
2150.110114247, 0.988768747,
2150.130546478, 0.988839208,
2150.150978508, 0.988922220,
2150.171410638, 0.988485415,
2150.191842867, 0.988627555,
2150.212274896, 0.988378743,
2150.232707024, 0.988449002,
2150.253139252, 0.988446880,
2150.273571379, 0.988418367,
2150.314435632, 0.988738535,
2150.355299783, 0.988592874,
2150.375732007, 0.988581141,
2150.396164032, 0.988816694,
2150.416596156, 0.988822403,
2150.437028378, 0.988470272,
2150.457460401, 0.988765903,
2150.477892523, 0.988870818,
2150.498324745, 0.988495578,
2150.518756766, 0.989079571,
2150.539188887, 0.988563821,
2150.559621108, 0.988605046,
2150.580053127, 0.988436836,
2150.600485246, 0.988748027,
2150.620917465, 0.988676899,
2150.641349483, 0.988568948,
2150.682213818, 0.988658137,
2150.702645935, 0.988778222,
2150.723078051, 0.988621273,
2150.743510167, 0.988908926,
2150.763942282, 0.988948005,
2150.784374497, 0.988673639,
2150.804806511, 0.988688661,
2150.825238625, 0.988650414,
2150.845670838, 0.988613264,
2150.866102851, 0.988670106,
2150.886534963, 0.988656620,
2150.906967175, 0.988687601,
2150.927399186, 0.988781238,
2150.947831297, 0.988693157,
2150.968263507, 0.989047358,
2150.988695517, 0.988964973,
2151.009127626, 0.988737357,
2151.029559735, 0.988755273,
2151.049991843, 0.988609940,
2151.070423951, 0.988716600,
2151.090856158, 0.988599640,
2151.111288165, 0.988451107,
2151.131720271, 0.988804756,
2151.152152477, 0.988786601,
2151.172584482, 0.988685317,
2151.213448791, 0.988676856,
2151.233880795, 0.988875038,
2151.254312999, 0.988978490,
2151.274745101, 0.988626810,
2151.295177104, 0.988776083,
2151.315609306, 0.988778355,
2151.336041407, 0.989088615,
2151.356473408, 0.989017268,
2151.376905609, 0.988632694,
2151.397337708, 0.988842768,
2151.417769708, 0.989382907,
2151.438201907, 0.988982592,
2151.458634005, 0.988978811,
2151.479066003, 0.988808762,
2151.499498200, 0.988778007,
2151.540362394, 0.988700455,
2151.560794490, 0.988710237,
2151.581226585, 0.989028234,
2151.601658680, 0.988928599,
2151.622090875, 0.989229632,
2151.662954962, 0.989111799,
2151.683387155, 0.988942504,
2151.703819148, 0.989092488,
2151.724251240, 0.988751132,
2151.744683431, 0.989169494,
2151.785547513, 0.988997049,
2151.805979703, 0.989026264,
2151.826411693, 0.988743283,
2151.846843782, 0.988996530,
2151.867275870, 0.989000438,
2151.908140146, 0.989059522,
2151.928572133, 0.988938382,
2151.949004220, 0.989273634,
2151.989868492, 0.989232356,
2152.010300477, 0.989344246,
2152.030732662, 0.988891626,
2152.071596730, 0.988915358,
2152.092028913, 0.989248204,
2152.132892978, 0.989127089,
2152.153325160, 0.989083948,
2152.173757241, 0.989013327,
2152.194189222, 0.989168323,
2152.214621403, 0.989133584,
2152.235053482, 0.989314774,
2152.255485462, 0.989229905,
2152.275917641, 0.989274726,
2152.296349719, 0.989057326,
2152.316781697, 0.989221864,
2152.337213874, 0.989245802,
2152.357645952, 0.989102627,
2152.378078028, 0.989483215,
2152.398510104, 0.989123616,
2152.418942179, 0.988957281,
2152.439374254, 0.989255287,
2152.459806429, 0.989251468,
2152.480238403, 0.989254792,
2152.500670576, 0.989417360,
2152.521102649, 0.989225366,
2152.541534622, 0.989065521,
2152.561966794, 0.989155892,
2152.582398866, 0.989120406,
2152.602830837, 0.988829008,
2152.623263008, 0.989439044,
2152.643694978, 0.989272907,
2152.664127048, 0.989100679,
2152.684559217, 0.989199232,
2152.704991186, 0.989183030,
2152.725423254, 0.989475813,
2152.745855422, 0.989298524,
2152.766287389, 0.989427495,
2152.786719456, 0.989110635,
2152.807151622, 0.989501670,
2152.827583688, 0.989551943,
2152.848015653, 0.989101378,
2152.868447818, 0.989407893,
2152.888879883, 0.989118970,
2152.929744010, 0.989148705,
2152.950176073, 0.989400043,
2152.970608036, 0.989271958,
2152.991040198, 0.989245268,
2153.011472259, 0.989607761,
2153.031904220, 0.989483929,
