BJD - 2454833, Corrected Flux
2061.305589293, 0.993901075,
2061.387317931, 1.000371588,
2061.407750064, 0.989740477,
2061.428182298, 0.993002576,
2061.489478694, 0.995907117,
2061.509910726, 0.995244881,
2061.530342856, 0.994275415,
2061.550775087, 0.992118697,
2061.571207217, 0.990980970,
2061.591639247, 0.992906488,
2061.612071476, 0.994293697,
2061.632503605, 0.995293484,
2061.652935633, 0.988846199,
2061.673367861, 0.994718214,
2061.693799988, 0.991313742,
2061.714232115, 0.991382465,
2061.734664242, 0.997694278,
2061.755096368, 0.989821175,
2061.775528494, 0.993111524,
2061.795960620, 0.992566316,
2061.816392744, 0.986474024,
2061.836824869, 0.994340813,
2061.857256993, 0.993524208,
2061.877689016, 0.991989811,
2061.898121240, 0.993695731,
2061.918553363, 0.988480545,
2061.938985485, 0.992673635,
2061.959417607, 0.993606326,
2061.979849729, 0.992277617,
2062.000281950, 0.992120745,
2062.020713970, 0.993092014,
2062.041146091, 0.990669568,
2062.061578311, 0.988083765,
2062.082010330, 0.997919524,
2062.102442449, 0.991998250,
2062.122874668, 0.994855779,
2062.143306786, 0.993347682,
2062.163738803, 0.987521119,
2062.225035154, 0.990811230,
2062.245467370, 0.994757807,
2062.265899486, 0.988936192,
2062.286331501, 0.989670819,
2062.306763716, 0.992088297,
2062.327195830, 0.992623120,
2062.347628044, 0.993826099,
2062.368060058, 0.992153669,
2062.388492171, 0.989126565,
2062.408924383, 0.989578424,
2062.429356396, 0.993343605,
2062.449788507, 0.991446981,
2062.470220619, 0.993346281,
2062.490652730, 0.993981927,
2062.511084840, 0.986782110,
2062.531516951, 0.996302541,
2062.551949061, 0.987783380,
2062.572381170, 0.991279788,
2062.592813278, 0.996587966,
2062.613245387, 0.987372042,
2062.633677495, 0.990041924,
2062.674541710, 0.991753311,
2062.694973917, 0.992908303,
2062.715406023, 0.991942729,
2062.735838029, 0.991457857,
2062.756270235, 0.992941903,
2062.776702340, 0.990308771,
2062.797134345, 0.989533098,
2062.817566549, 0.996286991,
2062.837998653, 0.994745785,
2062.858430656, 0.988527717,
2062.878862859, 0.992332230,
2062.899294962, 0.991784061,
2062.919726964, 0.991512903,
2062.940159166, 0.996332379,
2062.960591267, 0.987323732,
2062.981023368, 0.994836578,
2063.001455469, 0.989718402,
2063.021887569, 0.987778282,
2063.042319669, 0.994751875,
2063.062751768, 0.991584673,
2063.083183867, 0.992217925,
2063.103616065, 0.990552574,
2063.124048163, 0.990713659,
2063.144480161, 0.989084885,
