BJD - 2454833, Corrected Flux
2061.305810696, 0.983291059,
2061.326242997, 0.981404323,
2061.346675196, 0.979027462,
2061.367107295, 0.985825762,
2061.387539594, 0.988652150,
2061.489700681, 1.002304195,
2061.510132777, 1.001889193,
2061.530564972, 1.001474916,
2061.550997267, 1.003449387,
2061.571429462, 1.000504414,
2061.591861556, 0.999933141,
2061.612293850, 0.994199104,
2061.632726043, 0.997444361,
2061.653158136, 0.999323210,
2061.673590428, 0.997095822,
2061.694022620, 0.999942788,
2061.714454811, 0.997575513,
2061.734887003, 0.996668036,
2061.755319193, 0.997406030,
2061.775751383, 1.001507912,
2061.796183573, 1.001876409,
2061.816615762, 1.004690709,
2061.837047951, 1.005395776,
2061.857480139, 1.012458533,
2061.877912227, 1.012062963,
2061.898344515, 1.014748039,
2061.918776701, 1.020068648,
2061.939208888, 1.020650424,
2061.959641074, 1.020922961,
2061.980073260, 1.028017230,
2062.000505545, 1.028192900,
2062.020937630, 1.031373801,
2062.041369814, 1.027159820,
2062.061802098, 1.030448981,
2062.082234181, 1.034142382,
2062.102666364, 1.033929456,
2062.123098647, 1.035122076,
2062.143530829, 1.032287629,
2062.163962910, 1.035279660,
2062.225259452, 1.023590616,
2062.245691732, 1.018860453,
2062.266123912, 1.009587262,
2062.286555991, 1.011868509,
2062.306988269, 1.008651647,
2062.327420447, 1.012234547,
2062.347852725, 0.998485002,
2062.368284802, 1.008943869,
2062.388716979, 1.007495945,
2062.409149255, 0.999865784,
2062.429581331, 1.003664794,
2062.450013506, 1.001530769,
2062.470445681, 1.004510499,
2062.490877855, 0.999685322,
2062.511310029, 1.000299674,
2062.531742203, 1.000142039,
2062.552174376, 1.005237178,
2062.572606549, 1.005032858,
2062.593038721, 1.006449147,
2062.613470893, 1.004900082,
2062.633903064, 1.006212334,
2062.654335335, 1.007520429,
2062.674767405, 1.011003578,
2062.695199675, 1.008567796,
2062.715631845, 1.013052572,
2062.736063914, 1.012677196,
2062.756496182, 1.014953613,
2062.776928351, 1.012690545,
2062.797360419, 1.012041995,
2062.817792686, 1.005601669,
2062.838224853, 1.001873708,
2062.858656920, 1.004719693,
2062.879089185, 1.006030809,
2062.899521351, 1.006058562,
2062.919953416, 1.004381710,
2062.940385681, 1.006258538,
2062.960817845, 1.005745536,
2062.981250009, 1.001753894,
2063.001682173, 1.006169026,
2063.022114335, 1.004976150,
2063.042546498, 1.005658142,
2063.062978660, 1.006847696,
2063.083410822, 1.003390245,
2063.103843083, 1.005512111,
2063.124275243, 1.003787795,
2063.144707304, 1.003490097,
2063.165139563, 1.004664575,
2063.185571723, 1.006053212,
2063.206003782, 1.002037940,
2063.226436041, 1.003946914,
2063.246868098, 1.008121871,
2063.267300256, 1.009486285,
2063.287732513, 1.013777944,
2063.308164570, 1.011964857,
2063.328596726, 1.014692647,
2063.349028982, 1.021530891,
2063.369461038, 1.021144555,
2063.389893193, 1.021539475,
2063.410325447, 1.027079331,
2063.430757501, 1.025986040,
2063.451189655, 1.031013941,
2063.471621909, 1.030823943,
2063.492054061, 1.034956742,
2063.512486214, 1.034666173,
2063.532918365, 1.036233076,
2063.553350517, 1.037953003,
2063.573782668, 1.041488512,
2063.594214819, 1.047544569,
2063.614646969, 1.051186503,
2063.635079219, 1.052697169,
2063.696375665, 1.027677616,
2063.716807713, 1.029468774,
2063.737239861, 1.035074081,
2063.757672108, 1.036861536,
2063.778104155, 1.036389992,
2063.798536301, 1.031035265,
2063.818968547, 1.027203313,
2063.839400592, 1.032748212,
2063.859832737, 1.026566027,
2063.880264982, 1.022482358,
2063.900697026, 1.021263779,
2063.921129269, 1.024191842,
2063.941561413, 1.018188890,
2063.961993456, 1.009283252,
2063.982425698, 1.010812631,
2064.002857840, 1.004458293,
2064.023289881, 0.993269411,
2064.043722122, 0.993250549,
2064.064154263, 0.987905756,
2064.084586303, 0.988728007,
2064.105018543, 0.985888901,
