BJD - 2454833, Corrected Flux
2061.305613307, 0.942998512,
2061.326045551, 0.961174659,
2061.346477694, 0.991261874,
2061.366909737, 0.968053863,
2061.387341980, 0.928236697,
2061.407774123, 0.902993969,
2061.428206365, 0.908229635,
2061.489502788, 0.965801881,
2061.509934828, 0.952063557,
2061.530366968, 0.945720649,
2061.550799207, 0.936316879,
2061.571231346, 0.962176568,
2061.591663385, 0.982230836,
2061.612095623, 1.011702307,
2061.632527760, 1.011765867,
2061.652959798, 0.995689936,
2061.673392034, 0.967696823,
2061.693824171, 0.952757078,
2061.714256307, 0.957273437,
2061.734688442, 0.960594565,
2061.755120577, 0.959401896,
2061.775552712, 0.949606225,
2061.795984846, 0.934650939,
2061.816416980, 0.935093778,
2061.836849113, 0.938975390,
2061.857281246, 0.961965702,
2061.877713278, 0.996245227,
2061.898145511, 1.010817926,
2061.918577642, 0.997264916,
2061.939009773, 0.972095273,
2061.959441904, 0.955172173,
2061.979874034, 0.945869630,
2062.000306264, 0.951228172,
2062.020738294, 0.963232131,
2062.041170423, 0.959618528,
2062.061602652, 0.943047953,
2062.082034680, 0.937394171,
2062.102466808, 0.936146281,
2062.122899035, 0.960914223,
2062.143331162, 0.985214330,
2062.163763189, 1.003218105,
2062.225059565, 0.985235614,
2062.245491790, 0.957903959,
2062.265923915, 0.966366820,
2062.286355939, 0.973582846,
2062.306788162, 0.974950624,
2062.327220286, 0.970571277,
2062.347652508, 0.954452967,
2062.368084530, 0.946505716,
2062.388516652, 0.949628078,
2062.408948874, 0.975633299,
2062.429380895, 0.996102090,
2062.449813015, 1.014645873,
2062.470245135, 1.001251505,
2062.490677255, 0.978526792,
2062.511109375, 0.944055298,
2062.531541493, 0.947476553,
2062.551973612, 0.960661818,
2062.572405730, 0.971718107,
2062.592837848, 0.968643891,
2062.613269965, 0.950958827,
2062.633702081, 0.932139659,
2062.654134298, 0.935671738,
2062.674566314, 0.958672915,
2062.694998529, 0.985612342,
2062.715430644, 0.995553764,
2062.735862659, 0.989000711,
2062.756294873, 0.974960979,
2062.776726987, 0.958584262,
2062.797159001, 0.940122843,
2062.817591214, 0.937094662,
2062.838023326, 0.953520576,
2062.858455339, 0.950829047,
2062.878887550, 0.942356864,
2062.899319662, 0.939096220,
2062.919751672, 0.930768408,
2062.940183883, 0.940926804,
2062.960615993, 0.964616216,
2062.981048103, 0.993531723,
2063.001480212, 1.015040036,
2063.021912320, 0.996452229,
2063.042344429, 0.963418917,
2063.062776537, 0.952295457,
2063.083208645, 0.938942530,
2063.103640852, 0.950756249,
2063.124072958, 0.953883371,
2063.144504964, 0.946907523,
2063.164937171, 0.929220084,
2063.185369276, 0.915779035,
2063.205801281, 0.923926932,
2063.226233485, 0.932307381,
2063.246665490, 0.959409738,
2063.267097593, 0.990420109,
2063.287529797, 0.992323910,
2063.307961800, 0.968497964,
2063.328393903, 0.955214090,
2063.348826105, 0.938550476,
2063.369258106, 0.942384964,
2063.389690208, 0.953679147,
2063.410122408, 0.963052907,
2063.430554409, 0.947000130,
2063.450986509, 0.943976689,
2063.471418708, 0.918607710,
2063.532715005, 0.971080934,
2063.553147103, 0.982458160,
2063.573579201, 0.982137944,
2063.594011297, 0.958289350,
2063.614443394, 0.945223992,
2063.634875591, 0.931787259,
2063.696171877, 0.968889276,
2063.716603872, 0.946716109,
2063.737035966, 0.921647811,
2063.757468160, 0.915685764,
2063.777900153, 0.942628095,
2063.798332246, 0.965785149,
2063.818764439, 0.987034294,
2063.839196431, 0.987024899,
2063.859628522, 0.965336616,
2063.880060714, 0.954111022,
2063.900492705, 0.929685151,
2063.920924895, 0.928516936,
2063.941356986, 0.944883692,
2063.961788975, 0.958567481,
2063.982221164, 0.939741374,
2064.002653253, 0.928994669,
2064.023085242, 0.914897025,
2064.043517430, 0.926556965,
2064.063949518, 0.947052431,
2064.084381505, 0.989444869,
2064.104813692, 1.000815520,
2064.554319498, 0.928340385,
2064.574751676, 0.922547528,
2064.595183753, 0.921516092,
2064.615615729, 0.945462889,
2064.636047906, 0.980934573,
2064.656479982, 0.994527390,
2064.738208180, 0.945660615,
2064.758640354, 0.953156385,
2064.779072328, 0.966735973,
2064.799504501, 0.939541312,
2064.819936573, 0.940513952,
2064.840368646, 0.916850124,
2064.860800717, 0.914717874,
2064.922096930, 0.996459094,
2064.942529000, 1.006530431,
2064.962961070, 0.975094302,
2064.983393239, 0.953307249,
2065.003825208, 0.926357766,
2065.024257276, 0.933560985,
2065.044689444, 0.950563721,
2065.065121412, 0.968313764,
2065.085553479, 0.947608067,
2065.105985646, 0.931106479,
2065.126417613, 0.921286330,
2065.146849679, 0.935679260,
2065.167281845, 0.964365377,
2065.187713810, 0.989582274,
2065.208145975, 1.002053829,
2065.228578039, 1.011600100,
2065.249010004, 0.979347202,
2065.269442167, 0.950307663,
2065.289874231, 0.931526332,
2065.310306294, 0.931803631,
