BJD - 2454833, Corrected Flux
2146.452762153, 1.001692615,
2146.473194482, 1.001725181,
2146.514058837, 1.001911819,
2146.534491164, 1.001592971,
2146.554923290, 1.001050498,
2146.575355516, 1.001584970,
2146.595787841, 1.001641361,
2146.616219965, 1.001239155,
2146.636652190, 1.001544596,
2146.657084413, 1.001389340,
2146.677516636, 1.001638892,
2146.697948959, 1.001266370,
2146.718381081, 1.001726155,
2146.738813303, 1.001266137,
2146.759245623, 1.000980576,
2146.779677844, 1.009961539,
2146.800109964, 1.001097667,
2146.820542283, 1.000965141,
2146.840974502, 1.001306611,
2146.861406620, 1.000697432,
2146.881838938, 1.000956249,
2146.902271155, 1.001355520,
2146.922703272, 1.000553854,
2146.943135588, 1.000740511,
2146.983999919, 1.000894716,
2147.004432234, 1.000708762,
2147.024864448, 1.000631962,
2147.045296562, 1.000611724,
2147.065728874, 1.001028616,
2147.086161087, 1.000761906,
2147.106593299, 1.000833480,
2147.127025511, 1.000756453,
2147.147457721, 1.000393475,
2147.167890032, 1.001616802,
2147.188322142, 1.000595251,
2147.208754351, 1.000888593,
2147.229186660, 0.999960079,
2147.249618868, 1.000677325,
2147.270050976, 1.000667796,
2147.290483284, 1.000567815,
2147.310915490, 1.000580045,
2147.331347596, 1.001054441,
2147.351779902, 1.000573986,
2147.372212007, 1.000655407,
2147.392644212, 1.000580251,
2147.413076516, 1.000046532,
2147.433508620, 1.000211379,
2147.453940823, 1.000335283,
2147.494805227, 1.000536635,
2147.515237428, 1.000315114,
2147.535669730, 1.000157052,
2147.556101830, 1.000219208,
2147.576534030, 0.999872446,
2147.596966329, 1.000578346,
2147.617398528, 1.000049928,
2147.637830626, 1.000238582,
2147.658262924, 1.000376994,
2147.678695122, 1.000054816,
2147.699127318, 0.999760319,
2147.719559515, 1.000818145,
2147.739991710, 1.000181010,
2147.760424005, 0.999648410,
2147.780856101, 0.999896021,
2147.801288295, 1.000162501,
2147.821720588, 0.999739224,
2147.842152681, 1.000212339,
2147.862584874, 0.999813977,
2147.883017166, 0.999794767,
2147.903449258, 0.999771413,
2147.923881449, 0.999837095,
2147.944313739, 0.999640967,
2147.985178018, 0.999697669,
2148.005610308, 0.999951746,
2148.026042396, 0.999619726,
2148.046474584, 0.999664260,
2148.066906871, 0.999965673,
2148.087339058, 1.000025431,
2148.107771144, 1.000168545,
2148.128203431, 1.000077090,
2148.148635516, 0.999840073,
2148.169067700, 0.999698842,
2148.209932069, 0.999563649,
2148.230364252, 0.999803673,
2148.250796535, 1.000123134,
2148.271228617, 1.000066731,
2148.312093080, 0.999684433,
2148.332525161, 0.999687829,
2148.352957440, 0.999786609,
2148.373389620, 0.999320545,
2148.393821699, 0.999609179,
2148.414253978, 0.999774156,
2148.434686156, 0.999591507,
2148.475550510, 0.999981533,
2148.495982687, 0.999460169,
2148.516414863, 0.999622212,
2148.536847039, 0.999574079,
2148.557279213, 1.000124394,
2148.577711388, 0.999451438,
2148.598143662, 1.000224840,
2148.618575735, 0.999812380,
2148.639007909, 0.999630867,
2148.659440181, 0.999270530,
2148.679872253, 0.999179245,
2148.700304424, 0.999809842,
2148.720736695, 0.999583771,
2148.741168765, 0.999604388,
2148.761600935, 1.000066937,
2148.782033204, 0.999194466,
2148.802465273, 0.999370455,
2148.822897441, 0.999556799,
2148.843329709, 0.999486488,
2148.863761777, 0.999390641,
2148.884194043, 0.999427474,
2148.904626110, 0.999257653,
2148.925058275, 0.999097909,
2148.945490540, 0.999576757,
2148.965922605, 0.999493258,
2148.986354769, 0.999886833,
2149.006787033, 0.999433293,
2149.027219196, 0.999213021,
2149.047651259, 0.999203567,
2149.068083521, 0.999251005,
2149.088515682, 0.999175799,
2149.108947743, 0.999011763,
2149.129380004, 0.999573824,
2149.149812164, 0.999371084,
2149.170244224, 0.999442116,
2149.190676483, 0.999233296,
2149.211108642, 0.999275854,
2149.231540699, 0.999407746,
2149.251972957, 0.999099366,
2149.272405114, 0.999149069,
2149.292837271, 0.999212679,
2149.313269427, 0.998934845,
2149.333701582, 0.999886696,
2149.354133737, 0.998941630,
2149.374565892, 0.999409762,
2149.394998045, 0.999195084,
2149.415430199, 0.999210088,
2149.456294505, 0.999285798,
2149.476726756, 0.999252278,
2149.497158908, 0.999555544,
2149.517590959, 0.999177564,
2149.538023209, 0.999199438,
2149.558455359, 0.999443782,
2149.578887408, 0.998776828,
2149.599319657, 0.999010575,
2149.619751706, 0.998771252,
2149.640183853, 0.999109387,
2149.660616101, 0.999150585,
2149.681048148, 0.999829752,
2149.701480294, 0.999188200,
2149.742344585, 0.999037321,
2149.762776730, 0.998835298,
2149.783208975, 0.999081468,
2149.803641018, 0.999614297,
2149.824073161, 0.999132123,
2149.844505404, 0.999103130,
2149.864937547, 0.998768720,
2149.885369588, 0.999257331,
2149.905801829, 0.998953214,
2149.946666011, 0.998942108,
2149.967098250, 0.998749381,
2149.987530390, 0.999131586,
2150.007962428, 0.998948592,
2150.028394667, 0.998991648,
2150.048826804, 0.998973897,
2150.069259042, 0.998944588,
2150.089691079, 0.998818036,
2150.110123215, 0.998593945,
2150.130555451, 0.998909203,
2150.150987486, 0.998944010,
2150.171419620, 0.998792979,
2150.191851855, 0.998974903,
2150.212283888, 0.999031185,
2150.232716022, 0.998781087,
2150.253148254, 0.999064951,
2150.294012418, 0.998413980,
2150.314444650, 0.999136973,
2150.334876780, 0.998523095,
2150.355308810, 0.998878375,
2150.375741040, 0.998954605,
2150.396173069, 0.998716678,
2150.416605198, 0.999178841,
2150.437037426, 0.998784002,
2150.457469454, 0.998702327,
2150.477901581, 0.999240582,
2150.498333808, 0.998350500,
2150.518765834, 0.998951350,
2150.539197960, 0.998731856,
2150.559630185, 0.998717213,
2150.580062210, 0.998872984,
2150.600494334, 0.998807748,
2150.620926558, 0.998447128,
2150.641358581, 0.998688906,
2150.682222926, 0.998593505,
2150.702655048, 0.998585263,
2150.723087169, 0.998623088,
2150.743519289, 0.998437161,
2150.763951409, 0.999794374,
2150.784383629, 0.998502651,
2150.804815648, 0.998331078,
2150.825247767, 0.998543139,
2150.845679985, 0.998613295,
2150.866112003, 0.998663243,
2150.886544120, 0.998120229,
2150.906976337, 0.998514847,
2150.927408353, 0.998391743,
2150.947840469, 0.998834425,
2150.968272684, 0.998316037,
2150.988704699, 0.998230297,
2151.009136813, 0.998484762,
2151.029568927, 0.998328172,
2151.050001040, 0.998639487,
2151.070433153, 0.998195848,
2151.090865365, 0.998027738,
2151.111297377, 0.998583127,
2151.131729488, 0.998857586,
2151.152161699, 0.998385933,
2151.172593709, 0.998339513,
2151.193025819, 0.998467635,
2151.213458028, 0.998391639,
2151.233890037, 0.998526145,
2151.254322245, 0.998179053,
2151.274754353, 0.998619321,
2151.295186360, 0.998334256,
2151.315618567, 0.998182341,
2151.336050674, 0.998408059,
2151.356482679, 0.998137992,
