BJD - 2454833, Corrected Flux
2146.452775196, 0.997192904,
2146.514071891, 0.997263045,
2146.534504222, 0.997263802,
2146.554936352, 0.997754384,
2146.575368582, 0.997357930,
2146.595800911, 0.997156034,
2146.616233039, 0.997461682,
2146.636665267, 0.997437789,
2146.657097495, 0.997307760,
2146.677529721, 0.997078507,
2146.697962048, 0.997092900,
2146.718394174, 0.997397533,
2146.738826399, 0.997024883,
2146.759258724, 0.996845875,
2146.779690948, 0.997180859,
2146.800123072, 0.996734816,
2146.820555395, 0.997023704,
2146.840987617, 0.997061187,
2146.861419740, 0.996594478,
2146.902284282, 0.996644402,
2146.922716403, 0.996964709,
2146.943148723, 0.996363205,
2146.963580943, 0.996683846,
2146.984013061, 0.996835799,
2147.004445380, 0.996814790,
2147.024877598, 0.996690432,
2147.045309715, 0.996641390,
2147.065742032, 0.996645942,
2147.086174248, 0.996516400,
2147.106606464, 0.996429269,
2147.127038679, 0.996514254,
2147.147470894, 0.996329884,
2147.167903208, 0.996456806,
2147.188335322, 0.996294253,
2147.208767535, 0.996550291,
2147.229199848, 0.996464512,
2147.249632060, 0.996736799,
2147.270064171, 0.996587454,
2147.290496482, 0.996086380,
2147.310928693, 0.997235782,
2147.331360803, 0.996585496,
2147.351793112, 0.996053790,
2147.372225221, 0.996403913,
2147.392657430, 0.996549491,
2147.413089738, 0.995953054,
2147.433521845, 0.996154368,
2147.453954052, 0.996248310,
2147.494818464, 0.996297340,
2147.515250669, 0.996426547,
2147.535682974, 0.996096028,
2147.556115078, 0.996314240,
2147.576547282, 0.996113172,
2147.596979585, 0.996290897,
2147.617411787, 0.995871993,
2147.637843890, 0.996055626,
2147.658276191, 0.995897725,
2147.678708392, 0.996254354,
2147.699140593, 0.996334268,
2147.719572793, 0.995926948,
2147.740004992, 0.995712506,
2147.760437291, 0.995959323,
2147.780869390, 0.995872190,
2147.801301587, 0.995922669,
2147.821733885, 0.996046637,
2147.862598178, 0.996201432,
2147.883030474, 0.995968304,
2147.903462569, 0.995504017,
2147.923894764, 0.995793122,
2147.944327058, 0.996096317,
2147.985191345, 0.995933534,
2148.005623638, 0.996019691,
2148.026055730, 0.995843021,
2148.046487922, 0.995516940,
2148.066920213, 0.995869948,
2148.087352404, 0.995831919,
2148.128216783, 0.995759186,
2148.169081061, 0.995470120,
2148.189513349, 0.995957619,
2148.209945436, 0.995690308,
2148.230377623, 0.995796549,
2148.250809909, 0.995835059,
2148.271241996, 0.995726067,
2148.291674281, 0.995852937,
2148.312106466, 0.996039348,
2148.332538550, 0.995872729,
2148.352970834, 0.995722894,
2148.373403017, 0.995572485,
2148.414267383, 0.995491570,
2148.434699564, 0.995790911,
2148.475563926, 0.995742050,
2148.495996106, 0.996105840,
2148.516428286, 0.995840868,
2148.536860465, 0.995834452,
2148.557292644, 0.996254887,
2148.577724822, 0.995957194,
2148.598157100, 0.995991937,
2148.618589177, 0.995867756,
2148.639021354, 0.995786749,
2148.659453630, 0.995653759,
2148.679885705, 0.995483380,
2148.700317880, 0.995647263,
2148.720750155, 0.995821747,
2148.741182229, 0.995761035,
2148.761614402, 0.996051914,
2148.782046675, 0.995756907,
2148.802478748, 0.995421539,
2148.822910920, 0.995387085,
2148.843343191, 0.995979055,
2148.863775262, 0.995510322,
2148.884207532, 0.995759974,
2148.904639602, 0.995719968,
2148.925071772, 0.995386194,
2148.945504040, 0.996497837,
2148.965936109, 0.995687147,
2148.986368276, 0.995675500,
2149.006800544, 0.995593834,
2149.027232711, 0.995315966,
2149.047664777, 0.995309873,
2149.068097043, 0.995908142,
2149.088529208, 0.995488673,
2149.108961273, 0.995208371,
2149.129393537, 0.995792911,
2149.149825701, 0.995433822,
2149.170257764, 0.995549895,
2149.190690027, 0.995549420,
2149.211122189, 0.995599419,
2149.231554251, 0.995710632,
2149.251986512, 0.995523933,
2149.272418672, 0.995465712,
2149.313282992, 0.995120126,
2149.333715151, 0.995660955,
2149.354147310, 0.995614456,
2149.374579468, 0.995470434,
2149.395011626, 0.995674119,
2149.415443782, 0.995653034,
2149.456308095, 0.995635457,
2149.476740351, 0.995468140,
2149.497172505, 0.995855989,
2149.517604560, 0.995248607,
2149.538036814, 0.995643432,
2149.558468968, 0.995590340,
2149.578901021, 0.995562000,
2149.599333273, 0.995849144,
2149.619765325, 0.995696592,
2149.640197476, 0.995822598,
2149.660629728, 0.995559400,
2149.681061778, 0.995687861,
2149.701493928, 0.995477870,
2149.721926177, 0.995153468,
2149.742358226, 0.995414326,
2149.762790375, 0.995515056,
2149.803654670, 0.995557107,
2149.824086817, 0.995497110,
2149.844519063, 0.995811944,
2149.864951209, 0.995804509,
2149.885383255, 0.995637441,
2149.905815499, 0.995370243,
2149.946679688, 0.995642384,
2149.967111931, 0.995405272,
2149.987544073, 0.995855310,
2150.007976116, 0.995359142,
2150.028408358, 0.995508778,
2150.048840499, 0.995603846,
2150.069272740, 0.995481653,
2150.089704780, 0.995394654,
2150.110136920, 0.995600072,
2150.130569159, 0.995536114,
2150.151001198, 0.995824965,
2150.171433336, 0.995336165,
2150.191865574, 0.995679589,
2150.212297611, 0.995483096,
